"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"egy",1844,,886,62,404.69
"eri",1844,,567,46.8,441.12
"esp",1844,,1613,32.9,450.6
"est",1844,,1121,48.9,362.15
"eth",1844,,529,47.5,447.88
"fin",1844,,1465,50.6,324.61
"fji",1844,,854,46.9,498.88
"fra",1844,,2209,55.3,251.89
"fsm",1844,,532,,336.945167306
"gab",1844,,393,45.9,435.79
"gbr",1844,,4386,46.6,258.97
"geo",1844,,610,29.7,361.88752688
"gha",1844,,721,46,471.38
"gin",1844,,474,32.7,443.79
"gmb",1844,,835,46,460.21
"gnb",1844,,795,49.8,417.44
"gnq",1844,,377,48.3,446.51
"grc",1844,,1728,49.9,360.97
"grd",1844,,1064,,341.791969333
"grl",1844,,509,,
"gtm",1844,,1045,35.3,503.36
"guy",1844,,1431,38.2,429.16
"hkg",1844,,1066,,
"hnd",1844,,919,52.9,393.46
"hrv",1844,,1643,,366.84
"hti",1844,,811,43.1,485.933315081
"hun",1844,,1510,36,368.83826333
"idn",1844,,1033,43.9,443.79
"ind",1844,,1054,37.5,509.39
"irl",1844,,2043,32.6,348.22
"irn",1844,,1026,62,506.38
"irq",1844,,1073,62,427.86
"isl",1844,,1206,,257.66
"isr",1844,,885,44.9,447.572940961
"ita",1844,,2469,52.5,451.96
"jam",1844,,962,39.1,389.77
"jor",1844,,1080,41.5,421.34
"jpn",1844,,1116,47.2,363.32
"kaz",1844,,1363,43.3,497.41
"ken",1844,,980,46.3,507.88
"kgz",1844,,629,46,379.52625291
"khm",1844,,939,42.2,379.99
"kir",1844,,573,,385.735412462
"kna",1844,,1373,,
"kor",1844,,551,32.1,503.36
"kwt",1844,,1293,44,500.35
"lao",1844,,918,38.4,418.74
"lbn",1844,,1295,62,447.88
"lbr",1844,,852,42.2,429.16
"lby",1844,,1413,43.4,404.69
"lca",1844,,949,,349.792981061
"lka",1844,,922,46.4,409.79
"lso",1844,,403,53.8,407.24
"ltu",1844,,1519,48.9,458.81
"lux",1844,,1935,33,357.45
"lva",1844,,898,48.9,404.69
"mac",1844,,1080,,
"mar",1844,,748,62,403.44
"mco",1844,,2644,,
"mda",1844,,709,47.8,365.65213561
"mdg",1844,,645,41,437.13
"mdv",1844,,843,,428.351818859
"mex",1844,,1311,33.3,487.15
"mhl",1844,,554,,
"mkd",1844,,842,32.5,390.16919493
"mli",1844,,609,47.2,494.48
"mlt",1844,,977,,253.245678996
"mmr",1844,,846,30.5,433.13
"mne",1844,,1290,36.2,375.2
"mng",1844,,618,40.7,420.04
"moz",1844,,401,47,439.79
"mrt",1844,,594,48.7,417.44
"mus",1844,,1059,41.2,427.86
"mwi",1844,,352,45.7,439.79
"mys",1844,,1050,25.3,435.79
"nam",1844,,775,52.6,412.34
"ner",1844,,502,43.3,433.13
"nga",1844,,984,48.7,438.46
"nic",1844,,1259,49.8,509.39
"nld",1844,,4399,50.1,266.83
"nor",1844,,1643,47,180.93
"npl",1844,,658,41,407.24
"nru",1844,,624,,
"nzl",1844,,1009,38.2,390.99
"omn",1844,,1014,44.8,413.61
"pak",1844,,1022,28.7,501.85
"pan",1844,,1113,51.1,405.96
"per",1844,,1286,47.6,371.61
"phl",1844,,1000,32.5,431.79
"plw",1844,,913,,
"png",1844,,594,25.8,423.95
"pol",1844,,1434,35.9,369.21
"pri",1844,,1571,,
"prk",1844,,553,47.4,500.35
"prt",1844,,1696,37.8,372.81
"pry",1844,,1131,49.5,374
"pse",1844,,1228,39.2,434.781744222
"qat",1844,,1293,44,433.13
"rou",1844,,1136,47.8,371.61
"rus",1844,,1710,54.8,418.74
"rwa",1844,,456,59,420.04
"sau",1844,,883,45.7,416.16
"sdn",1844,,584,33.8,425.25
"sen",1844,,560,44.7,512.4
"sgp",1844,,1080,41.6,392.21
"slb",1844,,396,47.8,504.87
"sle",1844,,826,53.2,513.91
"slv",1844,,1195,48.3,461.6
"smr",1844,,1517,,
"som",1844,,723,50.9,451.96
"srb",1844,,1657,32.5,374
"ssd",1844,,571,33.78,490.08
"stp",1844,,923,,371.70838497
"sur",1844,,1929,36.7,405.96
"svk",1844,,1740,45.8,363.32
"svn",1844,,1719,27.7,360.97
"swe",1844,,1639,59.9,226.2
"swz",1844,,551,54.6,413.61
"syc",1844,,942,,302.604126683
"syr",1844,,1117,62,429.16
"tca",1844,,574,,
"tcd",1844,,471,50.6,431.79
"tgo",1844,,769,40.8,426.55
"tha",1844,,967,43.1,438.46
"tjk",1844,,642,47.4,346.055377104
"tkm",1844,,1127,41.4,486.602644545
"tls",1844,,568,39.5,451.70230326
"ton",1844,,721,,315.386072054
"tto",1844,,1405,44,335.73
"tun",1844,,805,62,460.21
"tur",1844,,1391,41.5,379.99
"tuv",1844,,782,,
"twn",1844,,1002,,
"tza",1844,,601,37.6,414.89
"uga",1844,,522,41,510.9
"ukr",1844,,912,33.3,360.97
"ury",1844,,3095,48.1,405.96
"usa",1844,,2905,56.8,412.722
"uzb",1844,,542,44.4,380.51015788
"vct",1844,,988,,360.684281929
"ven",1844,,761,43.8,414.89
"vnm",1844,,849,40.4,417.44
"vut",1844,,637,,333.01385873
"wsm",1844,,1523,,386.869239507
"yem",1844,,993,62,540.44
"zaf",1844,,1317,35.9,398.45
"zmb",1844,,738,42.4,409.79
"zwe",1844,,916,34.6,395.95
