"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"ukr",1919,,791,42.6,347
"ury",1919,,7736,54.8,194.060611602
"usa",1919,,9401,52.6,166.740851193
"uzb",1919,,584,42.2,321.113304998
"vct",1919,,1666,,235.335508869
"ven",1919,,1470,43.9,399.282975124
"vnm",1919,,1155,42.5,401.27
"vut",1919,,865,,218.83920997
"wsm",1919,,2072,,276.590011248
"yem",1919,,1228,43.9,520.648851213
"zaf",1919,,4799,56.3,383.02
"zmb",1919,,1059,43.7,394.9823207
"zwe",1919,,1003,40.7,380.651612957
