"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"kor",1891,,525,32.1,503.36
"kwt",1891,,1932,42.9,500.35
"lao",1891,,1027,38.4,418.74
"lbn",1891,,1908,37.6,447.88
"lbr",1891,,967,46.3,429.16
"lby",1891,,2513,41.7,404.69
"lca",1891,,1107,,261.359729889
"lka",1891,,1716,43.4,409.79
"lso",1891,,414,51.6,407.24
"ltu",1891,,1817,35.7,345.92
"lux",1891,,3372,40.4,291.41
"lva",1891,,1074,35.7,287.27
"mac",1891,,1266,,
"mar",1891,,811,35.6,403.44
"mco",1891,,4564,,
"mda",1891,,809,34.6,335.076421404
"mdg",1891,,809,41,437.13
"mdv",1891,,839,,398.575891885
"mex",1891,,1905,47.3,504.87
"mhl",1891,,570,,
"mkd",1891,,1359,30.8,383.208638154
"mli",1891,,619,47.2,494.48
"mlt",1891,,1502,,134.009868339
"mmr",1891,,1063,33,433.13
"mne",1891,,2082,42.5,375.2
"mng",1891,,669,48.4,420.04
"moz",1891,,412,42.3,439.79
"mrt",1891,,745,47.9,417.44
"mus",1891,,1328,44.6,273.18
"mwi",1891,,355,41.3,439.79
"mys",1891,,1224,40.9,435.79
"nam",1891,,1563,39.7,412.34
"ner",1891,,630,43.3,433.13
"nga",1891,,1218,37.2,438.46
"nic",1891,,2074,42.8,509.39
"nld",1891,,5833,42.5,263.03
"nor",1891,,3263,42.7,161.83
"npl",1891,,770,41,407.24
"nru",1891,,782,,
"nzl",1891,,6226,38.2,132.98
"omn",1891,,1338,44.6,413.61
"pak",1891,,1023,36.5,501.85
"pan",1891,,1891,43,405.96
"per",1891,,1456,41.5,371.61
"phl",1891,,1095,38.1,431.79
"plw",1891,,1070,,
"png",1891,,697,36.3,423.95
"pol",1891,,2196,25.3,348.22
"pri",1891,,2027,,
"prk",1891,,528,49.9,500.35
"prt",1891,,2034,39.7,372.81
"pry",1891,,2036,42.6,374
"pse",1891,,1304,44.8,434.335415012
"qat",1891,,1932,42.9,433.13
"rou",1891,,2203,34.6,339.88
"rus",1891,,2046,50,441.72
"rwa",1891,,484,48,420.04
"sau",1891,,961,46.3,416.16
"sdn",1891,,732,33.8,425.25
"sen",1891,,702,42.3,512.4
"sgp",1891,,2046,42.7,392.21
"slb",1891,,467,50.7,504.87
"sle",1891,,1037,46,513.91
"slv",1891,,1773,43.2,461.6
"smr",1891,,2079,,
"som",1891,,757,37.2,451.96
"srb",1891,,2674,30.7,271.62
"ssd",1891,,717,33.78,490.08
"stp",1891,,1006,,303.581471722
"sur",1891,,2647,41.3,405.96
"svk",1891,,2599,42.2,363.32
"svn",1891,,2774,40.8,360.97
"swe",1891,,2885,59.4,178.93
"swz",1891,,692,48.2,413.61
"syc",1891,,1135,,199.609231273
"syr",1891,,1401,33.9,429.16
"tca",1891,,787,,
"tcd",1891,,591,46.7,431.79
"tgo",1891,,964,46.2,426.55
"tha",1891,,1302,34.6,438.46
"tjk",1891,,739,39.2,311.876175265
"tkm",1891,,1349,29.7,474.797644876
"tls",1891,,624,48.9,458.488861206
"ton",1891,,845,,218.108287632
"tto",1891,,1813,43.2,335.73
"tun",1891,,1009,35.6,460.21
"tur",1891,,1852,33,379.99
"tuv",1891,,917,,
"twn",1891,,1087,,
"tza",1891,,682,37.6,414.89
"uga",1891,,655,41,510.9
"ukr",1891,,1092,39.3,360.97
"ury",1891,,6000,51,405.96
"usa",1891,,5772,50.6,264
"uzb",1891,,555,36.2,379.519421075
"vct",1891,,1356,,276.005860262
"ven",1891,,1285,44.2,414.89
"vnm",1891,,999,40.4,417.44
"vut",1891,,747,,255.836127997
"wsm",1891,,1787,,313.50285693
"yem",1891,,1134,39.7,540.44
"zaf",1891,,3216,36.3,398.45
"zmb",1891,,826,47.1,409.79
"zwe",1891,,970,34.8,395.95
