"geo","time","sg_population","sg_gdp_p_cap_const_ppp2011_dollar","sg_gini","sg_child_mortality_rate_per1000"
"abw",1839,,949,,
"afg",1839,,645,30.5,474.24
"ago",1839,,733,43.5,485.68
"alb",1839,,699,41.2,375.2
"and",1839,,1554,,
"are",1839,,1154,44.3,434.46
"arg",1839,,1979,38.6,402.19
"arm",1839,,554,29.1,352.739898521
"atg",1839,,863,,345.060054676
"aus",1839,,1795,44.6,390.99
"aut",1839,,2581,42.4,414.12
"aze",1839,,865,37.7,354.536572874
"bdi",1839,,433,43.7,423.95
"bel",1839,,2826,56.3,300.8
"ben",1839,,656,46.6,430.46
"bfa",1839,,491,37.5,454.69
"bgd",1839,,877,41.8,507.88
"bgr",1839,,1199,47.8,350.52
"bhr",1839,,1461,43.6,439.79
"bhs",1839,,1647,,335.859533592
"bih",1839,,739,34.8,378.8
"blr",1839,,686,55.4,365.67
"blz",1839,,660,,353.466228201
"bmu",1839,,1399,,
"bol",1839,,1025,36.9,404.69
"bra",1839,,1158,39.2,417.44
"brb",1839,,1041,,538.846201986
"brn",1839,,1617,,454.69
"btn",1839,,655,47.3,448.541808644
"bwa",1839,,437,35.6,397.2
"caf",1839,,466,46.3,443.79
"can",1839,,1893,33.5,321.31
"che",1839,,3309,46.7,344.77
"chl",1839,,1062,57.6,417.44
"chn",1839,,986,39.6,417.44
"civ",1839,,950,40.1,427.86
"cmr",1839,,688,49.9,460.21
"cod",1839,,569,42.1,422.65
"cog",1839,,642,48.6,408.51
"col",1839,,1014,58.9,417.44
"com",1839,,724,39.4,416.16
"cpv",1839,,575,49.5,394.71
"cri",1839,,961,47.2,441.12
"cub",1839,,1358,38.8,360.97
"cym",1839,,1184,,
"cyp",1839,,1071,35,339.12
"cze",1839,,2242,43.6,379.99
"deu",1839,,2094,47.1,462.84
"dji",1839,,851,43.5,445.15
"dma",1839,,756,,
"dnk",1839,,2353,55,267.11
"dom",1839,,742,42.8,445.15
"dza",1839,,903,61.1,460.21
"ecu",1839,,599,42,405.96
"egy",1839,,866,61.1,404.69
"eri",1839,,560,46.6,441.12
"esp",1839,,1594,34,450.6
"est",1839,,1086,48.9,362.15
"eth",1839,,528,47.5,447.88
"fin",1839,,1426,50.6,357.45
"fji",1839,,840,47,498.88
"fra",1839,,2033,56,268.01
"fsm",1839,,530,,348.256628327
"gab",1839,,393,45.9,435.79
"gbr",1839,,4007,49.3,261.984563607
"geo",1839,,596,29.7,365.694852632
"gha",1839,,718,48.6,471.38
"gin",1839,,469,32.7,445.15
"gmb",1839,,832,45.8,460.21
"gnb",1839,,792,49.8,417.44
"gnq",1839,,374,48,446.51
"grc",1839,,1659,49.9,360.97
"grd",1839,,1042,,354.588677334
"grl",1839,,483,,
"gtm",1839,,1003,35.3,503.36
"guy",1839,,1384,38.2,429.16
"hkg",1839,,1054,,
"hnd",1839,,862,53.9,393.46
"hrv",1839,,1577,,366.84
"hti",1839,,771,42.9,485.9863249
"hun",1839,,1453,38.4,368.01
"idn",1839,,1026,45.5,443.79
"ind",1839,,1053,36.6,509.39
"irl",1839,,1902,35.1,348.22
"irn",1839,,1016,61.1,506.38
"irq",1839,,1051,61.1,427.86
"isl",1839,,1142,,438.64
"isr",1839,,885,44.9,447.621449888
"ita",1839,,2445,54.2,451.96
"jam",1839,,1003,39.1,389.77
"jor",1839,,1058,41.2,421.34
"jpn",1839,,1108,48.5,363.32
"kaz",1839,,1320,43.3,497.41
"ken",1839,,964,46.3,507.88
"kgz",1839,,602,46,379.887832333
"khm",1839,,932,41.8,379.99
"kir",1839,,570,,392.857807408
"kna",1839,,1327,,
"kor",1839,,553,32.1,503.36
"kwt",1839,,1270,44.1,500.35
"lao",1839,,907,38.4,418.74
"lbn",1839,,1252,61.1,447.88
"lbr",1839,,841,41.7,429.16
"lby",1839,,1329,43.6,404.69
"lca",1839,,933,,360.808069113
"lka",1839,,918,46.7,409.79
"lso",1839,,402,54.1,407.24
"ltu",1839,,1470,48.9,458.81
"lux",1839,,1824,32.1,357.45
"lva",1839,,869,48.9,404.69
"mac",1839,,1061,,
"mar",1839,,741,61.1,403.44
"mco",1839,,2495,,
"mda",1839,,690,47.8,369.064785301
"mdg",1839,,630,41,437.13
"mdv",1839,,843,,431.647564667
"mex",1839,,1326,34.7,487.15
"mhl",1839,,552,,
"mkd",1839,,808,32.5,390.917080249
"mli",1839,,608,47.2,494.48
"mlt",1839,,933,,270.986002987
"mmr",1839,,845,30.5,433.13
"mne",1839,,1239,35.5,375.2
"mng",1839,,613,39.8,420.04
"moz",1839,,399,46.6,439.79
"mrt",1839,,580,48.8,417.44
"mus",1839,,1033,40.8,427.86
"mwi",1839,,352,45.7,439.79
"mys",1839,,1040,25.3,435.79
"nam",1839,,719,52.6,412.34
"ner",1839,,490,43.3,433.13
"nga",1839,,962,50,438.46
"nic",1839,,1194,50.6,509.39
"nld",1839,,4499,51.4,272.01861127
"nor",1839,,1470,46.3,256.73
"npl",1839,,658,41,407.24
"nru",1839,,609,,
"nzl",1839,,662,38.2,390.99
"omn",1839,,994,44.9,413.61
"pak",1839,,1022,28.7,501.85
"pan",1839,,1052,52,405.96
"per",1839,,1269,49.6,371.61
"phl",1839,,992,32.5,431.79
"plw",1839,,897,,
"png",1839,,584,25.8,423.95
"pol",1839,,1407,35.6,369.21
"pri",1839,,1529,,
"prk",1839,,556,47.1,500.35
"prt",1839,,1695,41.4,372.81
"pry",1839,,1062,50.2,374
"pse",1839,,1228,38.6,434.829253037
"qat",1839,,1270,44.1,433.13
"rou",1839,,1061,47.8,371.61
"rus",1839,,1656,55.4,418.74
"rwa",1839,,453,59,420.04
"sau",1839,,878,45.6,416.16
"sdn",1839,,570,33.8,425.25
"sen",1839,,546,44.9,512.4
"sgp",1839,,1069,41.5,392.21
"slb",1839,,389,47.5,504.87
"sle",1839,,807,54,513.91
"slv",1839,,1146,48.8,461.6
"smr",1839,,1503,,
"som",1839,,720,50.9,451.96
"srb",1839,,1591,32.5,374
"ssd",1839,,558,33.78,490.08
"stp",1839,,914,,379.801175329
"sur",1839,,1865,36.2,405.96
"svk",1839,,1670,43.6,363.32
"svn",1839,,1650,27.7,360.97
"swe",1839,,1610,61.5,251.63
"swz",1839,,538,55.3,413.61
"syc",1839,,924,,316.298866897
"syr",1839,,1110,61.1,429.16
"tca",1839,,555,,
"tcd",1839,,460,50.6,431.79
"tgo",1839,,750,40.1,426.55
"tha",1839,,960,44,438.46
"tjk",1839,,624,47.4,349.905056931
"tkm",1839,,1092,41.4,487.875642262
"tls",1839,,563,38.4,450.986267036
"ton",1839,,709,,328.006090889
"tto",1839,,1368,44.1,335.73
