"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"pse",1962,1128809,1256,42.5,178.809240223
"pyf",1962,83654,,,
"qat",1962,56187,25024,43.7,115.313808589
"reu",1962,355428,,,
"rou",1962,18924068,6637,22.4,76.6
"rus",1962,122842753,11027,27,47.7686800895
"rwa",1962,3050596,669,50.4,207.8
"sau",1962,4362863,12371,42.4,228.628902778
"scg",1962,8090192,,,
"scg_ex_kos",1962,6434621,,,
"sdn",1962,7981797,2325,38.5,172.2
"sen",1962,3356421,2096,52.6,302.4
"sgp",1962,1742472,5372,41,40.5
"shn",1962,4670,,,
"sjm",1962,1892,,,
"slb",1962,125068,1151,46.5,175.9
"sle",1962,2239581,1349,54.4,384.7
"slv",1962,2927861,4297,50.5,179.6
"smr",1962,16197,15327,,
"som",1962,2874944,1272,42.7,280.774776668
"spm",1962,4981,,,
"srb",1962,7669610,7096,37.3,66.2276609151
"ssd",1962,3069990,2524,38.45,354
"stbar",1962,2204,,,
"stmar",1962,19392,,,
"stp",1962,64429,1493,,122.682418954
"sur",1962,306330,7305,34,96.3924486957
"svk",1962,4245726,9022,31.2,32.4374692905
"svn",1962,1605645,8469,29.2,39.1985040587
"swe",1962,7576192,16607,39.3,18.6
"swz",1962,365719,2348,48.9,204.8
"sxm",1962,3369,,,
"syc",1962,43409,5851,,98.4
"syr",1962,4897428,2932,42.4,161.6
"tca",1962,5762,2455,,
"tcd",1962,3122357,1522,38.9,275.49294963
"tgo",1962,1612758,1303,49.4,264.3
"tha",1962,29081037,1593,42.9,137.7
"tjk",1962,2223956,3522,38.7,177.959879588
"tkl",1962,1938,,,
"tkm",1962,1708711,7402,36.6,142.260724873
"tls",1962,517446,699,44.5,334.802772228
"ton",1962,66255,1575,,85.7832671407
"tto",1962,880019,8929,46.2,63.7
"tun",1962,4303130,2226,45.4,267.8
"tur",1962,28909985,4849,56.5,235.5
"tuv",1962,6391,1595,,
"twn",1962,11919667,2808,,
"tza",1962,10683888,1102,42,239.2
"uga",1962,7240155,850,49.8,213.5
"ukr",1962,43749469,5816,37.6,49.0889457925
"ury",1962,2603887,7735,40.1,61
"usa",1962,191860710,18966,38,28.9
"ussr",1962,221143617,,,
"uzb",1962,9319510,2456,36.3,169.728388339
"vct",1962,83206,3127,,115.17742674
"ven",1962,8790590,12571,44.1,75.9
"vgb",1962,8298,,,
"vir",1962,38513,,,
"vnm",1962,34684164,1272,38.2,102.22838403
"vut",1962,67806,1513,,147
"wlf",1962,8903,,,
"wsm",1962,115786,3419,,158.855213228
"yem",1962,5339285,1461,43.9,410.7
"yem_north",1962,4624736,,,
"yem_south",1962,1431898,,,
"yug",1962,18501105,,,
"zaf",1962,18322335,8365,56.9,184.614007115
"zmb",1962,3240664,3017,48.2,198.9
"zwe",1962,4006262,2001,52.4,140.9
