"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"cym",1981,16795,37040,40,
"cyp",1981,689173,14858,40,19.2
"cyp_nor",1981,,,40,
"cze",1981,10353750,18426,25.7302476,18.4
"deu",1981,77990369,27846,37.674998,14.1
"deu_east",1981,16518870,,40,
"dji",1981,374683,3526,40,151.7
"dma",1981,75376,4176,40,18.6
"dnk",1981,5124807,26741,39.8129690101,9.7
"dom",1981,5943591,5081,44.061,84.3
"dza",1981,19943667,10160,41.1458018033,132.6
"ecu",1981,8183194,8231,44.6,89.5
"egy",1981,44465918,4553,48.9708811342,158.1
"eri",1981,2453689,943,40,188.2
"eri_a_eth",1981,39667759,,40,
"est",1981,1483938,11753,25.9227885714,26.2
"eth",1981,36093319,717,48.7978836,239.3
"fin",1981,4800899,22279,35.274578,8.2
"fji",1981,650957,6066,42.53125,42
"flk",1981,1850,,40,
"fra",1981,54279038,24186,34.5983080272,11.9
"fro",1981,43559,,40,
"fsm",1981,75462,2565,40,57.2
"gab",1981,747593,27631,58.4276852,112.7
"gbg",1981,53540,,40,
"gbm",1981,65128,,40,
"geo",1981,5111792,9236,31.5744944,56.5
"gha",1981,11117608,1960,48.043084,164.6
"gib",1981,26651,,40,
"gin",1981,4584305,1149,44.700408,282.2
"glp",1981,334433,,40,29.377
"gmb",1981,625413,1703,40,231.9
"gnb",1981,866947,1730,44.90331125,237.812759923
"gnq",1981,232934,1301,40,228.739016662
"grc",1981,9704947,18270,35.90754,21.9
"grd",1981,90575,4945,40,38.7249641696
"grl",1981,50587,17429,40,
"gtm",1981,7310397,6361,50.319710808,120.1
"guf",1981,70024,,40,44.072
"gum",1981,106486,,40,36.58
"guy",1981,787728,4337,47.9974802966,69.8
"hkg",1981,5152057,17086,45.1,13.934
"hnd",1981,3750843,3557,57.546,91.1
"hos",1981,728,,40,
"hrv",1981,4621418,19215,39.153834,21.9
"hti",1981,5818673,2727,48.401921,186.9
"hun",1981,10750270,16500,26.113696,24.8
"idn",1981,150978841,3445,40.262173703,117.5
"ind",1981,713561406,1322,33.5980537801,162.6
"irl",1981,3468884,16425,42.1898827219,13.3
"irn",1981,40209077,9691,45.1,101.9
"irq",1981,14046273,13478,40.921575,70.6
"isl",1981,230525,25312,40,9.2
"isr",1981,3815270,15245,46.8857142857,17.3
"ita",1981,56489623,23113,39.04081,15.2
"jam",1981,2175634,6310,34.843026,39.5
"jey",1981,76281,,40,
"jor",1981,2365665,8397,37.150780912,53.4
"jpn",1981,116821569,20413,36.4447691264,9.3
"kaz",1981,15082185,12816,30.2466685714,68.1
"ken",1981,16901181,2246,56.441024,103.7
"kgz",1981,3700312,3530,31.9280148571,96
"khm",1981,6774509,822,40,159.1
"kir",1981,60137,1669,40,121.7
"kna",1981,,8124,40,48.5
"kor",1981,38046253,5159,38.8023165019,13.1
"korea_union",1981,56106051,,,
"kos",1981,1606294,,40,
"kwt",1981,1452383,85525,40,33.2
"lao",1981,3317570,1578,40.5443209836,196.6
"lbn",1981,2615753,9165,50.7692307692,49.4
"lbr",1981,1961795,1168,40,238
"lby",1981,3318560,45426,40,67.2
"lca",1981,,4789,40,32.2
"lie",1981,26221,,40,
"lso",1981,1340694,1081,40,116.7
"ltu",1981,3457365,15774,25.5685028571,21.8
"lux",1981,364779,35680,31.583664,12.9
"lva",1981,2524843,11237,26.0999314286,24.7
"mac",1981,252258,28326,40,24.236
"mar",1981,20564359,3250,39.9569,127.2
"mco",1981,27165,36006,40,
"mda",1981,4048617,6008,23.9475369135,48.9
"mdg",1981,8983494,1936,49.1258417382,177.6
"mdv",1981,163834,2141,40,147.3
"mex",1981,70950741,13501,49.5574507751,71.3
"mhl",1981,31895,2169,40,68.8
"mkd",1981,1941445,10216,41.5936430303,56.5
"mli",1981,7233877,1016,48.3687886667,317
"mlt",1981,323298,11566,40,16.3
"mmr",1981,35279907,1935,44.27483,136.7
"mne",1981,587689,17041,40,29.680557381
"mng",1981,1733479,2223,40,159.4
"mnp",1981,18906,,40,
"moz",1981,12228508,498,50.43102,261.5
"mrt",1981,1578585,2998,47.32482,159.5
"msr",1981,11850,,40,
"mtq",1981,327000,,40,29.605
"mus",1981,978067,4760,40,37.7
"mwi",1981,6327344,606,53.176096,249.4
"mys",1981,14180093,7517,50.5289891988,28.5
"myt",1981,57909,,40,34.946
"nam",1981,1034446,6933,61.5109321739,97.1
"ncl",1981,144227,,40,47.508
"ner",1981,6129762,1337,47.9319394094,319.1
"nfk",1981,1856,,40,
"nga",1981,75729572,3598,36.224228,211.5
"ngokar",1981,,,40,
"nic",1981,3342666,4658,48.686554,102.7
"niu",1981,3272,,40,
"nld",1981,14181967,25704,29.68,10.6
"nor",1981,4095177,34659,29.327123054,9.9
"npl",1981,15237302,967,48.746997,202.9
"nru",1981,7597,47624,40,
"nzl",1981,3164965,22191,34.941434479,15.2
"omn",1981,1220548,23905,40,101.4
"pak",1981,80691701,2242,35.5656,159.6
"pan",1981,2026057,8659,49.3243065016,43
"pcn",1981,63,,40,
"per",1981,17792551,7582,50.0438537382,121.8
"phl",1981,48715592,4295,45.18,79.3
"plw",1981,12383,16041,40,
"png",1981,3304188,1774,49.27695,105.6
"pol",1981,36145211,10610,29.8788985251,23.3
"pri",1981,3230497,19654,49.1862557922,20.572
"prk",1981,17623335,2073,40,41.552822743
"prt",1981,9824239,15153,38.13998,25.8
"pry",1981,3271454,6437,40,62.9
"pyf",1981,156240,,40,44.955
"qat",1981,248053,122762,40,34.4
"reu",1981,517420,,40,34.946
"rou",1981,22739965,13523,24.1467528033,40.6
"rus",1981,139006739,17619,25.4933333333,32.5
"rwa",1981,5313908,948,40.198446,201.1
"sau",1981,,67447,40,91.9
"shn",1981,,,40,
"slv",1981,4652058,4692,48.86,104.5
"smr",1981,,30153,40,
"spm",1981,,,40,
"stp",1981,,2777,40,94.1
"tcd",1981,4610964,880,37.2631275825,238.1
"vct",1981,,3710,40,52.6
"vgb",1981,11316,,40,
"wsm",1981,,3517,40,68.4780901437
