country_code,year,age,population
935,1951,26,22209.7399999999
935,1951,27,21484.0410000001
935,1951,28,20867.314
935,1951,29,20414.968
935,1951,30,20072.812
935,1951,31,19729.695
935,1951,32,19405.8770000001
935,1951,33,19069.388
935,1951,34,18692.468
935,1951,35,18290.897
935,1951,36,17907.983
935,1951,37,17534.7290000001
935,1951,38,17154
935,1951,39,16761.392
935,1951,40,16359.4
935,1951,41,15955.2240000001
935,1951,42,15547.8239999999
935,1951,43,15132.4880000001
935,1951,44,14707.74
935,1951,45,14275.113
935,1951,46,13840.7499999999
935,1951,47,13406.9700000001
935,1951,48,12960.435
935,1951,49,12496.297
935,1951,50,12022.718
935,1951,51,11553.166
935,1951,52,11085.35
935,1951,53,10632.779
935,1951,54,10203.668
935,1951,55,9793.123
935,1951,56,9382.695
935,1951,57,8969.70000000002
935,1951,58,8585.39700000004
935,1951,59,8241.45999999996
935,1951,60,7921.25499999996
935,1951,61,7601.91000000002
935,1951,62,7294.49399999999
935,1951,63,6945.728
935,1951,64,6528.82200000002
935,1951,65,6070.67099999999
935,1951,66,5625.64900000009
935,1951,67,5183.74699999986
935,1951,68,4763.0710000001
935,1951,69,4378.35500000003
935,1951,70,4021.01399999998
935,1951,71,3667.347
935,1951,72,3321.72299999992
935,1951,73,2994.80499999996
935,1951,74,2689.39400000011
935,1951,75,2403.10800000003
935,1951,76,2132.11799999986
935,1951,77,1878.92100000008
935,1951,78,1635.64799999996
935,1951,79,1398.58300000004
935,1951,80plus,5542.848
935,1952,0,53639.225
935,1952,1,48949.832
935,1952,2,43599.267
935,1952,3,40671.702
935,1952,4,38199.154
935,1952,5,36141.771
935,1952,6,34459.685
935,1952,7,33104.741
935,1952,8,32028.818
935,1952,9,31233.323
935,1952,10,30694.899
935,1952,11,30348.884
935,1952,12,30151.733
935,1952,13,30109.396
935,1952,14,29952.739
935,1952,15,29541.964
935,1952,16,28966.438
935,1952,17,28462.203
935,1952,18,27990.1330000001
935,1952,19,27456.963
935,1952,20,26842.357
935,1952,21,26171.108
935,1952,22,25499.7209999999
935,1952,23,24830.504
935,1952,24,24138.166
935,1952,25,23420.197
935,1952,26,22697.203
935,1952,27,21981.914
935,1952,28,21259.441
935,1952,29,20644.717
935,1952,30,20192.409
935,1952,31,19848.921
935,1952,32,19504.426
935,1952,33,19178.939
935,1952,34,18840.514
935,1952,35,18461.533
935,1952,36,18057.694
935,1952,37,17672.2349999999
935,1952,38,17296.423
935,1952,39,16912.164
935,1952,40,16514.755
935,1952,41,16107.19
935,1952,42,15697.511
935,1952,43,15284.355
935,1952,44,14864.687
935,1952,45,14437.912
935,1952,46,14004.754
935,1952,47,13569.366
935,1952,48,13134.1479999999
935,1952,49,12686.543
935,1952,50,12221.747
935,1952,51,11747.479
935,1952,52,11276.915
935,1952,53,10808.2319999999
935,1952,54,10351.814
935,1952,55,9914.45600000005
935,1952,56,9492.741
935,1952,57,9071.74000000002
935,1952,58,8648.70199999989
935,1952,59,8253.57300000006
935,1952,60,7897.9
935,1952,61,7566.03199999996
935,1952,62,7235.78799999997
935,1952,63,6917.65100000012
935,1952,64,6563.23699999999
935,1952,65,6148.13999999998
935,1952,66,5697.03400000005
935,1952,67,5259.76899999996
935,1952,68,4827.26699999994
935,1952,69,4416.129
935,1952,70,4039.86800000011
935,1952,71,3690.75899999986
935,1952,72,3347.19500000007
935,1952,73,3013.08599999996
935,1952,74,2698.97800000009
935,1952,75,2407.76899999997
935,1952,76,2137.00499999995
935,1952,77,1882.01400000002
935,1952,78,1644.81699999998
935,1952,79,1420.44300000002
935,1952,80plus,5861.60600000001
935,1953,0,55759.925
935,1953,1,50873.655
935,1953,2,46625.173
935,1953,3,42533.163
935,1953,4,39859.61
935,1953,5,37585.579
935,1953,6,35677.871
935,1953,7,34103.307
935,1953,8,32816.297
935,1953,9,31771.274
935,1953,10,30996.924
935,1953,11,30484.828
935,1953,12,30164.623
935,1953,13,29972.874
935,1953,14,29920.341
935,1953,15,29753.883
935,1953,16,29339.966
935,1953,17,28764.955
935,1953,18,28255.497
935,1953,19,27774.269
935,1953,20,27234.414
935,1953,21,26617.848
935,1953,22,25947.766
935,1953,23,25276.537
935,1953,24,24607.054
935,1953,25,23915.459
935,1953,26,23199.515
935,1953,27,22479.277
935,1953,28,21766.757
935,1953,29,21047.283
935,1953,30,20434.277
935,1953,31,19981.551
935,1953,32,19636.188
935,1953,33,19289.809
935,1953,34,18962.134
935,1953,35,18621.343
935,1953,36,18240.0329999999
935,1953,37,17833.726
935,1953,38,17445.5299999999
935,1953,39,17066.927
935,1953,40,16678.982
935,1953,41,16276.5580000001
935,1953,42,15863.25
935,1953,43,15447.9059999999
935,1953,44,15028.845
935,1953,45,14604.605
935,1953,46,14175.402
935,1953,47,13741.221
935,1953,48,13304.316
935,1953,49,12867.152
935,1953,50,12418.1
935,1953,51,11952.534
935,1953,52,11477.581
935,1953,53,11006.008
935,1953,54,10536.489
935,1953,55,10076.156
935,1953,56,9630.26599999995
935,1953,57,9197.02000000008
935,1953,58,8765.09499999997
935,1953,59,8331.65200000004
935,1953,60,7925.44199999997
935,1953,61,7558.02099999993
935,1953,62,7214.60300000002
935,1953,63,6873.54200000003
935,1953,64,6544.79099999992
935,1953,65,6184.70200000007
935,1953,66,5771.15199999993
935,1953,67,5326.7130000001
935,1953,68,4896.83199999993
935,1953,69,4473.366
935,1953,70,4071.47200000006
935,1953,71,3703.55000000002
935,1953,72,3362.6649999999
935,1953,73,3029.15200000003
935,1953,74,2706.54100000001
935,1953,75,2405.148
935,1953,76,2128.03100000004
935,1953,77,1872.60599999999
935,1953,78,1633.45399999996
935,1953,79,1412.12100000004
935,1953,80plus,5996.947
935,1954,0,56717.297
935,1954,1,52075.607
935,1954,2,47996.219
935,1954,3,44442.431
935,1954,4,41551.121
935,1954,5,39125.455
935,1954,6,37044.805
935,1954,7,35282.602
935,1954,8,33812.204
935,1954,9,32590.515
935,1954,10,31574.421
935,1954,11,30819.747
935,1954,12,30332.862
935,1954,13,30037.654
935,1954,14,29850.821
935,1954,15,29787.936
935,1954,16,29611.347
935,1954,17,29193.512
935,1954,18,28617.985
935,1954,19,28102.4
935,1954,20,27611.203
935,1954,21,27063.666
935,1954,22,26443.828
935,1954,23,25773.387
935,1954,24,25100.844
935,1954,25,24429.608
935,1954,26,23737.401
935,1954,27,23022.325
935,1954,28,22303.811
935,1954,29,21593.03
935,1954,30,20875.526
935,1954,31,20263.395
935,1954,32,19809.73
935,1954,33,19462.142
935,1954,34,19113.54
935,1954,35,18783.412
935,1954,36,18439.778
935,1954,37,18055.29
935,1954,38,17645.497
935,1954,39,17253.547
935,1954,40,16871.163
935,1954,41,16478.5829999999
935,1954,42,16070.371
935,1954,43,15650.6200000001
935,1954,44,15228.897
935,1954,45,14803.186
935,1954,46,14373.602
935,1954,47,13941.153
935,1954,48,13505.06
935,1954,49,13065.7930000001
935,1954,50,12625.8299999999
935,1954,51,12174.445
935,1954,52,11707.178
935,1954,53,11230.575
935,1954,54,10757.038
935,1954,55,10285.708
935,1954,56,9820.57100000005
935,1954,57,9365.38700000005
935,1954,58,8919.89799999992
935,1954,59,8476.34500000004
935,1954,60,8031.79599999998
935,1954,61,7613.79200000004
935,1954,62,7233.84999999995
935,1954,63,6878.06100000004
935,1954,64,6525.38199999994
935,1954,65,6185.23200000001
935,1954,66,5818.64700000006
935,1954,67,5405.82199999992
935,1954,68,4967.17800000006
935,1954,69,4543.838
935,1954,70,4128.5779999999
935,1954,71,3735.11600000007
935,1954,72,3374.72200000003
935,1954,73,3041.27199999998
935,1954,74,2717.04300000004
935,1954,75,2405.17899999993
935,1954,76,2115.85900000002
935,1954,77,1852.24000000007
935,1954,78,1611.68599999999
935,1954,79,1387.91399999996
935,1954,80plus,5907.31299999996
935,1955,0,56621.204
935,1955,1,52681.115
935,1955,2,49132.778
935,1955,3,45956.11
935,1955,4,43131.015
935,1955,5,40637.373
935,1955,6,38455.107
935,1955,7,36564.09
935,1955,8,34944.245
935,1955,9,33575.452
935,1955,10,32417.019
935,1955,11,31428.229
935,1955,12,30692.014
935,1955,13,30229.5
935,1955,14,29958.719
935,1955,15,29776.48
935,1955,16,29703.128
935,1955,17,29516.159
935,1955,18,29093.9170000001
935,1955,19,28517.127
935,1955,20,27994.816
935,1955,21,27493.119
935,1955,22,26937.119
935,1955,23,26312.918
935,1955,24,25640.8
935,1955,25,24965.678
935,1955,26,24291.404
935,1955,27,23597.3829999999
935,1955,28,22882.1080000001
935,1955,29,22164.393
935,1955,30,21454.404
935,1955,31,20737.8849999999
935,1955,32,20125.881
935,1955,33,19670.8810000001
935,1955,34,19320.8969999999
935,1955,35,18969.89
935,1955,36,18637.164
935,1955,37,18290.337
935,1955,38,17901.977
935,1955,39,17487.734
935,1955,40,17091.144
935,1955,41,16704.055
935,1955,42,16305.991
935,1955,43,15891.263
935,1955,44,15464.442
935,1955,45,15035.628
935,1955,46,14602.565
935,1955,47,14166.945
935,1955,48,13730.5690000001
935,1955,49,13291.909
935,1955,50,12849.607
935,1955,51,12406.203
935,1955,52,11951.7630000001
935,1955,53,11481.9189999999
935,1955,54,11002.7470000001
935,1955,55,10526.3189999999
935,1955,56,10052.243
935,1955,57,9581.436
935,1955,58,9116.235
935,1955,59,8657.89000000005
935,1955,60,8202.067
935,1955,61,7745.7829999999
935,1955,62,7315.30000000012
935,1955,63,6922.02199999997
935,1955,64,6553.013
935,1955,65,6187.88599999998
935,1955,66,5835.50400000004
935,1955,67,5461.64699999995
935,1955,68,5048.81199999994
935,1955,69,4615.295
935,1955,70,4197.84900000001
935,1955,71,3790.15800000011
935,1955,72,3404.483
935,1955,73,3050.92899999992
935,1955,74,2724.22900000003
935,1955,75,2408.64399999992
935,1955,76,2106.89900000007
935,1955,77,1829.10499999996
935,1955,78,1578.57500000012
935,1955,79,1352.52999999994
935,1955,80plus,5557.27699999992
935,1956,0,55290.749
935,1956,1,55097.582
935,1956,2,51631.948
935,1956,3,48426.514
935,1956,4,45480.208
935,1956,5,42791.945
935,1956,6,40344.468
935,1956,7,38120.566
935,1956,8,36199.829
935,1956,9,34613.498
935,1956,10,33312.015
935,1956,11,32174.783
935,1956,12,31178.031
935,1956,13,30434
935,1956,14,29970.789
935,1956,15,29703.129
935,1956,16,29517.402
935,1956,17,29435.873
935,1956,18,29243.61
935,1956,19,28821.674
935,1956,20,28248.739
935,1956,21,27729.042
935,1956,22,27229.53
935,1956,23,26675.969
935,1956,24,26054.237
935,1956,25,25384.585
935,1956,26,24711.993
935,1956,27,24040.19
935,1956,28,23348.389
935,1956,29,22634.958
935,1956,30,21918.657
935,1956,31,21209.849
935,1956,32,20494.449
935,1956,33,19882.065
935,1956,34,19424.565
935,1956,35,19070.662
935,1956,36,18715.585
935,1956,37,18378.3090000001
935,1956,38,18027.526
935,1956,39,17636.433
935,1956,40,17220.1669999999
935,1956,41,16821.076
935,1956,42,16431.241
935,1956,43,16030.102
935,1956,44,15611.809
935,1956,45,15181.01
935,1956,46,14748.065
935,1956,47,14310.656
935,1956,48,13870.425
935,1956,49,13429.202
935,1956,50,12985.4169999999
935,1956,51,12537.862
935,1956,52,12089.263
935,1956,53,11628.7080000001
935,1956,54,11151.432
935,1956,55,10664.06
935,1956,56,10179.831
935,1956,57,9698.30400000002
935,1956,58,9220.43199999997
935,1956,59,8748.75900000003
935,1956,60,8284.66799999998
935,1956,61,7823.86100000003
935,1956,62,7363.42200000005
935,1956,63,6930.30799999995
935,1956,64,6536.33599999999
935,1956,65,6168.39899999991
935,1956,66,5805.60300000012
935,1956,67,5456.94999999992
935,1956,68,5088.56200000007
935,1956,69,4683.06899999994
935,1956,70,4258.726
935,1956,71,3851.77499999998
935,1956,72,3455.60699999995
935,1956,73,3084.33000000008
935,1956,74,2748.78999999997
935,1956,75,2442.67800000001
935,1956,76,2148.19400000005
935,1956,77,1868.11900000001
935,1956,78,1612.35299999997
935,1956,79,1383.77099999996
935,1956,80plus,5927.30300000005
935,1957,0,53723.391
935,1957,1,52174.261
935,1957,2,53809.741
935,1957,3,50798.172
935,1957,4,47917.372
935,1957,5,45185.179
935,1957,6,42619.415
935,1957,7,40205.549
935,1957,8,37929.098
935,1957,9,35969.466
935,1957,10,34409.129
935,1957,11,33168.933
935,1957,12,32048.011
935,1957,13,31039.411
935,1957,14,30284.711
935,1957,15,29818.936
935,1957,16,29553.287
935,1957,17,29363.475
935,1957,18,29273.714
935,1957,19,29075.897
935,1957,20,28653.322
935,1957,21,28082.903
935,1957,22,27564.701
935,1957,23,27066.464
935,1957,24,26513.843
935,1957,25,25892.278
935,1957,26,25222.241
935,1957,27,24549.4090000001
935,1957,28,23877.272
935,1957,29,23185.035
935,1957,30,22471.076
935,1957,31,21754.021
935,1957,32,21044.2
935,1957,33,20327.631
935,1957,34,19713.138
935,1957,35,19252.202
935,1957,36,18893.9580000001
935,1957,37,18534.344
935,1957,38,18192.193
935,1957,39,17836.663
935,1957,40,17441.264
935,1957,41,17020.8999999999
935,1957,42,16617.3520000001
935,1957,43,16222.809
935,1957,44,15816.728
935,1957,45,15393.224
935,1957,46,14956.965
935,1957,47,14518.3309999999
935,1957,48,14074.938
935,1957,49,13628.536
935,1957,50,13180.9489999999
935,1957,51,12730.5560000001
935,1957,52,12276.251
935,1957,53,11820.9949999999
935,1957,54,11352.679
935,1957,55,10866.053
935,1957,56,10368.3950000001
935,1957,57,9874.29099999998
935,1957,58,9383.19900000007
935,1957,59,8896.32699999988
935,1957,60,8416.50599999999
935,1957,61,7945.1860000001
935,1957,62,7477.85899999996
935,1957,63,7011.75199999997
935,1957,64,6574.43099999999
935,1957,65,6178.02699999999
935,1957,66,5809.31900000009
935,1957,67,5447.09099999995
935,1957,68,5100.40000000004
935,1957,69,4735.77600000003
935,1957,70,4335.99499999991
935,1957,71,3919.25700000004
935,1957,72,3521.26100000001
935,1957,73,3135.14100000003
935,1957,74,2776.79600000004
935,1957,75,2457.79199999996
935,1957,76,2170.82299999988
935,1957,77,1896.04800000006
935,1957,78,1636.35
935,1957,79,1401.467
935,1957,80plus,6160.88900000001
935,1958,0,52292.577
935,1958,1,51969.402
935,1958,2,51210.797
935,1958,3,52606.134
935,1958,4,50044.347
935,1958,5,47483.608
935,1958,6,44960.82
935,1958,7,42512.815
935,1958,8,40127.753
935,1958,9,37793.853
935,1958,10,35791.282
935,1958,11,34254.249
935,1958,12,33073.587
935,1958,13,31967.265
935,1958,14,30945.283
935,1958,15,30178.778
935,1958,16,29709.665
935,1958,17,29445.51
935,1958,18,29251.316
935,1958,19,29153.1830000001
935,1958,20,28949.593
935,1958,21,28526.027
935,1958,22,27957.5899999999
935,1958,23,27440.445
935,1958,24,26943.102
935,1958,25,26390.851
935,1958,26,25768.506
935,1958,27,25096.953
935,1958,28,24422.7639999999
935,1958,29,23749.1920000001
935,1958,30,23055.436
935,1958,31,22339.953
935,1958,32,21621.242
935,1958,33,20909.483
935,1958,34,20190.7859999999
935,1958,35,19573.423
935,1958,36,19108.623
935,1958,37,18745.747
935,1958,38,18381.325
935,1958,39,18034.07
935,1958,40,17673.375
935,1958,41,17273.025
935,1958,42,16847.7140000001
935,1958,43,16438.893
935,1958,44,16038.807
935,1958,45,15627.008
935,1958,46,15197.614
935,1958,47,14755.261
935,1958,48,14310.257
935,1958,49,13860.2110000001
935,1958,50,13406.946
935,1958,51,12952.3359999999
935,1958,52,12494.682
935,1958,53,12032.959
935,1958,54,11570.399
935,1958,55,11093.62
935,1958,56,10596.8070000001
935,1958,57,10088.0229999999
935,1958,58,9583.16500000001
935,1958,59,9081.654
935,1958,60,8584.96499999997
935,1958,61,8096.25000000008
935,1958,62,7617.00199999994
935,1958,63,7142.46200000005
935,1958,64,6670.01100000007
935,1958,65,6227.80199999997
935,1958,66,5828.28699999997
935,1958,67,5458.16799999999
935,1958,68,5095.84700000001
935,1958,69,4750.49999999998
935,1958,70,4389.03499999998
935,1958,71,3994.35900000008
935,1958,72,3584.63199999993
935,1958,73,3195.03299999998
935,1958,74,2818.41999999999
935,1958,75,2472.497
935,1958,76,2169.59400000004
935,1958,77,1901.35499999999
935,1958,78,1645.92499999998
935,1958,79,1406.24000000002
935,1958,80plus,6209.73399999996
935,1959,0,51495.884
935,1959,1,52035.384
935,1959,2,51958.486
935,1959,3,51342.141
935,1959,4,51371.892
935,1959,5,49263.451
935,1959,6,47025.874
935,1959,7,44715.137
935,1959,8,42387.135
935,1959,9,40032.755
935,1959,10,37642.888
935,1959,11,35598.668
935,1959,12,34086.104
935,1959,13,32966.015
935,1959,14,31875.096
935,1959,15,30840.348
935,1959,16,30062.416
935,1959,17,29590.1019999999
935,1959,18,29327.418
935,1959,19,29128.712
935,1959,20,29021.991
935,1959,21,28812.48
935,1959,22,28387.937
935,1959,23,27821.62
935,1959,24,27305.614
935,1959,25,26809.2189999999
935,1959,26,26257.446
935,1959,27,25634.571
935,1959,28,24961.7920000001
935,1959,29,24286.539
935,1959,30,23611.819
935,1959,31,22916.815
935,1959,32,22200.026
935,1959,33,21479.855
935,1959,34,20766.343
935,1959,35,20045.72
935,1959,36,19425.604
935,1959,37,18956.887
935,1959,38,18589.293
935,1959,39,18219.958
935,1959,40,17867.462
935,1959,41,17501.6059999999
935,1959,42,17096.382
935,1959,43,16666.339
935,1959,44,16252.445
935,1959,45,15847.029
935,1959,46,15429.6990000001
935,1959,47,14994.5589999999
935,1959,48,14546.239
935,1959,49,14095.02
935,1959,50,13638.4729999999
935,1959,51,13178.485
935,1959,52,12716.978
935,1959,53,12252.141
935,1959,54,11783.116
935,1959,55,11313.334
935,1959,56,10828.2189999999
935,1959,57,10321.482
935,1959,58,9801.81499999995
935,1959,59,9286.49200000009
935,1959,60,8774.86099999999
935,1959,61,8268.57699999993
935,1959,62,7771.098
935,1959,63,7283.99500000012
935,1959,64,6802.34099999993
935,1959,65,6323.61799999996
935,1959,66,5876.67399999997
935,1959,67,5474.27600000008
935,1959,68,5103.02699999997
935,1959,69,4740.90799999998
935,1959,70,4397.20300000001
935,1959,71,4039.15200000001
935,1959,72,3649.79099999997
935,1959,73,3247.25200000007
935,1959,74,2866.23099999997
935,1959,75,2499.30299999993
935,1959,76,2166.01200000008
935,1959,77,1879.43999999995
935,1959,78,1630.20400000009
935,1959,79,1394.36199999996
935,1959,80plus,6030.13999999999
935,1960,0,51828.034
935,1960,1,52593.97
935,1960,2,52726.627
935,1960,3,52300.877
935,1960,4,51391.596
935,1960,5,50073.651
935,1960,6,48421.92
935,1960,7,46511.241
935,1960,8,44416.527
935,1960,9,42212.625
935,1960,10,39893.132
935,1960,11,37451.691
935,1960,12,35369.433
935,1960,13,33883.755
935,1960,14,32825.753
935,1960,15,31751.756
935,1960,16,30705.639
935,1960,17,29917.2230000001
935,1960,18,29442.1489999999
935,1960,19,29180.999
935,1960,20,28977.711
935,1960,21,28862.143
935,1960,22,28646.605
935,1960,23,28221.252
935,1960,24,27657.422
935,1960,25,27142.842
935,1960,26,26647.61
935,1960,27,26096.714
935,1960,28,25473.9349999999
935,1960,29,24800.734
935,1960,30,24125.188
935,1960,31,23450.105
935,1960,32,22754.602
935,1960,33,22037.195
935,1960,34,21316.149
935,1960,35,20601.506
935,1960,36,19879.608
935,1960,37,19257.196
935,1960,38,18784.732
935,1960,39,18412.405
935,1960,40,18038.161
935,1960,41,17680.39
935,1960,42,17309.487
935,1960,43,16899.8199999999
935,1960,44,16465.641
935,1960,45,16047.2270000001
935,1960,46,15637.0430000001
935,1960,47,15214.717
935,1960,48,14774.3069999999
935,1960,49,14320.4450000001
935,1960,50,13863.463
935,1960,51,13400.9110000001
935,1960,52,12934.673
935,1960,53,12466.662
935,1960,54,11995.048
935,1960,55,11519.114
935,1960,56,11042.51
935,1960,57,10549.553
935,1960,58,10033.503
935,1960,59,9503.69600000001
935,1960,60,8978.629
935,1960,61,8457.59399999997
935,1960,62,7942.36200000003
935,1960,63,7436.63499999999
935,1960,64,6942.07700000005
935,1960,65,6453.72900000004
935,1960,66,5969.15199999997
935,1960,67,5517.91199999995
935,1960,68,5113.18299999997
935,1960,69,4741.40300000005
935,1960,70,4380.036
935,1960,71,4038.53499999998
935,1960,72,3684.42099999997
935,1960,73,3300.84299999999
935,1960,74,2905.92400000006
935,1960,75,2533.89699999997
935,1960,76,2177.04400000001
935,1960,77,1856.77000000005
935,1960,78,1586.92499999994
935,1960,79,1357.05999999997
935,1960,80plus,5582.86300000012
935,1961,0,53629.494
935,1961,1,51776.104
935,1961,2,52115.369
935,1961,3,52016.297
935,1961,4,51519.123
935,1961,5,50664.137
935,1961,6,49527.971
935,1961,7,48187.269
935,1961,8,46500.416
935,1961,9,44434.957
935,1961,10,42140.26
935,1961,11,39792.895
935,1961,12,37351.219
935,1961,13,35265.118
935,1961,14,33775.128
935,1961,15,32712.08
935,1961,16,31628.469
935,1961,17,30568.374
935,1961,18,29771.204
935,1961,19,29296.84
935,1961,20,29042.25
935,1961,21,28843.675
935,1961,22,28732.666
935,1961,23,28519.672
935,1961,24,28093.189
935,1961,25,27525.866
935,1961,26,27008.3739999999
935,1961,27,26510.219
935,1961,28,25956.566
935,1961,29,25331.593
935,1961,30,24656.475
935,1961,31,23978.558
935,1961,32,23300.664
935,1961,33,22602.4900000001
935,1961,34,21882.667
935,1961,35,21159.219
935,1961,36,20441.869
935,1961,37,19717.13
935,1961,38,19090.814
935,1961,39,18612.934
935,1961,40,18234.11
935,1961,41,17853.191
935,1961,42,17488.304
935,1961,43,17110.506
935,1961,44,16694.553
935,1961,45,16254.334
935,1961,46,15829.4170000001
935,1961,47,15412.4239999999
935,1961,48,14982.716
935,1961,49,14534.1220000001
935,1961,50,14071.4629999999
935,1961,51,13605.7099999999
935,1961,52,13134.6260000001
935,1961,53,12658.757
935,1961,54,12179.485
935,1961,55,11695.8110000001
935,1961,56,11208.3759999999
935,1961,57,10720.6670000001
935,1961,58,10217.966
935,1961,59,9694.18399999996
935,1961,60,9158.36799999999
935,1961,61,8628.02399999998
935,1961,62,8102.60000000005
935,1961,63,7584.80499999995
935,1961,64,7078.7290000001
935,1961,65,6585.68299999998
935,1961,66,6100.21999999994
935,1961,67,5620.15600000005
935,1961,68,5174.17799999995
935,1961,69,4774.95900000003
935,1961,70,4409.54199999993
935,1961,71,4056.00000000004
935,1961,72,3723.22199999993
935,1961,73,3381.34400000007
935,1961,74,3014.74600000003
935,1961,75,2640.10799999993
935,1961,76,2288.65800000009
935,1961,77,1952.88599999995
935,1961,78,1654.10099999997
935,1961,79,1405.69800000008
935,1961,80plus,6023.39699999992
935,1962,0,56655.247
935,1962,1,55695.947
935,1962,2,51632.082
935,1962,3,51532.272
935,1962,4,51192.589
935,1962,5,50618.337
935,1962,6,49814.884
935,1962,7,48860.165
935,1962,8,47832.148
935,1962,9,46373.083
935,1962,10,44343.103
935,1962,11,41965.385
935,1962,12,39598.785
935,1962,13,37166.53
935,1962,14,35084.61
935,1962,15,33595.273
935,1962,16,32530.063
935,1962,17,31440.089
935,1962,18,30369.329
935,1962,19,29565.682
935,1962,20,29092.967
935,1962,21,28844.996
935,1962,22,28650.968
935,1962,23,28544.003
935,1962,24,28333.287
935,1962,25,27906.003
935,1962,26,27335.92
935,1962,27,26816.045
935,1962,28,26315.3740000001
935,1962,29,25759.729
935,1962,30,25133.854
935,1962,31,24458.475
935,1962,32,23779.793
935,1962,33,23100.728
935,1962,34,22401.4259999999
935,1962,35,21680.637
935,1962,36,20956.093
935,1962,37,20237.3790000001
935,1962,38,19511.2279999999
935,1962,39,18882.008
935,1962,40,18399.09
935,1962,41,18013.787
935,1962,42,17626.24
935,1962,43,17254.2
935,1962,44,16869.8289999999
935,1962,45,16448.5040000001
935,1962,46,16003.5489999999
935,1962,47,15573.3710000001
935,1962,48,15150.8279999999
935,1962,49,14714.922
935,1962,50,14259.21
935,1962,51,13788.71
935,1962,52,13315.232
935,1962,53,12836.7190000001
935,1962,54,12352.2519999999
935,1962,55,11862.7020000001
935,1962,56,11367.892
935,1962,57,10869.9109999999
935,1962,58,10372.0260000001
935,1962,59,9860.70099999996
935,1962,60,9330.60599999998
935,1962,61,8790.39499999995
935,1962,62,8256.37000000012
935,1962,63,7728.167
935,1962,64,7209.25699999996
935,1962,65,6703.93699999994
935,1962,66,6213.35000000005
935,1962,67,5731.70599999999
935,1962,68,5257.09900000003
935,1962,69,4817.34399999998
935,1962,70,4424.79099999997
935,1962,71,4066.93500000002
935,1962,72,3722.37099999992
935,1962,73,3399.42700000007
935,1962,74,3070.81599999995
935,1962,75,2722.10700000001
935,1962,76,2368.55799999996
935,1962,77,2038.46200000007
935,1962,78,1724.48499999999
935,1962,79,1447.89000000001
935,1962,80plus,6322.21400000007
935,1963,0,60375.598
935,1963,1,57893.308
935,1963,2,55708.452
935,1963,3,51457.312
935,1963,4,50917.907
935,1963,5,50336.674
935,1963,6,49684.19
935,1963,7,48931.073
935,1963,8,48156.363
935,1963,9,47439.164
935,1963,10,46207.589
935,1963,11,44215.206
935,1963,12,41758.103
