geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1849,3791127,667,30.51,475.67
ago,Angola,country,afr,1849,1935258,766,40.67,485.68
alb,Albania,country,eur,1849,503404,715,41.24,375.2
are,United Arab Emirates,country,asi,1849,40153,1198,40,434.46
arg,Argentina,country,ame,1849,1086445,2281,34.13,402.19
arm,Armenia,country,eur,1849,539358,576,29.12,348.16
aus,Australia,country,asi,1849,698667,3466,41.31,390.99
aut,Austria,country,eur,1849,3937048,2877,36.64,394.8
aze,Azerbaijan,country,eur,1849,1149574,914,40,347.35
bdi,Burundi,country,afr,1849,1126289,437,43.69,423.95
bel,Belgium,country,eur,1849,4392952,3300,53.09,291.56
ben,Benin,country,afr,1849,845551,688,45.83,430.46
bfa,Burkina Faso,country,afr,1849,2058207,497,37.5,454.69
bgd,Bangladesh,country,asi,1849,22623194,878,41.83,507.88
bgr,Bulgaria,country,eur,1849,2474667,1260,47.83,344.77
bhr,Bahrain,country,asi,1849,64474,1525,40,439.79
bih,Bosnia and Herzegovina,country,eur,1849,1099815,777,40,378.8
blr,Belarus,country,eur,1849,3076151,727,54.13,365.67
bol,Bolivia,country,ame,1849,1355468,1127,40,404.69
bra,Brazil,country,ame,1849,7142922,1183,37.23,417.44
btn,Bhutan,country,asi,1849,103531,668,40,444.82
bwa,Botswana,country,afr,1849,121000,458,35.61,397.2
caf,Central African Republic,country,afr,1849,550841,489,45.25,443.79
can,Canada,country,ame,1849,2405236,2172,27.35,312.61
che,Switzerland,country,eur,1849,2356524,3677,49.29,344.77
chl,Chile,country,ame,1849,1389931,1334,63.06,417.44
chn,China,country,asi,1849,404363614,992,33.2,417.44
civ,Cote d'Ivoire,country,afr,1849,1326405,988,38.1,427.86
cmr,Cameroon,country,afr,1849,2027552,722,46.58,460.21
cod,"Congo, Dem. Rep.",country,afr,1849,6258680,593,42.12,422.65
cog,"Congo, Rep.",country,afr,1849,388494,660,47.34,408.51
col,Colombia,country,ame,1849,1989546,1041,58.94,417.44
com,Comoros,country,afr,1849,70830,732,36.31,416.16
cpv,Cape Verde,country,afr,1849,72307,601,40,394.71
cri,Costa Rica,country,ame,1849,99426,1075,40,441.12
cub,Cuba,country,ame,1849,1161710,1525,40,365.67
cyp,Cyprus,country,eur,1849,185363,1206,40,339.12
cze,Czech Republic,country,eur,1849,6135376,2433,48.11,379.99
deu,Germany,country,eur,1849,33410619,2174,40.56,462.84
dji,Djibouti,country,afr,1849,28578,878,40,445.15
dnk,Denmark,country,eur,1849,1494571,2895,51.57,276.91
dom,Dominican Republic,country,ame,1849,147463,783,40,445.15
dza,Algeria,country,afr,1849,3276979,1007,62.92,460.21
ecu,Ecuador,country,ame,1849,796202,639,40,405.96
egy,Egypt,country,afr,1849,5679056,907,62.92,404.69
eri,Eritrea,country,afr,1849,301644,575,40,441.12
esp,Spain,country,eur,1849,14761286,1633,31.82,430.33
est,Estonia,country,eur,1849,436633,1158,48.88,362.15
eth,Ethiopia,country,afr,1849,4454625,529,47.52,447.88
fin,Finland,country,eur,1849,1593143,1504,50.58,341.38
fji,Fiji,country,asi,1849,137321,869,40,498.88
fra,France,country,eur,1849,36154952,2047,54.49,301.09
gab,Gabon,country,afr,1849,201885,393,45.85,435.79
gbr,United Kingdom,country,eur,1849,22425120,4572,44.02,279.91
geo,Georgia,country,eur,1849,1400543,625,29.75,358.12
gha,Ghana,country,afr,1849,1750414,724,43.44,471.38
gin,Guinea,country,afr,1849,1272256,479,32.74,443.79
gmb,Gambia,country,afr,1849,128241,837,40,460.21
gnb,Guinea-Bissau,country,afr,1849,264818,798,49.85,417.44
gnq,Equatorial Guinea,country,afr,1849,88512,379,40,446.51
grc,Greece,country,eur,1849,3020762,1801,49.93,360.97
gtm,Guatemala,country,ame,1849,842299,1088,35.3,503.36
guy,Guyana,country,ame,1849,202925,1480,38.23,429.16
hnd,Honduras,country,ame,1849,324465,980,40,393.46
hti,Haiti,country,ame,1849,934403,853,40,485.88
hun,Hungary,country,eur,1849,5123097,1570,33.58,370.92
idn,Indonesia,country,asi,1849,21762774,1041,42.29,443.79
ind,India,country,asi,1849,195909032,1054,38.53,509.39
irl,Ireland,country,eur,1849,5155166,1394,30.13,597.58
irn,Iran,country,asi,1849,7582781,1035,62.92,506.38
irq,Iraq,country,asi,1849,1354796,1095,62.92,427.86
isr,Israel,country,asi,1849,213734,886,44.87,447.52
ita,Italy,country,eur,1849,24321619,2463,50.65,450.6
jam,Jamaica,country,ame,1849,409118,923,39.1,389.77
jor,Jordan,country,asi,1849,244274,1102,40,421.34
jpn,Japan,country,asi,1849,32148589,1124,46.01,363.32
kaz,Kazakhstan,country,asi,1849,2665374,1408,43.32,497.41
ken,Kenya,country,afr,1849,2574000,995,46.31,507.88
kgz,Kyrgyz Republic,country,asi,1849,692353,657,45.95,379.17
khm,Cambodia,country,asi,1849,2231759,946,40,379.99
kor,South Korea,country,asi,1849,9551315,548,32.13,503.36
kwt,Kuwait,country,asi,1849,81280,1318,40,500.35
lao,Lao,country,asi,1849,619734,929,38.41,418.74
lbn,Lebanon,country,asi,1849,409547,1340,62.92,447.88
