geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1944,7307295,997,34.73,445.76
ago,Angola,country,afr,1944,4082203,2601,49.79,427.15
alb,Albania,country,eur,1944,1164925,1834,24.19,211
are,United Arab Emirates,country,asi,1944,66925,1173,40,392.61
arg,Argentina,country,ame,1944,15149202,7309,42.4,115.37
arm,Armenia,country,eur,1944,1276032,1324,37.53,136.45
aus,Australia,country,asi,1944,7322421,11997,37.46,42.21
aut,Austria,country,eur,1944,6813386,7175,37.61,127.65
aze,Azerbaijan,country,eur,1944,2727793,2535,40,165.67
bdi,Burundi,country,afr,1944,2195441,497,46.37,378.63
bel,Belgium,country,eur,1944,8283384,5014,41.81,101.87
ben,Benin,country,afr,1944,2133374,1191,41.94,376.73
bfa,Burkina Faso,country,afr,1944,4098190,527,39.26,399.1
bgd,Bangladesh,country,asi,1944,37602982,1174,37.62,340.56
bgr,Bulgaria,country,eur,1944,6892744,2320,25.47,208.15
bhr,Bahrain,country,asi,1944,109272,8487,40,323.16
bih,Bosnia and Herzegovina,country,eur,1944,2513710,1188,40,215.19
blr,Belarus,country,eur,1944,7362170,1982,31.43,113.99
bol,Bolivia,country,ame,1944,3084689,2797,34.71,327.86
bra,Brazil,country,ame,1944,45575079,2451,52.3,274.85
btn,Bhutan,country,asi,1944,170003,833,40,409.42
bwa,Botswana,country,afr,1944,294540,796,42.02,350.76
caf,Central African Republic,country,afr,1944,1096010,1107,45.25,419.32
can,Canada,country,ame,1944,12224494,12287,37.9,67.92
che,Switzerland,country,eur,1944,4356967,13778,40.23,53.5
chl,Chile,country,ame,1944,5504472,4633,43.88,294.57
chn,China,country,asi,1944,520709411,629,52.43,326.22
civ,Cote d'Ivoire,country,afr,1944,2505882,1911,38.1,384.44
cmr,Cameroon,country,afr,1944,3899203,1354,40.85,417.8
cod,"Congo, Dem. Rep.",country,afr,1944,11653901,1395,44.3,340.67
cog,"Congo, Rep.",country,afr,1944,769956,1605,38.02,375.28
col,Colombia,country,ame,1944,10494162,2738,48.4,251.83
com,Comoros,country,afr,1944,148226,803,36.31,376.15
cpv,Cape Verde,country,afr,1944,168042,788,40,271.84
cri,Costa Rica,country,ame,1944,811964,2180,40,194.23
cub,Cuba,country,ame,1944,4966326,6523,40,78.12
cyp,Cyprus,country,eur,1944,436362,3519,40,159.29
cze,Czech Republic,country,eur,1944,8693505,6967,40.53,108.6
deu,Germany,country,eur,1944,70533201,11120,46.39,75.71
dji,Djibouti,country,afr,1944,58897,2648,40,402.54
dnk,Denmark,country,eur,1944,3996839,9666,37.86,59.06
dom,Dominican Republic,country,ame,1944,1892569,1859,40,241.66
dza,Algeria,country,afr,1944,8199588,3690,40.56,362.02
ecu,Ecuador,country,ame,1944,2832023,2551,40,298.99
