geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1927,6214731,896,38.4,460.45
ago,Angola,country,afr,1927,3563894,1544,51.8,457.76
alb,Albania,country,eur,1927,1000133,1647,26.4,353.63
are,United Arab Emirates,country,asi,1927,58017,2182,44.4,409.62
arg,Argentina,country,ame,1927,10978558,7840,45.5,197.85
arm,Armenia,country,eur,1927,1092681,818,39.5,235.81
aus,Australia,country,asi,1927,6194714,9101,41.4,72.98
aut,Austria,country,eur,1927,6622728,6852,37.3,195.97
aze,Azerbaijan,country,eur,1927,2334318,1642,42.2,240.43
bdi,Burundi,country,afr,1927,1925060,476,47.6,398.94
bel,Belgium,country,eur,1927,7898389,8924,51.9,125.78
ben,Benin,country,afr,1927,1808127,1041,45.3,408.32
bfa,Burkina Faso,country,afr,1927,3621830,535,41.4,429.4
bgd,Bangladesh,country,asi,1927,33724250,1187,38.2,477.78
bgr,Bulgaria,country,eur,1927,5798514,2100,28.4,244.15
bhr,Bahrain,country,asi,1927,93256,2838,37.7,414.23
bih,Bosnia and Herzegovina,country,eur,1927,2165792,1266,45.3,315.37
blr,Belarus,country,eur,1927,6300806,1319,27.6,193.97
bol,Bolivia,country,ame,1927,2535781,2365,36.9,378.91
bra,Brazil,country,ame,1927,31888995,1977,41.2,390.88
btn,Bhutan,country,asi,1927,156630,787,47.4,416.82
bwa,Botswana,country,afr,1927,194125,696,39.5,370.86
caf,Central African Republic,country,afr,1927,805026,844,46.8,424.55
can,Canada,country,ame,1927,9877758,8046,41.8,124.14
che,Switzerland,country,eur,1927,3950175,14086,39.1,74.24
chl,Chile,country,ame,1927,4123160,4023,73.4,367.45
chn,China,country,asi,1927,475523571,1045,45.1,393.44
civ,Cote d'Ivoire,country,afr,1927,2232842,1529,40.9,402.51
cmr,Cameroon,country,afr,1927,2640945,1131,44.1,434.88
cod,"Congo, Dem. Rep.",country,afr,1927,10416448,1011,44.1,398.35
cog,"Congo, Rep.",country,afr,1927,680598,1085,39.4,387.4
col,Colombia,country,ame,1927,7648270,2290,58.1,231.58
