geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1839,3607021,645,30.5,474.24
ago,Angola,country,afr,1839,1800012,733,43.5,485.68
alb,Albania,country,eur,1839,476085,699,41.2,375.2
are,United Arab Emirates,country,asi,1839,40153,1154,44.3,434.46
arg,Argentina,country,ame,1839,852951,1979,38.6,402.19
arm,Armenia,country,eur,1839,492322,554,29.1,352.74
aus,Australia,country,asi,1839,420810,1795,44.6,390.99
aut,Austria,country,eur,1839,3707952,2581,42.4,414.12
aze,Azerbaijan,country,eur,1839,1048919,865,37.7,354.54
bdi,Burundi,country,afr,1839,1042497,433,43.7,423.95
bel,Belgium,country,eur,1839,4052571,2826,56.3,300.8
ben,Benin,country,afr,1839,767153,656,46.6,430.46
bfa,Burkina Faso,country,afr,1839,1913912,491,37.5,454.69
bgd,Bangladesh,country,asi,1839,21684365,877,41.8,507.88
bgr,Bulgaria,country,eur,1839,2381213,1199,47.8,350.52
bhr,Bahrain,country,asi,1839,64474,1461,43.6,439.79
bih,Bosnia and Herzegovina,country,eur,1839,1007539,739,34.8,378.8
blr,Belarus,country,eur,1839,2806966,686,55.4,365.67
bol,Bolivia,country,ame,1839,1267671,1025,36.9,404.69
bra,Brazil,country,ame,1839,6109570,1158,39.2,417.44
btn,Bhutan,country,asi,1839,98660,655,47.3,448.54
bwa,Botswana,country,afr,1839,121000,437,35.6,397.2
caf,Central African Republic,country,afr,1839,525170,466,46.3,443.79
can,Canada,country,ame,1839,1680971,1893,33.5,321.31
che,Switzerland,country,eur,1839,2215524,3309,46.7,344.77
chl,Chile,country,ame,1839,1160989,1062,57.6,417.44
chn,China,country,asi,1839,410932939,986,39.6,417.44
civ,Cote d'Ivoire,country,afr,1839,1239379,950,40.1,427.86
cmr,Cameroon,country,afr,1839,1968265,688,49.9,460.21
cod,"Congo, Dem. Rep.",country,afr,1839,5858754,569,42.1,422.65
cog,"Congo, Rep.",country,afr,1839,361301,642,48.6,408.51
col,Colombia,country,ame,1839,1705425,1014,58.9,417.44
com,Comoros,country,afr,1839,65483,724,39.4,416.16
cpv,Cape Verde,country,afr,1839,66125,575,49.5,394.71
cri,Costa Rica,country,ame,1839,84445,961,47.2,441.12
cub,Cuba,country,ame,1839,954376,1358,38.8,360.97
cyp,Cyprus,country,eur,1839,185165,1071,35,339.12
cze,Czech Republic,country,eur,1839,5914943,2242,43.6,379.99
deu,Germany,country,eur,1839,30733333,2094,47.1,462.84
dji,Djibouti,country,afr,1839,26466,851,43.5,445.15
dnk,Denmark,country,eur,1839,1357333,2353,55,267.11
dom,Dominican Republic,country,ame,1839,122377,742,42.8,445.15
dza,Algeria,country,afr,1839,3061861,903,61.1,460.21
ecu,Ecuador,country,ame,1839,685193,599,42,405.96
egy,Egypt,country,afr,1839,5118897,866,61.1,404.69
eri,Eritrea,country,afr,1839,264325,560,46.6,441.12
esp,Spain,country,eur,1839,13855714,1594,34,450.6
est,Estonia,country,eur,1839,398365,1086,48.9,362.15
eth,Ethiopia,country,afr,1839,3868876,528,47.5,447.88
fin,Finland,country,eur,1839,1453667,1426,50.6,357.45
fji,Fiji,country,asi,1839,138439,840,47,498.88
fra,France,country,eur,1839,34700095,2033,56,268.01
gab,Gabon,country,afr,1839,185697,393,45.9,435.79
gbr,United Kingdom,country,eur,1839,20548774,4007,49.3,261.98
geo,Georgia,country,eur,1839,1277958,596,29.7,365.69
gha,Ghana,country,afr,1839,1838078,718,48.6,471.38
gin,Guinea,country,afr,1839,1164946,469,32.7,445.15
gmb,Gambia,country,afr,1839,119056,832,45.8,460.21
gnb,Guinea-Bissau,country,afr,1839,247770,792,49.8,417.44
gnq,Equatorial Guinea,country,afr,1839,85624,374,48,446.51
grc,Greece,country,eur,1839,2756238,1659,49.9,360.97
gtm,Guatemala,country,ame,1839,747733,1003,35.3,503.36
guy,Guyana,country,ame,1839,189417,1384,38.2,429.16
hnd,Honduras,country,ame,1839,251400,862,53.9,393.46
hti,Haiti,country,ame,1839,853779,771,42.9,485.99
hun,Hungary,country,eur,1839,4767452,1453,38.4,368.01
idn,Indonesia,country,asi,1839,19887099,1026,45.5,443.79
ind,India,country,asi,1839,188577791,1053,36.6,509.39
irl,Ireland,country,eur,1839,5781655,1902,35.1,348.22
irn,Iran,country,asi,1839,7214370,1016,61.1,506.38
irq,Iraq,country,asi,1839,1258539,1051,61.1,427.86
isr,Israel,country,asi,1839,209954,885,44.9,447.62
ita,Italy,country,eur,1839,22809810,2445,54.2,451.96
jam,Jamaica,country,ame,1839,399732,1003,39.1,389.77
jor,Jordan,country,asi,1839,234527,1058,41.2,421.34
jpn,Japan,country,asi,1839,31630291,1108,48.5,363.32
kaz,Kazakhstan,country,asi,1839,2432415,1320,43.3,497.41
ken,Kenya,country,afr,1839,2574000,964,46.3,507.88
kgz,Kyrgyz Republic,country,asi,1839,631882,602,46,379.89
khm,Cambodia,country,asi,1839,2181893,932,41.8,379.99
kor,South Korea,country,asi,1839,9489772,553,32.1,503.36
kwt,Kuwait,country,asi,1839,81280,1270,44.1,500.35
lao,Lao,country,asi,1839,563684,907,38.4,418.74
lbn,Lebanon,country,asi,1839,381074,1252,61.1,447.88
lbr,Liberia,country,afr,1839,366897,841,41.7,429.16
lby,Libya,country,afr,1839,591756,1329,43.6,404.69
