geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1846,3734930,660,30.5,475.67
ago,Angola,country,afr,1846,1893650,756,41.5,485.68
alb,Albania,country,eur,1846,493796,710,41.2,375.2
are,United Arab Emirates,country,asi,1846,40153,1185,44.2,434.46
arg,Argentina,country,ame,1846,1010134,2186,35.5,402.19
arm,Armenia,country,eur,1846,524794,569,29.1,349.53
aus,Australia,country,asi,1846,577619,2648,45.8,390.99
aut,Austria,country,eur,1846,3861905,2785,38.4,407.72
aze,Azerbaijan,country,eur,1846,1118403,899,38.8,349.49
bdi,Burundi,country,afr,1846,1100468,436,43.7,423.95
bel,Belgium,country,eur,1846,4292667,3120,54.1,293.87
ben,Benin,country,afr,1846,821225,678,46,430.46
bfa,Burkina Faso,country,afr,1846,2013812,495,37.5,454.69
bgd,Bangladesh,country,asi,1846,22337356,878,41.8,507.88
bgr,Bulgaria,country,eur,1846,2449692,1242,47.8,347.07
bhr,Bahrain,country,asi,1846,64474,1505,43.4,439.79
bih,Bosnia and Herzegovina,country,eur,1846,1071278,765,36.3,378.8
blr,Belarus,country,eur,1846,2992792,715,54.5,365.67
bol,Bolivia,country,ame,1846,1330696,1095,36.9,404.69
bra,Brazil,country,ame,1846,6818032,1175,38.8,417.44
btn,Bhutan,country,asi,1846,102045,664,47.4,445.93
bwa,Botswana,country,afr,1846,121000,452,35.6,397.2
caf,Central African Republic,country,afr,1846,543011,482,46.7,443.79
can,Canada,country,ame,1846,2169114,2085,29.2,314.78
che,Switzerland,country,eur,1846,2313524,3562,48.5,344.77
chl,Chile,country,ame,1846,1319427,1208,61.4,417.44
chn,China,country,asi,1846,408268476,980,38,417.44
civ,Cote d'Ivoire,country,afr,1846,1299674,976,40.8,427.86
cmr,Cameroon,country,afr,1846,2009581,712,47.6,460.21
cod,"Congo, Dem. Rep.",country,afr,1846,6135917,586,42.1,422.65
cog,"Congo, Rep.",country,afr,1846,380128,655,47.7,408.51
col,Colombia,country,ame,1846,1910372,1033,58.9,417.44
com,Comoros,country,afr,1846,69182,729,40.5,416.16
cpv,Cape Verde,country,afr,1846,70394,593,49.3,394.71
cri,Costa Rica,country,ame,1846,94911,1039,46.6,441.12
cub,Cuba,country,ame,1846,1100833,1473,39.2,366.84
cyp,Cyprus,country,eur,1846,185304,1164,36,339.12
cze,Czech Republic,country,eur,1846,6068397,2374,46.7,379.99
deu,Germany,country,eur,1846,32657762,2150,45,516.43
dji,Djibouti,country,afr,1846,27927,870,43.9,445.15
dnk,Denmark,country,eur,1846,1447619,2673,52.7,285.26
dom,Dominican Republic,country,ame,1846,138761,770,43.3,445.15
dza,Algeria,country,afr,1846,3210903,974,62.4,460.21
ecu,Ecuador,country,ame,1846,763380,627,42.7,405.96
egy,Egypt,country,afr,1846,5504860,894,62.4,404.69
eri,Eritrea,country,afr,1846,289926,570,46.9,441.12
esp,Spain,country,eur,1846,14495619,1621,32.5,450.6
est,Estonia,country,eur,1846,424782,1136,48.9,362.15
eth,Ethiopia,country,afr,1846,4270151,529,47.5,447.88
fin,Finland,country,eur,1846,1549524,1480,50.6,323.5
fji,Fiji,country,asi,1846,137934,860,46.9,498.88
fra,France,country,eur,1846,35751714,2424,55,271.56
gab,Gabon,country,afr,1846,196886,393,45.9,435.79
gbr,United Kingdom,country,eur,1846,21840183,4480,45.6,281.44
geo,Georgia,country,eur,1846,1362582,616,29.7,360.38
gha,Ghana,country,afr,1846,1776265,722,45,471.38
