geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1854,3874815,678,34.33,475.67
ago,Angola,country,afr,1854,2012372,783,39.24,485.68
alb,Albania,country,eur,1854,523361,723,41.24,375.2
are,United Arab Emirates,country,asi,1854,40181,1221,40,434.46
arg,Argentina,country,ame,1854,1227232,2448,37.39,402.19
arm,Armenia,country,eur,1854,564393,587,35.21,345.89
aus,Australia,country,asi,1854,926037,4363,42.55,390.99
aut,Austria,country,eur,1854,4068514,3024,36.13,443.35
aze,Azerbaijan,country,eur,1854,1203115,939,40,343.82
bdi,Burundi,country,afr,1854,1166197,439,43.69,423.95
bel,Belgium,country,eur,1854,4557807,3822,52.78,280.3
ben,Benin,country,afr,1854,887854,705,45.46,430.46
bfa,Burkina Faso,country,afr,1854,2134275,500,37.5,454.69
bgd,Bangladesh,country,asi,1854,23093048,879,43.5,507.88
bgr,Bulgaria,country,eur,1854,2510442,1291,47.83,342.51
bhr,Bahrain,country,asi,1854,64472,1602,40,439.79
bih,Bosnia and Herzegovina,country,eur,1854,1148766,783,40,378.8
blr,Belarus,country,eur,1854,3221092,749,53.2,365.67
bol,Bolivia,country,ame,1854,1401502,1181,40,404.69
bra,Brazil,country,ame,1854,7719066,1118,37.35,417.44
btn,Bhutan,country,asi,1854,106306,675,40,442.97
bwa,Botswana,country,afr,1854,121120,469,35.61,397.2
caf,Central African Republic,country,afr,1854,564401,501,45.25,443.79
can,Canada,country,ame,1854,2805258,2282,30.15,309.38
che,Switzerland,country,eur,1854,2428116,3411,49.78,344.77
chl,Chile,country,ame,1854,1512683,1421,62.77,417.44
chn,China,country,asi,1854,394715972,991,34.42,471.38
civ,Cote d'Ivoire,country,afr,1854,1371552,1008,38.1,427.86
cmr,Cameroon,country,afr,1854,2058030,740,44.93,460.21
cod,"Congo, Dem. Rep.",country,afr,1854,6466888,606,42.12,422.65
cog,"Congo, Rep.",country,afr,1854,402743,670,46.7,408.51
col,Colombia,country,ame,1854,2111704,1054,58.94,417.44
com,Comoros,country,afr,1854,73638,735,36.31,416.16
cpv,Cape Verde,country,afr,1854,75592,613,40,394.71
cri,Costa Rica,country,ame,1854,106379,1137,40,441.12
cub,Cuba,country,ame,1854,1253935,1616,40,362.15
cyp,Cyprus,country,eur,1854,185500,1279,40,339.12
cze,Czech Republic,country,eur,1854,6249084,2491,49.73,379.99
deu,Germany,country,eur,1854,34732034,2207,41.78,472.58
dji,Djibouti,country,afr,1854,29687,892,40,445.15
dnk,Denmark,country,eur,1854,1582083,2899,50.95,236.53
dom,Dominican Republic,country,ame,1854,164852,804,40,445.15
dza,Algeria,country,afr,1854,3392201,1063,59.43,460.21
ecu,Ecuador,country,ame,1854,851921,660,40,405.96
egy,Egypt,country,afr,1854,5970329,928,59.43,404.69
eri,Eritrea,country,afr,1854,322214,582,40,441.12
esp,Spain,country,eur,1854,15174304,1747,32.01,341.86
est,Estonia,country,eur,1854,457100,1196,48.88,362.15
eth,Ethiopia,country,afr,1854,4774712,530,47.52,447.88
fin,Finland,country,eur,1854,1668167,1544,50.58,372.81
fji,Fiji,country,asi,1854,135775,883,40,498.88
fra,France,country,eur,1854,36755611,2958,55.06,298
gab,Gabon,country,afr,1854,210647,393,45.85,435.79
gbr,United Kingdom,country,eur,1854,23439085,5080,44.59,281.86
geo,Georgia,country,eur,1854,1465965,640,29.75,354.39
gha,Ghana,country,afr,1854,1708235,727,45.55,471.38
gin,Guinea,country,afr,1854,1329400,484,32.74,442.46
gmb,Gambia,country,afr,1854,133100,840,40,460.21
gnb,Guinea-Bissau,country,afr,1854,274261,801,49.85,417.44
gnq,Equatorial Guinea,country,afr,1854,90018,382,40,446.51
grc,Greece,country,eur,1854,3159427,1844,49.93,360.97
gtm,Guatemala,country,ame,1854,895105,1133,35.3,503.36
guy,Guyana,country,ame,1854,209892,1531,38.23,429.16
