geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1975,12582954,1201,31.96,279.4
ago,Angola,country,afr,1975,7107334,5454,46.48,247.79
alb,Albania,country,eur,1975,2411229,4178,26.57,97.1
are,United Arab Emirates,country,asi,1975,531265,167748,40,59.4
arg,Argentina,country,ame,1975,26066975,10571,36.1,63.8
arm,Armenia,country,eur,1975,2825650,3810,38.15,84.64
aus,Australia,country,asi,1975,13892674,21708,33.62,17.3
aut,Austria,country,eur,1975,7628138,21364,42.99,23.1
aze,Azerbaijan,country,eur,1975,5693796,7994,40,80.85
bdi,Burundi,country,afr,1975,3676991,780,42.85,246.5
bel,Belgium,country,eur,1975,9769006,22196,30.27,18.6
ben,Benin,country,afr,1975,3262959,1141,43.99,242.7
bfa,Burkina Faso,country,afr,1975,6154548,703,47.93,288.5
bgd,Bangladesh,country,asi,1975,71247153,1035,33.48,217.1
bgr,Bulgaria,country,eur,1975,8727332,9736,17.83,34.3
bhr,Bahrain,country,asi,1975,266686,33509,40,47.4
bih,Bosnia and Herzegovina,country,eur,1975,3971608,3036,40,52.75
blr,Belarus,country,eur,1975,9365830,6132,23.4,25.41
bol,Bolivia,country,ame,1975,5009259,4260,49,200.1
bra,Brazil,country,ame,1975,108431284,8595,65.05,115.6
btn,Bhutan,country,asi,1975,349146,957,40,235.5
bwa,Botswana,country,afr,1975,822029,2969,51.01,102.4
caf,Central African Republic,country,afr,1975,2017379,1181,56.79,199.1
can,Canada,country,ame,1975,23140609,23593,33.76,17
che,Switzerland,country,eur,1975,6356178,37301,38.11,13.8
chl,Chile,country,ame,1975,10420590,6058,51.08,64.7
chn,China,country,asi,1975,905580445,920,26.6,85.2
civ,Cote d'Ivoire,country,afr,1975,6606395,4159,50.07,200.3
cmr,Cameroon,country,afr,1975,7740196,2338,43.93,191
cod,"Congo, Dem. Rep.",country,afr,1975,22902275,2032,44.13,230.3
cog,"Congo, Rep.",country,afr,1975,1556406,3784,39.9,126.3
col,Colombia,country,ame,1975,24756969,5208,53.23,78.7
com,Comoros,country,afr,1975,256309,1575,50.45,202.7
cpv,Cape Verde,country,afr,1975,272575,771,40,109.5
cri,Costa Rica,country,ame,1975,2097410,6725,51.4,46.3
cub,Cuba,country,ame,1975,9438445,11176,39.3,29.1
cyp,Cyprus,country,eur,1975,649755,8574,40,29.08
cze,Czech Republic,country,eur,1975,10058165,17220,26.71,22.57
