geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1947,7519147,1016,34.11,442.66
ago,Angola,country,afr,1947,4211522,2851,49.14,416.56
alb,Albania,country,eur,1947,1213880,1859,23.77,187.45
are,United Arab Emirates,country,asi,1947,68634,1199,40,340.76
arg,Argentina,country,ame,1947,15985467,7862,41.8,110.22
arm,Armenia,country,eur,1947,1311445,1405,37.59,122.29
aus,Australia,country,asi,1947,7600509,10856,37.7,36.52
aut,Austria,country,eur,1947,6975380,4063,37.66,104.5
aze,Azerbaijan,country,eur,1947,2803819,2717,40,153.98
bdi,Burundi,country,afr,1947,2246954,501,46.03,343.75
bel,Belgium,country,eur,1947,8450570,9365,39.74,77.85
ben,Benin,country,afr,1947,2196567,1219,41.18,358
bfa,Burkina Faso,country,afr,1947,4188536,526,38.74,395
bgd,Bangladesh,country,asi,1947,37493040,1066,37.52,346.87
bgr,Bulgaria,country,eur,1947,7072612,2132,24.96,216.87
bhr,Bahrain,country,asi,1947,112372,11656,40,305.98
bih,Bosnia and Herzegovina,country,eur,1947,2580670,1123,40,199.17
blr,Belarus,country,eur,1947,7567231,2115,32.71,102.16
bol,Bolivia,country,ame,1947,3193084,2861,34.27,314.91
bra,Brazil,country,ame,1947,48903481,2643,50.82,248.99
btn,Bhutan,country,asi,1947,172478,841,40,408.11
bwa,Botswana,country,afr,1947,327678,815,42.42,297.15
caf,Central African Republic,country,afr,1947,1210634,1161,45.25,409.49
can,Canada,country,ame,1947,12865177,11694,37.08,59.16
che,Switzerland,country,eur,1947,4514628,20323,40.43,47.77
chl,Chile,country,ame,1947,5818804,4598,39.84,262.19
chn,China,country,asi,1947,528998461,556,54.12,321.64
civ,Cote d'Ivoire,country,afr,1947,2557421,1988,38.1,378.66
cmr,Cameroon,country,afr,1947,4176412,1397,40.15,399.03
cod,"Congo, Dem. Rep.",country,afr,1947,11887063,1476,44.28,315.22
cog,"Congo, Rep.",country,afr,1947,786902,1719,37.75,332.89
col,Colombia,country,ame,1947,11359214,2983,47.27,224.41
com,Comoros,country,afr,1947,151758,805,36.31,337.66
cpv,Cape Verde,country,afr,1947,172608,784,40,244.13
cri,Costa Rica,country,ame,1947,882491,3050,40,171.24
cub,Cuba,country,ame,1947,5272970,8724,40,53.96
cyp,Cyprus,country,eur,1947,462274,3631,40,120.41
cze,Czech Republic,country,eur,1947,8789458,7105,40.43,96.3
deu,Germany,country,eur,1947,67399504,4504,46.5,68.05
dji,Djibouti,country,afr,1947,60270,2889,40,351.05
dnk,Denmark,country,eur,1947,4145154,10484,36.77,45.92
dom,Dominican Republic,country,ame,1947,2034520,1956,40,193.86
dza,Algeria,country,afr,1947,8514770,3838,40.6,325.2
ecu,Ecuador,country,ame,1947,3065994,3034,40,267.81
egy,Egypt,country,afr,1947,19888939,1682,39.84,375.31
eri,Eritrea,country,afr,1947,1095868,780,40,373.19
esp,Spain,country,eur,1947,27305724,3963,35.44,107.8
est,Estonia,country,eur,1947,1070214,3682,35.58,105.97
eth,Ethiopia,country,afr,1947,17348227,576,43.32,385.09
fin,Finland,country,eur,1947,3859938,6287,36.07,75.48
fji,Fiji,country,asi,1947,267126,2531,40,174.03
fra,France,country,eur,1947,40787223,6228,58.45,72.49
gab,Gabon,country,afr,1947,462692,633,42.63,366.51
gbr,United Kingdom,country,eur,1947,49677702,10411,32.21,53.31
geo,Georgia,country,eur,1947,3423219,1756,33.91,137.33
gha,Ghana,country,afr,1947,4637813,1232,41.5,274.9
gin,Guinea,country,afr,1947,3006852,609,42.08,362.6
gmb,Gambia,country,afr,1947,265528,981,40,407.71
gnb,Guinea-Bissau,country,afr,1947,522895,836,40.07,299.01
gnq,Equatorial Guinea,country,afr,1947,204330,483,40,381.36
grc,Greece,country,eur,1947,7443759,3524,35.25,67.19
gtm,Guatemala,country,ame,1947,2773493,2971,42.45,303.17
guy,Guyana,country,ame,1947,393693,4091,41.95,168.42
hnd,Honduras,country,ame,1947,1337857,2453,40,286.2
hti,Haiti,country,ame,1947,3027226,2274,40,353.8
hun,Hungary,country,eur,1947,9075854,4141,29.01,153.06
idn,Indonesia,country,asi,1947,66203832,1075,53.43,332.01
ind,India,country,asi,1947,353099598,924,34.69,253.85
irl,Ireland,country,eur,1947,2946523,5559,42.64,93.44
irn,Iran,country,asi,1947,16448372,3672,45.84,321.84
irq,Iraq,country,asi,1947,5344122,2866,59.3,434.4
isr,Israel,country,asi,1947,1111439,3448,44.95,37.36
ita,Italy,country,eur,1947,46019014,5610,44.1,112.36
jam,Jamaica,country,ame,1947,1323452,3052,41.89,136.31
jor,Jordan,country,asi,1947,423404,2920,40,321.7
jpn,Japan,country,asi,1947,78058549,2055,38.17,148.66
kaz,Kazakhstan,country,asi,1947,6500061,4467,39.19,186.79
ken,Kenya,country,afr,1947,5218182,1745,55.71,364.25
kgz,Kyrgyz Republic,country,asi,1947,1690592,2166,38.11,196.93
khm,Cambodia,country,asi,1947,4286340,1098,40,320.44
kor,South Korea,country,asi,1947,18643802,654,30.57,354.18
kwt,Kuwait,country,asi,1947,144318,2091,40,250.1
lao,Lao,country,asi,1947,1646075,1131,42.01,310.46
lbn,Lebanon,country,asi,1947,1253051,7140,52.95,200.21
lbr,Liberia,country,afr,1947,905237,1190,40,347.57
lby,Libya,country,afr,1947,1096444,5015,40,366.14
lka,Sri Lanka,country,asi,1947,7094689,1525,47.95,164.76
lso,Lesotho,country,afr,1947,716002,424,40,282.99
ltu,Lithuania,country,eur,1947,2504655,5063,35.58,110.47
lux,Luxembourg,country,eur,1947,290515,16692,40,103.21
lva,Latvia,country,eur,1947,1899956,2932,35.58,127.9
mar,Morocco,country,afr,1947,8561815,1941,38.47,297.06
mda,Moldova,country,eur,1947,2271494,2035,24.96,147.04
mdg,Madagascar,country,afr,1947,3982199,1799,38.68,342.99
mex,Mexico,country,ame,1947,25417503,3923,52.61,226.42
mkd,"Macedonia, FYR",country,eur,1947,1213150,2153,44.06,188.21
mli,Mali,country,afr,1947,4576013,647,42.64,458.08
mmr,Myanmar,country,asi,1947,17322644,813,33.62,400.4
mne,Montenegro,country,eur,1947,384535,3430,40,146.3
mng,Mongolia,country,asi,1947,771584,842,40,329.4
moz,Mozambique,country,afr,1947,6139773,442,40.71,395.28
mrt,Mauritania,country,afr,1947,648256,1148,40,329
mus,Mauritius,country,afr,1947,454754,2362,40,175.2
mwi,Malawi,country,afr,1947,2451937,355,38.29,382.31
mys,Malaysia,country,asi,1947,5785454,1997,49.01,196.56
nam,Namibia,country,afr,1947,397019,3665,42,305.98
ner,Niger,country,afr,1947,2499073,941,38.89,370.88
nga,Nigeria,country,afr,1947,34219913,2581,48.4,391.47
nic,Nicaragua,country,ame,1947,1165121,3184,40,290.02
nld,Netherlands,country,eur,1947,9601805,8093,36.72,41.86
nor,Norway,country,eur,1947,3163495,10196,37.07,41.87
npl,Nepal,country,asi,1947,8208300,817,45.43,349.38
nzl,New Zealand,country,asi,1947,1795455,13336,35.22,34.9
omn,Oman,country,asi,1947,453093,2856,40,399.23
pak,Pakistan,country,asi,1947,34052770,1219,37.87,405.94
pan,Panama,country,ame,1947,804570,3640,40,155.65
per,Peru,country,ame,1947,7324557,3964,47.92,312.57
phl,Philippines,country,asi,1947,16970580,1519,48.47,193.84
png,Papua New Guinea,country,asi,1947,1672940,941,47.04,345.74
pol,Poland,country,eur,1947,23844380,3715,23.77,174.31
prk,North Korea,country,asi,1947,10102186,703,40,340.75
prt,Portugal,country,eur,1947,8206682,3831,40.78,157.63
pry,Paraguay,country,ame,1947,1325549,2940,40,129.48
pse,West Bank and Gaza,country,asi,1947,884294,2097,40,252.2
qat,Qatar,country,asi,1947,23626,1096,40,227.33
rou,Romania,country,eur,1947,15808909,2589,24.96,324.99
rus,Russia,country,eur,1947,99809052,5611,32.71,99.2
rwa,Rwanda,country,afr,1947,2131317,522,44.68,303.82
sau,Saudi Arabia,country,asi,1947,3062915,1371,40,333.49
sdn,Sudan,country,afr,1947,5627069,1686,41.96,279.08
sds,South Sudan,country,afr,1947,2534786,1769,41.96,388.62
sen,Senegal,country,afr,1947,2416822,1639,38.92,363.5
sgp,Singapore,country,asi,1947,934639,5108,41,125.89
slb,Solomon Islands,country,asi,1947,87851,895,40,339.73
sle,Sierra Leone,country,afr,1947,1901198,1075,40,442.44
slv,El Salvador,country,ame,1947,2068545,3143,40,274.2
som,Somalia,country,afr,1947,2210341,976,46.12,386.8
srb,Serbia,country,eur,1947,6541465,3849,36.65,98.78
sur,Suriname,country,ame,1947,208248,5274,40,176.56
svk,Slovak Republic,country,eur,1947,3384371,5236,38.19,148.33
svn,Slovenia,country,eur,1947,1435034,4361,35.5,109.25
swe,Sweden,country,eur,1947,6763100,10787,41.93,32.41
swz,Swaziland,country,afr,1947,211720,1312,40,273.64
syr,Syria,country,asi,1947,3257136,1724,43.6,319.64
tcd,Chad,country,afr,1947,2249828,1165,40.71,358.11
tgo,Togo,country,afr,1947,1353264,1039,37.83,340.8
tha,Thailand,country,asi,1947,18552467,1178,39.93,233.85
tjk,Tajikistan,country,asi,1947,1479933,1855,43.15,223.68
tkm,Turkmenistan,country,asi,1947,1176097,3743,39.93,207.63
tls,Timor-Leste,country,asi,1947,436513,685,40,418.01
tto,Trinidad and Tobago,country,ame,1947,592732,4563,40,115.99
tun,Tunisia,country,afr,1947,3422486,1688,38.47,324.77
tur,Turkey,country,eur,1947,19687213,2812,49.49,329.11
