geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,2015,32526562,1925,27.8,91.1
ago,Angola,country,afr,2015,25021974,7615,42.7,156.9
alb,Albania,country,eur,2015,2896679,10620,29,14
are,United Arab Emirates,country,asi,2015,9156963,60749,45.1,6.8
arg,Argentina,country,ame,2015,43416755,17344,43.6,12.5
arm,Armenia,country,eur,2015,3017712,7763,30.3,14.2
aus,Australia,country,asi,2015,23968973,44056,32.6,3.5
aut,Austria,country,eur,2015,8544586,44401,27.6,3.5
aze,Azerbaijan,country,eur,2015,9753968,16986,33,31.7
bdi,Burundi,country,afr,2015,11178921,777,33.3,81.7
bel,Belgium,country,eur,2015,11299192,41240,25.9,4.1
ben,Benin,country,afr,2015,10879829,1830,43.5,99.5
bfa,Burkina Faso,country,afr,2015,18105570,1654,50.1,88.6
bgd,Bangladesh,country,asi,2015,160995642,3161,32.1,37.6
bgr,Bulgaria,country,eur,2015,7149787,16371,35.4,10.7
bhr,Bahrain,country,asi,2015,1377237,44138,35,6.2
bih,Bosnia and Herzegovina,country,eur,2015,3810416,9833,33,6
blr,Belarus,country,eur,2015,9495826,17415,26.5,4.4
bol,Bolivia,country,ame,2015,10724705,6295,46.6,38.4
bra,Brazil,country,ame,2015,207847528,15441,52.7,13.3
btn,Bhutan,country,asi,2015,774830,7983,38.7,32.9
bwa,Botswana,country,afr,2015,2262485,17196,58.7,53.3
caf,Central African Republic,country,afr,2015,4900274,599,56.3,130.5
can,Canada,country,ame,2015,35939927,43294,31.5,4.9
che,Switzerland,country,eur,2015,8298663,56118,28.5,3.9
chl,Chile,country,ame,2015,17948141,22465,50.3,8.1
chn,China,country,asi,2015,1376048943,13334,37,10.7
civ,Cote d'Ivoire,country,afr,2015,22701556,3491,51.3,94.4
cmr,Cameroon,country,afr,2015,23344179,2897,51.3,88.7
cod,"Congo, Dem. Rep.",country,afr,2015,77266814,809,44,98.3
cog,"Congo, Rep.",country,afr,2015,4620330,6220,40.2,45
col,Colombia,country,ame,2015,48228704,12761,53.5,15.9
com,Comoros,country,afr,2015,788474,1472,63.8,73.5
cpv,Cape Verde,country,afr,2015,520502,6514,43.8,24.3
cri,Costa Rica,country,ame,2015,4807850,14132,48.6,9.7
cub,Cuba,country,ame,2015,11389562,21291,37,5.6
