geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1904,5150814,804,40.69,481.08
ago,Angola,country,afr,1904,2991329,975,37.3,482.5
alb,Albania,country,eur,1904,852042,1219,27.9,372.75
are,United Arab Emirates,country,asi,1904,48960,2120,40,431.62
arg,Argentina,country,ame,1904,5485838,7255,48.81,312.46
arm,Armenia,country,eur,1904,886760,1008,35.62,310.48
aus,Australia,country,asi,1904,3962417,7161,40.32,117.16
aut,Austria,country,eur,1904,6228015,5905,36.95,341.52
aze,Azerbaijan,country,eur,1904,1892974,1740,40,300.94
bdi,Burundi,country,afr,1904,1632620,460,43.69,421.17
bel,Belgium,country,eur,1904,7071409,7141,49.81,212.37
ben,Benin,country,afr,1904,1445201,898,41.81,427.64
bfa,Burkina Faso,country,afr,1904,3065231,529,37.5,451.71
bgd,Bangladesh,country,asi,1904,29901386,1094,38.92,566.23
bgr,Bulgaria,country,eur,1904,4206327,2193,32.36,288.46
bhr,Bahrain,country,asi,1904,77864,2706,40,436.91
bih,Bosnia and Herzegovina,country,eur,1904,1772375,1125,40,376.32
blr,Belarus,country,eur,1904,5101353,1407,50,336.9
bol,Bolivia,country,ame,1904,1885952,1896,40,402.04
bra,Brazil,country,ame,1904,19762799,1301,37.39,414.7
btn,Bhutan,country,asi,1904,139199,745,40,424.89
bwa,Botswana,country,afr,1904,123257,598,35.61,394.6
caf,Central African Republic,country,afr,1904,720351,638,45.25,440.89
can,Canada,country,ame,1904,6019029,5476,40.84,167.82
che,Switzerland,country,eur,1904,3460310,9583,36.71,182.47
chl,Chile,country,ame,1904,3125979,3437,55.2,464.46
chn,China,country,asi,1904,403394203,936,36.37,414.7
civ,Cote d'Ivoire,country,afr,1904,1913238,1232,38.1,425.06
cmr,Cameroon,country,afr,1904,2389337,942,39.62,457.19
cod,"Congo, Dem. Rep.",country,afr,1904,8958171,745,42.12,419.88
cog,"Congo, Rep.",country,afr,1904,576550,771,40.28,405.84
col,Colombia,country,ame,1904,4441404,1199,49.79,414.7
com,Comoros,country,afr,1904,108430,774,36.31,413.44
cpv,Cape Verde,country,afr,1904,117657,759,40,392.12
cri,Costa Rica,country,ame,1904,326595,1987,40,378.72
cub,Cuba,country,ame,1904,1912849,2887,40,390.88
cyp,Cyprus,country,eur,1904,248449,2310,40,274.22
cze,Czech Republic,country,eur,1904,7508538,4191,39.6,299.94
