geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1962,9343772,1188,33.8,350.6
ago,Angola,country,afr,1962,5465905,4034,50.9,320.56
alb,Albania,country,eur,1962,1737645,2832,24.9,127.99
are,United Arab Emirates,country,asi,1962,112240,2264,45.1,183.3
arg,Argentina,country,ame,1962,21287682,7950,39.3,64.84
arm,Armenia,country,eur,1962,2002170,2636,46.6,73.11
aus,Australia,country,asi,1962,10691220,14742,34.8,23.7
aut,Austria,country,eur,1962,7151077,12800,47.6,37.9
aze,Azerbaijan,country,eur,1962,4167558,5348,37.2,100.56
bdi,Burundi,country,afr,1962,2894510,567,39.4,242.55
bel,Belgium,country,eur,1962,9261828,13689,32.3,31.1
ben,Benin,country,afr,1962,2503232,1085,45,303.9
bfa,Burkina Faso,country,afr,1962,4960325,717,42.7,338.7
bgd,Bangladesh,country,asi,1962,51030604,1062,36,251.3
bgr,Bulgaria,country,eur,1962,8004367,5506,22.6,53.12
bhr,Bahrain,country,asi,1962,173107,23418,35,167.2
bih,Bosnia and Herzegovina,country,eur,1962,3341809,1853,39.7,134.38
blr,Belarus,country,eur,1962,8356956,4066,27,40.24
bol,Bolivia,country,ame,1962,3838096,2787,46.1,276.1
bra,Brazil,country,ame,1962,77007549,4823,49.6,162.5
btn,Bhutan,country,asi,1962,234703,974,47,325.53
bwa,Botswana,country,afr,1962,549990,1002,44.5,161.3
caf,Central African Republic,country,afr,1962,1556656,1393,51.7,274.1
can,Canada,country,ame,1962,18659663,15276,35.4,30.5
che,Switzerland,country,eur,1962,5503000,29137,39.7,25.4
chl,Chile,country,ame,1962,8054166,6293,52.8,142.3
chn,China,country,asi,1962,665426760,567,30,167.82
civ,Cote d'Ivoire,country,afr,1962,3740503,2651,47.4,295.4
cmr,Cameroon,country,afr,1962,5593768,1836,46.6,270.7
cod,"Congo, Dem. Rep.",country,afr,1962,16041247,2158,44.2,262.75
cog,"Congo, Rep.",country,afr,1962,1067611,2435,39.6,176
col,Colombia,country,ame,1962,17500166,3655,53.9,122
com,Comoros,country,afr,1962,194960,1079,49,300.7
cpv,Cape Verde,country,afr,1962,210866,867,48.2,191.69
cri,Costa Rica,country,ame,1962,1432583,4221,51.4,99.01
cub,Cuba,country,ame,1962,7450404,9273,36.6,50.5
cyp,Cyprus,country,eur,1962,577691,6058,36.7,37.05
cze,Czech Republic,country,eur,1962,9679416,12318,28.3,27.75
deu,Germany,country,eur,1962,74238494,15872,41.4,38.45
dji,Djibouti,country,afr,1962,94200,3701,40.9,220.3
dnk,Denmark,country,eur,1962,4649179,16815,32.6,23.8
dom,Dominican Republic,country,ame,1962,3521276,2851,44.6,143.9
dza,Algeria,country,afr,1962,11690152,4481,40.2,246.3
ecu,Ecuador,country,ame,1962,4812892,4594,39,169.2
egy,Egypt,country,afr,1962,28560741,2103,43,293.1
eri,Eritrea,country,afr,1962,1476321,912,47.5,275.31
