geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,2010,27962207,1637,36.64,105
ago,Angola,country,afr,2010,21219954,7047,43.66,182.5
alb,Albania,country,eur,2010,2901883,9374,43.67,16.6
are,United Arab Emirates,country,asi,2010,8329453,56644,40,8.5
arg,Argentina,country,ame,2010,41222875,15765,46.66,14.6
arm,Armenia,country,eur,2010,2963496,6508,55.51,18
aus,Australia,country,asi,2010,22162863,41330,44.22,4.8
aut,Austria,country,eur,2010,8391986,42861,34.7,4.4
aze,Azerbaijan,country,eur,2010,9099893,15950,42.64,39
bdi,Burundi,country,afr,2010,9461117,725,33.27,98.8
bel,Belgium,country,eur,2010,10929978,40764,31.81,4.5
ben,Benin,country,afr,2010,9509798,1637,43.93,111.6
bfa,Burkina Faso,country,afr,2010,15632066,1431,50.07,113.5
bgd,Bangladesh,country,asi,2010,151616777,2459,47.2,49.6
bgr,Bulgaria,country,eur,2010,7407297,14886,49.05,13
bhr,Bahrain,country,asi,2010,1261319,40553,40,8.3
bih,Bosnia and Herzegovina,country,eur,2010,3835258,9145,40,7.5
blr,Belarus,country,eur,2010,9492122,15703,35.18,6.1
bol,Bolivia,country,ame,2010,9918245,5279,43.44,47
bra,Brazil,country,ame,2010,198614208,14660,61.2,16.7
btn,Bhutan,country,asi,2010,720246,6516,40,42.3
bwa,Botswana,country,afr,2010,2047831,13642,58.73,60.3
caf,Central African Republic,country,afr,2010,4444973,901,56.3,150.9
can,Canada,country,ame,2010,34126173,40773,41.06,5.6
che,Switzerland,country,eur,2010,7830534,54183,36.83,4.5
chl,Chile,country,ame,2010,17015048,19204,51.34,8.8
chn,China,country,asi,2010,1340968737,9430,44.43,15.7
civ,Cote d'Ivoire,country,afr,2010,20131707,2892,51.31,110.1
cmr,Cameroon,country,afr,2010,20590666,2571,51.25,106
cod,"Congo, Dem. Rep.",country,afr,2010,65938712,632,44,116.1
cog,"Congo, Rep.",country,afr,2010,4066078,5533,43.31,60.6
col,Colombia,country,ame,2010,45918101,10777,57.4,18.5
com,Comoros,country,afr,2010,698695,1426,63.8,86
cpv,Cape Verde,country,afr,2010,490379,6005,40,27.9
cri,Costa Rica,country,ame,2010,4545273,12322,43.76,10.2
cub,Cuba,country,ame,2010,11308133,18477,43.27,6.6
cyp,Cyprus,country,eur,2010,1103685,33747,40,3.9
cze,Czech Republic,country,eur,2010,10506617,28111,31.34,4.1
deu,Germany,country,eur,2010,80435307,40632,50.58,4.2
dji,Djibouti,country,afr,2010,830802,2665,43.56,76.1
dnk,Denmark,country,eur,2010,5550959,42997,39.2,4
dom,Dominican Republic,country,ame,2010,9897983,11075,44.15,33.9
dza,Algeria,country,afr,2010,36036159,12494,42.48,27.4
ecu,Ecuador,country,ame,2010,14934692,9311,43.83,25.2
egy,Egypt,country,afr,2010,82040994,10615,35.21,29
eri,Eritrea,country,afr,2010,4689664,1083,40,55.6
