geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1829,3432630,623,30.5,472.81
ago,Angola,country,afr,1829,1674756,701,46.4,485.68
alb,Albania,country,eur,1829,455214,683,41.2,375.2
are,United Arab Emirates,country,asi,1829,40153,1112,44.5,434.46
arg,Argentina,country,ame,1829,670964,1718,43.1,402.19
arm,Armenia,country,eur,1829,449566,533,29.1,357.38
aus,Australia,country,asi,1829,344087,1153,42.9,390.99
aut,Austria,country,eur,1829,3521364,2316,48.2,284.37
aze,Azerbaijan,country,eur,1829,957459,818,36.2,361.87
bdi,Burundi,country,afr,1829,965269,429,43.7,423.95
bel,Belgium,country,eur,1829,3720075,2481,59.5,316.21
ben,Benin,country,afr,1829,696317,625,47.3,430.46
bfa,Burkina Faso,country,afr,1829,1780308,486,37.5,454.69
bgd,Bangladesh,country,asi,1829,20786650,876,41.8,507.88
bgr,Bulgaria,country,eur,1829,2277353,1142,47.8,355.13
bhr,Bahrain,country,asi,1829,64474,1399,44,439.79
bih,Bosnia and Herzegovina,country,eur,1829,923359,702,32.6,378.8
blr,Belarus,country,eur,1829,2562359,647,56.7,365.67
bol,Bolivia,country,ame,1829,1177474,932,36.9,404.69
bra,Brazil,country,ame,1829,5219192,1134,39.7,417.44
btn,Bhutan,country,asi,1829,94039,643,47.2,452.3
bwa,Botswana,country,afr,1829,121000,416,35.6,397.2
caf,Central African Republic,country,afr,1829,500804,444,45.8,443.79
can,Canada,country,ame,1829,1159741,1635,39.6,333.47
che,Switzerland,country,eur,1829,2089509,2978,44.1,344.77
chl,Chile,country,ame,1829,949571,1002,52.1,417.44
chn,China,country,asi,1829,400744435,986,42,417.44
civ,Cote d'Ivoire,country,afr,1829,1158413,912,39,427.86
cmr,Cameroon,country,afr,1829,1910975,656,53.2,460.21
cod,"Congo, Dem. Rep.",country,afr,1829,5486002,546,42.1,422.65
cog,"Congo, Rep.",country,afr,1829,336120,624,49.9,408.51
