geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1853,3858524,676,33.4,475.67
ago,Angola,country,afr,1853,1996424,779,39.5,485.68
alb,Albania,country,eur,1853,519014,722,41.2,375.2
are,United Arab Emirates,country,asi,1853,40174,1216,44,434.46
arg,Argentina,country,ame,1853,1197636,2414,32.4,402.19
arm,Armenia,country,eur,1853,559302,585,33.7,346.34
aus,Australia,country,asi,1853,877298,4981,46.1,390.99
aut,Austria,country,eur,1853,4041612,2995,36.1,368.92
aze,Azerbaijan,country,eur,1853,1192229,934,39.9,344.52
bdi,Burundi,country,afr,1853,1158328,439,43.7,423.95
bel,Belgium,country,eur,1853,4524916,3621,52.8,254.07
ben,Benin,country,afr,1853,879220,702,45.5,430.46
bfa,Burkina Faso,country,afr,1853,2118845,499,37.5,454.69
bgd,Bangladesh,country,asi,1853,22999035,879,43.1,507.88
bgr,Bulgaria,country,eur,1853,2503889,1285,47.8,343.64
bhr,Bahrain,country,asi,1853,64473,1584,43.1,439.79
bih,Bosnia and Herzegovina,country,eur,1853,1138820,783,37.8,378.8
blr,Belarus,country,eur,1853,3191527,744,53.4,365.67
bol,Bolivia,country,ame,1853,1392196,1170,36.9,404.69
bra,Brazil,country,ame,1853,7600444,1157,39.1,417.44
btn,Bhutan,country,asi,1853,105733,674,47.5,443.34
bwa,Botswana,country,afr,1853,121090,467,35.6,397.2
caf,Central African Republic,country,afr,1853,561650,499,47.1,443.79
can,Canada,country,ame,1853,2727999,2261,29.3,309.38
che,Switzerland,country,eur,1853,2413910,3861,49.7,344.77
chl,Chile,country,ame,1853,1487592,1395,64.2,417.44
chn,China,country,asi,1853,396850455,1011,37,457.41
civ,Cote d'Ivoire,country,afr,1853,1362433,1004,41.5,427.86
cmr,Cameroon,country,afr,1853,2051889,736,45.3,460.21
cod,"Congo, Dem. Rep.",country,afr,1853,6424793,603,42.1,422.65
cog,"Congo, Rep.",country,afr,1853,399857,668,46.8,408.51
col,Colombia,country,ame,1853,2088503,1051,58.9,417.44
com,Comoros,country,afr,1853,73069,735,41.7,416.16
cpv,Cape Verde,country,afr,1853,74924,611,49.1,394.71
cri,Costa Rica,country,ame,1853,105050,1124,46.1,441.12
cub,Cuba,country,ame,1853,1237789,1598,39.6,363.32
cyp,Cyprus,country,eur,1853,185471,1264,37.1,339.12
cze,Czech Republic,country,eur,1853,6226153,2482,49.4,379.99
deu,Germany,country,eur,1853,34458267,2161,43.9,462.84
dji,Djibouti,country,afr,1853,29462,889,44.2,445.15
dnk,Denmark,country,eur,1853,1563753,2913,52,278.6
dom,Dominican Republic,country,ame,1853,161075,800,43.7,445.15
