geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1824,3363642,613,30.51,471.38
ago,Angola,country,afr,1824,1625833,686,47.79,485.68
alb,Albania,country,eur,1824,445665,676,41.24,375.2
are,United Arab Emirates,country,asi,1824,40153,1091,40,434.46
arg,Argentina,country,ame,1824,606508,1600,45.31,402.19
arm,Armenia,country,eur,1824,433043,523,29.12,359.73
aus,Australia,country,asi,1824,334453,968,41.31,390.99
aut,Austria,country,eur,1824,3445098,2136,51.05,312.26
aze,Azerbaijan,country,eur,1824,922122,796,40,365.59
bdi,Burundi,country,afr,1824,935187,427,43.69,423.95
bel,Belgium,country,eur,1824,3575823,2447,61.15,320.22
ben,Benin,country,afr,1824,669038,610,47.66,430.46
bfa,Burkina Faso,country,afr,1824,1728131,483,37.5,454.69
bgd,Bangladesh,country,asi,1824,20393429,875,41.83,507.88
bgr,Bulgaria,country,eur,1824,2226731,1114,47.83,357.45
bhr,Bahrain,country,asi,1824,64474,1369,40,439.79
bih,Bosnia and Herzegovina,country,eur,1824,890761,684,40,378.8
blr,Belarus,country,eur,1824,2467849,629,57.34,365.67
bol,Bolivia,country,ame,1824,1142278,889,40,404.69
bra,Brazil,country,ame,1824,4844066,1122,45.74,417.44
btn,Bhutan,country,asi,1824,92209,636,40,454.18
bwa,Botswana,country,afr,1824,121000,406,35.61,397.2
caf,Central African Republic,country,afr,1824,491153,434,45.25,443.79
can,Canada,country,ame,1824,983350,1553,42.68,333.47
che,Switzerland,country,eur,1824,2034690,2826,42.78,344.77
chl,Chile,country,ame,1824,867816,962,49.3,417.44
chn,China,country,asi,1824,390565123,985,43.25,417.44
civ,Cote d'Ivoire,country,afr,1824,1126707,894,38.1,427.86
cmr,Cameroon,country,afr,1824,1888054,640,54.83,460.21
cod,"Congo, Dem. Rep.",country,afr,1824,5339882,535,42.12,422.65
cog,"Congo, Rep.",country,afr,1824,326286,615,50.56,408.51
col,Colombia,country,ame,1824,1324110,976,58.94,417.44
com,Comoros,country,afr,1824,58644,713,36.31,416.16
cpv,Cape Verde,country,afr,1824,58317,540,40,394.71
cri,Costa Rica,country,ame,1824,66357,813,40,441.12
cub,Cuba,country,ame,1824,669563,1141,40,363.32
cyp,Cyprus,country,eur,1824,184867,897,40,339.12
cze,Czech Republic,country,eur,1824,5619078,1985,36.73,379.99
deu,Germany,country,eur,1824,26392682,1941,49.59,340.25
dji,Djibouti,country,afr,1824,23759,811,40,445.15
dnk,Denmark,country,eur,1824,1209700,2191,53.79,352.82
dom,Dominican Republic,country,ame,1824,96964,684,40,445.15
dza,Algeria,country,afr,1824,2773810,768,58.43,460.21
ecu,Ecuador,country,ame,1824,544238,545,40,405.96
egy,Egypt,country,afr,1824,4425584,808,58.43,404.69
eri,Eritrea,country,afr,1824,219455,539,40,441.12
esp,Spain,country,eur,1824,12588273,1537,37.18,450.6
est,Estonia,country,eur,1824,350163,985,48.88,362.15
eth,Ethiopia,country,afr,1824,3171781,525,47.52,447.88
fin,Finland,country,eur,1824,1247371,1318,50.58,343.64
fji,Fiji,country,asi,1824,135742,798,40,498.88
fra,France,country,eur,1824,32163920,1789,58.38,305.64
gab,Gabon,country,afr,1824,165115,392,45.85,435.79
gbr,United Kingdom,country,eur,1824,17144281,3597,57.17,314.78
geo,Georgia,country,eur,1824,1123530,555,29.75,377.36
gha,Ghana,country,afr,1824,1967917,709,56.37,471.38
gin,Guinea,country,afr,1824,1029218,455,32.74,447.88
gmb,Gambia,country,afr,1824,107253,825,40,460.21
gnb,Guinea-Bissau,country,afr,1824,225665,782,49.85,417.44
gnq,Equatorial Guinea,country,afr,1824,81732,367,40,446.51
grc,Greece,country,eur,1824,2414539,1467,49.93,360.97
gtm,Guatemala,country,ame,1824,624983,888,35.3,503.36
guy,Guyana,country,ame,1824,171948,1251,38.23,429.16
hnd,Honduras,country,ame,1824,159874,712,40,393.46
hti,Haiti,country,ame,1824,755729,662,40,486.15
