geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1991,12789374,1022,36.4,174.2
ago,Angola,country,afr,1991,11472173,4056,45.19,225.9
alb,Albania,country,eur,1991,3275438,3081,26.64,38.8
are,United Arab Emirates,country,asi,1991,1913190,109658,40,15.6
arg,Argentina,country,ame,1991,33193920,9333,43.75,26.6
arm,Armenia,country,eur,1991,3511912,3329,42.09,47.4
aus,Australia,country,asi,1991,17325818,28122,42.06,8.6
aut,Austria,country,eur,1991,7755143,31802,32.21,9
aze,Azerbaijan,country,eur,1991,7332519,8323,34.85,95
bdi,Burundi,country,afr,1991,5759429,1075,41.31,172.9
bel,Belgium,country,eur,1991,10011217,31247,27.76,9.6
ben,Benin,country,afr,1991,5182525,1370,48.03,175
bfa,Burkina Faso,country,afr,1991,9050090,872,47.47,201.8
bgd,Bangladesh,country,asi,1991,108509679,1287,40.26,137.7
bgr,Bulgaria,country,eur,1991,8745408,8630,26.89,22.6
bhr,Bahrain,country,asi,1991,509654,38315,40,22.7
bih,Bosnia and Herzegovina,country,eur,1991,4437898,2613,40,17.1
blr,Belarus,country,eur,1991,10241137,7983,24.32,16.6
bol,Bolivia,country,ame,1991,6992521,3845,42.87,119.7
bra,Brazil,country,ame,1991,152916852,10315,58.94,58.5
btn,Bhutan,country,asi,1991,534678,2326,40,127.8
bwa,Botswana,country,afr,1991,1420098,8430,61.69,51.8
caf,Central African Republic,country,afr,1991,3010950,918,59.21,175.9
can,Canada,country,ame,1991,28014102,30090,32.73,8
che,Switzerland,country,eur,1991,6739995,45599,38.34,7.9
chl,Chile,country,ame,1991,13354054,9747,54.88,17.7
chn,China,country,asi,1991,1172327831,1634,35.61,53.3
civ,Cote d'Ivoire,country,afr,1991,12600967,3128,41.41,150
cmr,Cameroon,country,afr,1991,12430311,2586,52.96,138.2
cod,"Congo, Dem. Rep.",country,afr,1991,36309209,1120,44.05,184.3
cog,"Congo, Rep.",country,afr,1991,2450125,5249,41.46,95.2
col,Colombia,country,ame,1991,34916770,7776,51.13,34.1
com,Comoros,country,afr,1991,427556,1473,50.94,121.2
cpv,Cape Verde,country,afr,1991,349326,1597,40,61.2
cri,Costa Rica,country,ame,1991,3175654,7337,46.06,16.5
cub,Cuba,country,ame,1991,10664577,12113,41.11,12.4
cyp,Cyprus,country,eur,1991,783138,23366,40,10.9
cze,Czech Republic,country,eur,1991,10328440,17577,25.48,14
deu,Germany,country,eur,1991,79483739,32844,48.51,8
dji,Djibouti,country,afr,1991,610679,2811,40,117
dnk,Denmark,country,eur,1991,5154309,33601,33.05,8.4
dom,Dominican Republic,country,ame,1991,7325622,5222,50.6,57.8
dza,Algeria,country,afr,1991,26554277,9748,41.53,45.8
ecu,Ecuador,country,ame,1991,10460988,7685,49.25,54.1
egy,Egypt,country,afr,1991,57689828,5974,40.32,81.7
eri,Eritrea,country,afr,1991,3160644,939,40,145
esp,Spain,country,eur,1991,39287043,24684,33.59,10.5
est,Estonia,country,eur,1991,1548287,12008,24.25,19.5
eth,Ethiopia,country,afr,1991,49784987,585,45.68,200.2
fin,Finland,country,eur,1991,5009381,26761,28.94,6.4
fji,Fiji,country,asi,1991,735469,5488,42.84,28.8
fra,France,country,eur,1991,57226524,29707,37.34,8.6
gab,Gabon,country,afr,1991,978252,19995,51.5,91.3
gbr,United Kingdom,country,eur,1991,57264600,26017,38.97,8.7
geo,Georgia,country,eur,1991,5418449,6282,34.08,47.2
gha,Ghana,country,afr,1991,15042736,1965,41.28,123.1
gin,Guinea,country,afr,1991,6367110,1097,44.62,232.4
gmb,Gambia,country,afr,1991,949490,1510,45.47,164.2
gnb,Guinea-Bissau,country,afr,1991,1080191,1607,45.96,224.9
gnq,Equatorial Guinea,country,afr,1991,390381,1005,40,185.8
grc,Greece,country,eur,1991,10217782,21528,34.54,11.9
gtm,Guatemala,country,ame,1991,9385000,5383,59.09,77
guy,Guyana,country,ame,1991,717502,3432,50.96,58.8
