geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1885,4562304,754,39.79,481.39
ago,Angola,country,afr,1885,2573125,897,30.4,485.68
alb,Albania,country,eur,1885,705995,936,31.58,375.2
are,United Arab Emirates,country,asi,1885,43916,1610,40,434.46
arg,Argentina,country,ame,1885,2905434,4852,46.5,409.79
arm,Armenia,country,eur,1885,746737,662,39.45,332.14
aus,Australia,country,asi,1885,2650339,7353,41.4,201.61
aut,Austria,country,eur,1885,5167350,4235,36.64,414.12
aze,Azerbaijan,country,eur,1885,1593210,1115,40,322.68
bdi,Burundi,country,afr,1885,1436924,452,43.69,423.95
bel,Belgium,country,eur,1885,5838383,5838,49.95,230.3
ben,Benin,country,afr,1885,1200721,819,43.2,430.46
bfa,Burkina Faso,country,afr,1885,2671011,517,37.5,454.69
bgd,Bangladesh,country,asi,1885,26842879,939,42.09,540.44
bgr,Bulgaria,country,eur,1885,3213306,1751,38.04,327.93
bhr,Bahrain,country,asi,1885,70077,2278,40,439.79
bih,Bosnia and Herzegovina,country,eur,1885,1502884,970,40,378.8
blr,Belarus,country,eur,1885,4282848,896,50,365.67
bol,Bolivia,country,ame,1885,1671870,1584,40,404.69
bra,Brazil,country,ame,1885,13042044,1450,36.49,417.44
btn,Bhutan,country,asi,1885,125652,717,40,431.67
bwa,Botswana,country,afr,1885,122050,545,35.61,397.2
caf,Central African Republic,country,afr,1885,656542,582,45.25,443.79
can,Canada,country,ame,1885,4648764,3451,41.87,270.97
che,Switzerland,country,eur,1885,2892201,7164,38.8,230.96
chl,Chile,country,ame,1885,2447911,2678,56.2,417.44
chn,China,country,asi,1885,370675008,974,33.14,417.44
civ,Cote d'Ivoire,country,afr,1885,1685771,1141,38.1,427.86
cmr,Cameroon,country,afr,1885,2257542,859,34.7,460.21
cod,"Congo, Dem. Rep.",country,afr,1885,7914116,688,42.12,422.65
cog,"Congo, Rep.",country,afr,1885,503018,731,42.72,408.51
col,Colombia,country,ame,1885,3146088,1142,46.56,417.44
com,Comoros,country,afr,1885,93592,759,36.31,416.16
cpv,Cape Verde,country,afr,1885,99434,700,40,394.71
cri,Costa Rica,country,ame,1885,196064,1607,40,441.12
cub,Cuba,country,ame,1885,1622195,2316,40,306.18
cyp,Cyprus,country,eur,1885,195906,1845,40,339.12
cze,Czech Republic,country,eur,1885,7002333,3224,45.2,379.99
deu,Germany,country,eur,1885,45851996,3405,41.03,367.32
dji,Djibouti,country,afr,1885,37549,984,40,445.15
dnk,Denmark,country,eur,1885,2187319,4104,42.1,176.18
dom,Dominican Republic,country,ame,1885,359467,952,40,445.15
dza,Algeria,country,afr,1885,4329711,1487,36.08,460.21
ecu,Ecuador,country,ame,1885,1219705,804,40,405.96
egy,Egypt,country,afr,1885,8389261,1106,36.08,404.69
eri,Eritrea,country,afr,1885,484034,630,40,441.12
esp,Spain,country,eur,1885,17343598,2533,31.96,312.26
est,Estonia,country,eur,1885,606614,1461,36.41,312.61
eth,Ethiopia,country,afr,1885,7312329,536,47.52,447.88
fin,Finland,country,eur,1885,2199358,2054,39.55,288.08
fji,Fiji,country,asi,1885,124540,981,40,498.88
fra,France,country,eur,1885,39662139,3438,50.5,240.22
gab,Gabon,country,afr,1885,274202,395,45.85,435.79
gbr,United Kingdom,country,eur,1885,32548676,6633,40.27,218.87
geo,Georgia,country,eur,1885,1943304,741,29.75,332.13
gha,Ghana,country,afr,1885,1728548,761,42.6,471.38
gin,Guinea,country,afr,1885,1743786,516,32.74,438.46
gmb,Gambia,country,afr,1885,167518,856,40,460.21
gnb,Guinea-Bissau,country,afr,1885,341530,822,49.85,417.44
gnq,Equatorial Guinea,country,afr,1885,99974,398,40,446.51
grc,Greece,country,eur,1885,4227034,2449,37.78,350.52
gtm,Guatemala,country,ame,1885,1232103,1458,35.3,503.36
guy,Guyana,country,ame,1885,258338,1886,38.23,429.16
hnd,Honduras,country,ame,1885,452796,1551,40,393.46
hti,Haiti,country,ame,1885,1348102,1231,40,485.5
hun,Hungary,country,eur,1885,6434176,2320,41.27,406.84
idn,Indonesia,country,asi,1885,31865012,1154,39,443.79
ind,India,country,asi,1885,227862163,1127,33.97,515.42
irl,Ireland,country,eur,1885,3507496,3447,34.41,140.16
irn,Iran,country,asi,1885,9144806,1193,41.16,506.38
irq,Iraq,country,asi,1885,1880488,1342,40.89,427.86
isr,Israel,country,asi,1885,298101,966,44.87,447.18
ita,Italy,country,eur,1885,30594500,3024,47.26,356.51
jam,Jamaica,country,ame,1885,599659,946,39.1,258.46
