geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1926,6155808,890,38.6,461.46
ago,Angola,country,afr,1926,3538167,1498,51.14,458.9
alb,Albania,country,eur,1926,994617,1629,26.51,354.51
are,United Arab Emirates,country,asi,1926,57532,2230,40,410.62
arg,Argentina,country,ame,1926,10670215,7600,46.22,184.69
arm,Armenia,country,eur,1926,1082756,755,37.17,238.65
aus,Australia,country,asi,1926,6074198,9155,36.97,70.88
aut,Austria,country,eur,1926,6602395,6688,37.31,192.21
aze,Azerbaijan,country,eur,1926,2313026,1575,40,242.79
bdi,Burundi,country,afr,1926,1910235,475,47.38,400.15
bel,Belgium,country,eur,1926,7835445,9015,51.81,131.97
ben,Benin,country,afr,1926,1790619,1033,45.05,409.19
bfa,Burkina Faso,country,afr,1926,3595600,536,41.18,430.42
bgd,Bangladesh,country,asi,1926,33556437,1197,38.2,488.96
bgr,Bulgaria,country,eur,1926,5704075,1957,28.57,252.26
bhr,Bahrain,country,asi,1926,92390,2823,40,415.28
bih,Bosnia and Herzegovina,country,eur,1926,2146896,1318,40,321.49
blr,Belarus,country,eur,1926,6243370,1267,28.95,199.51
bol,Bolivia,country,ame,1926,2506584,2342,40,380.22
bra,Brazil,country,ame,1926,31249022,1834,56.3,392.06
btn,Bhutan,country,asi,1926,155877,784,40,417.17
bwa,Botswana,country,afr,1926,187098,690,39.29,372.05
caf,Central African Republic,country,afr,1926,801193,830,45.25,424.82
can,Canada,country,ame,1926,9692332,7468,41.75,131.88
che,Switzerland,country,eur,1926,3924231,13502,38.96,73.86
chl,Chile,country,ame,1926,4065664,4163,62.7,407.85
chn,China,country,asi,1926,473843942,1040,43.19,394.42
civ,Cote d'Ivoire,country,afr,1926,2217741,1509,38.1,403.57
cmr,Cameroon,country,afr,1926,2578198,1119,44.04,435.89
cod,"Congo, Dem. Rep.",country,afr,1926,10347893,992,44.02,399.34
cog,"Congo, Rep.",country,afr,1926,675677,1060,39.42,388.1
col,Colombia,country,ame,1926,7455160,2166,53.89,238.92
com,Comoros,country,afr,1926,128694,791,36.31,393.21
cpv,Cape Verde,country,afr,1926,143070,808,40,372.94
cri,Costa Rica,country,ame,1926,492602,2651,40,310.8
cub,Cuba,country,ame,1926,3600928,4925,40,255.17
cyp,Cyprus,country,eur,1926,330114,2915,40,222.96
cze,Czech Republic,country,eur,1926,8139388,5927,40.63,182
deu,Germany,country,eur,1926,64933108,6015,45.47,152.95
dji,Djibouti,country,afr,1926,51294,1569,40,420.6
dnk,Denmark,country,eur,1926,3450240,8326,42.94,98.74
dom,Dominican Republic,country,ame,1926,1120902,1367,40,404.11
dza,Algeria,country,afr,1926,6538930,2713,39.71,427.96
ecu,Ecuador,country,ame,1926,1964381,1541,40,384.55
egy,Egypt,country,afr,1926,14376415,1518,45.31,384.91
eri,Eritrea,country,afr,1926,830446,716,40,416.8
esp,Spain,country,eur,1926,22586600,3939,35.96,217.95
est,Estonia,country,eur,1926,882705,2735,40.61,183.63
eth,Ethiopia,country,afr,1926,12902673,554,51.2,423.18
fin,Finland,country,eur,1926,3337811,4023,43.5,120.11
fji,Fiji,country,asi,1926,169702,1493,40,481.5
fra,France,country,eur,1926,40900818,6284,60.6,126.76
gab,Gabon,country,afr,1926,388207,472,49.54,411.76
gbr,United Kingdom,country,eur,1926,45312743,8085,42.41,103.04
geo,Georgia,country,eur,1926,2824209,890,35.35,249.11
gha,Ghana,country,afr,1926,2796683,2144,43.48,419.03
gin,Guinea,country,afr,1926,2498892,566,44.99,379.6
gmb,Gambia,country,afr,1926,227161,915,40,434.52
gnb,Guinea-Bissau,country,afr,1926,454702,843,53.53,394.42
gnq,Equatorial Guinea,country,afr,1926,137453,446,40,421.89
grc,Greece,country,eur,1926,5945233,4628,41.52,105.15
gtm,Guatemala,country,ame,1926,1833887,2218,42.03,473.48
guy,Guyana,country,ame,1926,340668,2816,42.22,301.97
hnd,Honduras,country,ame,1926,885148,2448,40,370.65
hti,Haiti,country,ame,1926,2323243,1868,40,454.49
hun,Hungary,country,eur,1926,8362867,4239,30.77,270.51
idn,Indonesia,country,asi,1926,50831788,1636,48.77,417.16
ind,India,country,asi,1926,277075021,1268,31.29,307.7
irl,Ireland,country,eur,1926,2945532,4417,40.92,103.45
irn,Iran,country,asi,1926,12669291,2067,41.16,478.45
irq,Iraq,country,asi,1926,3426041,2066,50.68,404.13
isr,Israel,country,asi,1926,504157,1193,44.87,164.08
ita,Italy,country,eur,1926,39479561,5548,51,200.91
jam,Jamaica,country,ame,1926,927582,1445,41.86,270.61
jor,Jordan,country,asi,1926,366455,2090,40,397.25
jpn,Japan,country,asi,1926,60147445,2673,51.88,219.15
kaz,Kazakhstan,country,asi,1926,5364194,2592,38.47,337.74
ken,Kenya,country,afr,1926,2878128,1457,54.15,505.8
kgz,Kyrgyz Republic,country,asi,1926,1395360,1465,41.49,299.41
khm,Cambodia,country,asi,1926,3519029,1061,40,359.04
kor,South Korea,country,asi,1926,13197877,838,32.13,413.47
kwt,Kuwait,country,asi,1926,115753,2259,40,474.15
lao,Lao,country,asi,1926,1474965,1107,42.09,395.65
lbn,Lebanon,country,asi,1926,796233,3342,47.57,423.06
lbr,Liberia,country,afr,1926,761945,1027,40,394.07
lby,Libya,country,afr,1926,987396,3864,40,381.72
lka,Sri Lanka,country,asi,1926,5586124,1969,47.95,334.8
lso,Lesotho,country,afr,1926,611493,421,40,377.78
ltu,Lithuania,country,eur,1926,2065604,3717,41.12,201.19
lux,Luxembourg,country,eur,1926,253408,7270,40,181.16
lva,Latvia,country,eur,1926,1566684,2187,41.12,172.31
mar,Morocco,country,afr,1926,6228512,1171,37.41,379.74
mda,Moldova,country,eur,1926,1874407,1232,28.57,233.56
mdg,Madagascar,country,afr,1926,3450946,1169,44.69,413.02
mex,Mexico,country,ame,1926,16289225,3337,54.39,367.5
