geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1935,6706885,943,36.62,453.67
ago,Angola,country,afr,1935,3776553,1974,51.76,448.64
alb,Albania,country,eur,1935,1043227,1748,25.45,289.77
are,United Arab Emirates,country,asi,1935,62051,1343,40,401.62
arg,Argentina,country,ame,1935,13060543,6810,44.2,160.34
arm,Armenia,country,eur,1935,1175428,1273,37.35,189.53
aus,Australia,country,asi,1935,6742543,8689,36.75,54.35
aut,Austria,country,eur,1935,6759389,5576,37.46,147.43
aze,Azerbaijan,country,eur,1935,2511863,2363,40,206.54
bdi,Burundi,country,afr,1935,2047879,486,47.39,389.35
bel,Belgium,country,eur,1935,8281053,8743,48,102.51
ben,Benin,country,afr,1935,1954498,1109,44.22,401.4
bfa,Burkina Faso,country,afr,1935,3838679,532,40.83,421.23
bgd,Bangladesh,country,asi,1935,35868318,1156,37.91,391.03
bgr,Bulgaria,country,eur,1935,6418210,2068,27.02,198.37
bhr,Bahrain,country,asi,1935,100477,3272,40,405.79
bih,Bosnia and Herzegovina,country,eur,1935,2323074,1094,40,265.36
blr,Belarus,country,eur,1935,6779731,1874,27.57,153.87
bol,Bolivia,country,ame,1935,2781038,2560,36.03,368.57
bra,Brazil,country,ame,1935,37505084,2137,56.74,355.01
btn,Bhutan,country,asi,1935,162787,808,40,413.38
bwa,Botswana,country,afr,1935,260726,741,40.8,361.35
caf,Central African Republic,country,afr,1935,836356,959,45.25,422.22
can,Canada,country,ame,1935,11101968,6538,40.33,90.75
che,Switzerland,country,eur,1935,4145422,13731,39.63,62.74
chl,Chile,country,ame,1935,4672572,3973,56.01,408.01
chn,China,country,asi,1935,496612458,1004,47.38,356.66
civ,Cote d'Ivoire,country,afr,1935,2357413,1699,38.1,394
cmr,Cameroon,country,afr,1935,3201264,1231,42.95,426.86
cod,"Congo, Dem. Rep.",country,afr,1935,10981499,1177,44.34,385.94
cog,"Congo, Rep.",country,afr,1935,721278,1305,38.85,381.74
col,Colombia,country,ame,1935,8641948,2577,51.8,253.47
com,Comoros,country,afr,1935,138115,797,36.31,384.61
cpv,Cape Verde,country,afr,1935,155054,799,40,365.79
cri,Costa Rica,country,ame,1935,632436,2265,40,252.27
cub,Cuba,country,ame,1935,4313814,4937,40,199.73
cyp,Cyprus,country,eur,1935,373996,3204,40,217.97
cze,Czech Republic,country,eur,1935,8411885,5561,40.83,144.93
deu,Germany,country,eur,1935,68271318,7232,46.03,147.53
dji,Djibouti,country,afr,1935,54964,2038,40,411.2
dnk,Denmark,country,eur,1935,3693876,9708,41.12,87.35
dom,Dominican Republic,country,ame,1935,1519391,1595,40,386.01
dza,Algeria,country,afr,1935,7322331,3220,40.41,391.53
ecu,Ecuador,country,ame,1935,2292706,1945,40,376.73
egy,Egypt,country,afr,1935,16521994,1674,43.94,376.01
eri,Eritrea,country,afr,1935,935258,743,40,407.71
esp,Spain,country,eur,1935,24653118,4417,35.9,172.3
est,Estonia,country,eur,1935,958667,3549,39.39,154.62
eth,Ethiopia,country,afr,1935,14648172,563,49.04,414.07
fin,Finland,country,eur,1935,3576203,5216,41.66,94.3
fji,Fiji,country,asi,1935,195050,1873,40,366.57
fra,France,country,eur,1935,42030084,5785,60.6,84.06
gab,Gabon,country,afr,1935,418536,538,47.7,402.56
gbr,United Kingdom,country,eur,1935,46960874,9095,39.08,80.31
geo,Georgia,country,eur,1935,3066894,1532,34.73,203.22
gha,Ghana,country,afr,1935,3473662,2023,43.21,350.4
gin,Guinea,country,afr,1935,2705138,584,44.48,361.01
gmb,Gambia,country,afr,1935,242874,943,40,424.54
gnb,Guinea-Bissau,country,afr,1935,482765,841,49.51,365.76
gnq,Equatorial Guinea,country,afr,1935,168977,461,40,412.46
grc,Greece,country,eur,1935,6679901,5102,39.87,173.29
gtm,Guatemala,country,ame,1935,2136777,2591,42.63,450.01
guy,Guyana,country,ame,1935,362457,3308,42.11,239.34
hnd,Honduras,country,ame,1935,1054070,2120,40,342.42
hti,Haiti,country,ame,1935,2610363,2048,40,418.51
hun,Hungary,country,eur,1935,8966394,5288,29.67,244.34
idn,Indonesia,country,asi,1935,57406180,1662,51.14,359.32
ind,India,country,asi,1935,304300580,1116,32.45,267.36
irl,Ireland,country,eur,1935,2944210,5203,41.95,93.49
irn,Iran,country,asi,1935,14169017,2664,43.18,462.47
irq,Iraq,country,asi,1935,4145174,2379,54.38,395.03
isr,Israel,country,asi,1935,726734,3195,44.89,87.2
ita,Italy,country,eur,1935,42396681,6186,48.92,150.64
jam,Jamaica,country,ame,1935,1112366,1787,42.3,216.92
jor,Jordan,country,asi,1935,389858,2420,40,387.89
jpn,Japan,country,asi,1935,68785257,2903,47.25,163.01
kaz,Kazakhstan,country,asi,1935,5824422,3887,39.4,276.96
ken,Kenya,country,afr,1935,3555872,1574,55.32,474.46
kgz,Kyrgyz Republic,country,asi,1935,1514987,1733,40.26,260.53
khm,Cambodia,country,asi,1935,3829446,1077,40,351.01
