geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1827,3402494,619,30.51,472.81
ago,Angola,country,afr,1827,1653350,695,46.94,485.68
alb,Albania,country,eur,1827,451285,680,41.24,375.2
are,United Arab Emirates,country,asi,1827,40153,1103,40,434.46
arg,Argentina,country,ame,1827,642402,1670,43.97,402.19
arm,Armenia,country,eur,1827,442327,529,29.12,358.32
aus,Australia,country,asi,1827,338428,1066,41.31,390.99
aut,Austria,country,eur,1827,3488900,2242,49.32,294.24
aze,Azerbaijan,country,eur,1827,941976,809,40,363.35
bdi,Burundi,country,afr,1827,952102,429,43.69,423.95
bel,Belgium,country,eur,1827,3659746,2467,60.18,317.81
ben,Benin,country,afr,1827,684360,619,47.44,430.46
bfa,Burkina Faso,country,afr,1827,1757478,485,37.5,454.69
bgd,Bangladesh,country,asi,1827,20621924,875,41.83,507.88
bgr,Bulgaria,country,eur,1827,2257031,1131,47.83,356.28
bhr,Bahrain,country,asi,1827,64474,1387,40,439.79
bih,Bosnia and Herzegovina,country,eur,1827,909080,695,40,378.8
blr,Belarus,country,eur,1827,2520950,640,56.95,365.67
bol,Bolivia,country,ame,1827,1162072,915,40,404.69
bra,Brazil,country,ame,1827,5062432,1129,44.72,417.44
btn,Bhutan,country,asi,1827,93239,640,40,453.05
bwa,Botswana,country,afr,1827,121000,412,35.61,397.2
caf,Central African Republic,country,afr,1827,496589,440,45.25,443.79
can,Canada,country,ame,1827,1082355,1602,40.84,333.47
che,Switzerland,country,eur,1827,2067010,2916,43.56,344.77
chl,Chile,country,ame,1827,913746,1003,50.95,417.44
chn,China,country,asi,1827,397075720,985,42.04,417.44
civ,Cote d'Ivoire,country,afr,1827,1144545,905,38.1,427.86
cmr,Cameroon,country,afr,1827,1900977,650,53.84,460.21
cod,"Congo, Dem. Rep.",country,afr,1827,5422098,542,42.12,422.65
cog,"Congo, Rep.",country,afr,1827,331817,620,50.17,408.51
col,Colombia,country,ame,1827,1381369,983,58.94,417.44
com,Comoros,country,afr,1827,59721,715,36.31,416.16
cpv,Cape Verde,country,afr,1827,59541,547,40,394.71
cri,Costa Rica,country,ame,1827,68932,841,40,441.12
cub,Cuba,country,ame,1827,719246,1182,40,369.21
cyp,Cyprus,country,eur,1827,184926,930,40,339.12
cze,Czech Republic,country,eur,1827,5666594,2034,38.1,379.99
deu,Germany,country,eur,1827,27152273,1982,48.5,351.73
dji,Djibouti,country,afr,1827,24186,819,40,445.15
dnk,Denmark,country,eur,1827,1236011,2235,53.52,340.51
dom,Dominican Republic,country,ame,1827,100807,695,40,445.15
dza,Algeria,country,afr,1827,2824713,793,58.97,460.21
ecu,Ecuador,country,ame,1827,565570,555,40,405.96
egy,Egypt,country,afr,1827,4532146,819,58.97,404.69
eri,Eritrea,country,afr,1827,226348,543,40,441.12
esp,Spain,country,eur,1827,12807623,1548,36.54,450.6
est,Estonia,country,eur,1827,357710,1005,48.88,362.15
eth,Ethiopia,country,afr,1827,3278414,525,47.52,447.88
fin,Finland,country,eur,1827,1287617,1339,50.58,349.37
fji,Fiji,country,asi,1827,136406,806,40,498.88
fra,France,country,eur,1827,32651510,1860,57.91,284.46
gab,Gabon,country,afr,1827,168350,392,45.85,435.79
gbr,United Kingdom,country,eur,1827,17839930,3605,55.59,309.38
geo,Georgia,country,eur,1827,1147711,563,29.75,375
gha,Ghana,country,afr,1827,1946259,711,54.82,471.38
gin,Guinea,country,afr,1827,1050505,458,32.74,446.51
gmb,Gambia,country,afr,1827,109116,826,40,460.21
gnb,Guinea-Bissau,country,afr,1827,229167,784,49.85,417.44
gnq,Equatorial Guinea,country,afr,1827,82358,369,40,446.51
grc,Greece,country,eur,1827,2472628,1503,49.93,360.97
gtm,Guatemala,country,ame,1827,648134,910,35.3,503.36
guy,Guyana,country,ame,1827,174712,1276,38.23,429.16
hnd,Honduras,country,ame,1827,172844,740,40,393.46
hti,Haiti,country,ame,1827,771117,682,40,486.11
hun,Hungary,country,eur,1827,4366253,1323,44.07,368.01
idn,Indonesia,country,asi,1827,18034751,1008,49.43,443.79
ind,India,country,asi,1827,180233297,1051,34.18,509.39
irl,Ireland,country,eur,1827,5400014,1603,41.09,348.22
irn,Iran,country,asi,1827,6800878,993,58.97,506.38
irq,Iraq,country,asi,1827,1154065,1001,58.97,427.86
isr,Israel,country,asi,1827,209954,883,44.87,447.74
ita,Italy,country,eur,1827,21135871,2541,53.09,453.33
jam,Jamaica,country,ame,1827,400514,1108,39.1,389.77
jor,Jordan,country,asi,1827,223593,1008,40,421.34
jpn,Japan,country,asi,1827,31230322,1090,51.43,363.32
kaz,Kazakhstan,country,asi,1827,2184859,1221,43.32,497.41
ken,Kenya,country,afr,1827,2574000,929,46.31,507.88
kgz,Kyrgyz Republic,country,asi,1827,567617,542,45.95,380.76
khm,Cambodia,country,asi,1827,2124867,916,40,379.99
kor,South Korea,country,asi,1827,9431252,560,32.13,503.36
kwt,Kuwait,country,asi,1827,81280,1214,40,500.35
lao,Lao,country,asi,1827,504333,882,38.41,418.74
lbn,Lebanon,country,asi,1827,350186,1153,58.97,447.88
lbr,Liberia,country,afr,1827,333219,814,40,429.16
lby,Libya,country,afr,1827,558041,1147,40,404.69
lka,Sri Lanka,country,asi,1827,1413451,907,47.95,409.79
lso,Lesotho,country,afr,1827,292174,399,40,407.24
ltu,Lithuania,country,eur,1827,833623,1361,48.88,458.81
lux,Luxembourg,country,eur,1827,133288,1583,40,357.45
lva,Latvia,country,eur,1827,632312,805,48.88,404.69
mar,Morocco,country,afr,1827,2824713,726,58.97,403.44
mda,Moldova,country,eur,1827,762699,647,47.83,377.39
mdg,Madagascar,country,afr,1827,1767957,594,41.01,437.13
mex,Mexico,country,ame,1827,6830149,1362,38.13,487.15
mkd,"Macedonia, FYR",country,eur,1827,418320,733,32.52,392.72
mli,Mali,country,afr,1827,1502663,606,47.16,494.48
mmr,Myanmar,country,asi,1827,3605853,843,30.49,433.13
mne,Montenegro,country,eur,1827,135154,1123,40,375.2
mng,Mongolia,country,asi,1827,625933,601,40,420.04
moz,Mozambique,country,afr,1827,2233136,397,45.71,439.79
mrt,Mauritania,country,afr,1827,394580,547,40,417.44
mus,Mauritius,country,afr,1827,112194,975,40,427.86
mwi,Malawi,country,afr,1827,737000,351,45.71,439.79
mys,Malaysia,country,asi,1827,335343,1015,25.26,435.79
nam,Namibia,country,afr,1827,229000,601,52.61,412.34
ner,Niger,country,afr,1827,1293920,463,43.35,433.13
nga,Nigeria,country,afr,1827,12487125,911,53.07,438.46
nic,Nicaragua,country,ame,1827,247399,1051,40,509.39
nld,Netherlands,country,eur,1827,2543862,4163,54.5,323.5
nor,Norway,country,eur,1827,1076622,1378,42.74,289.7
npl,Nepal,country,asi,1827,3991405,657,40.99,407.24
nzl,New Zealand,country,asi,1827,95642,661,38.15,390.99
omn,Oman,country,asi,1827,324753,945,40,413.61
pak,Pakistan,country,asi,1827,13976683,1020,28.69,501.85
pan,Panama,country,ame,1827,90307,919,40,405.96
per,Peru,country,ame,1827,1462325,1230,54.52,371.61
phl,Philippines,country,asi,1827,2152314,975,32.55,431.79
png,Papua New Guinea,country,asi,1827,790744,561,25.75,423.95
pol,Poland,country,eur,1827,10995801,1344,34.9,369.21
prk,North Korea,country,asi,1827,4368842,563,40,500.35
prt,Portugal,country,eur,1827,3431333,1692,50.03,372.81
pry,Paraguay,country,ame,1827,180282,914,40,374
pse,West Bank and Gaza,country,asi,1827,165944,1225,40,434.94
qat,Qatar,country,asi,1827,14092,1214,40,433.13
rou,Romania,country,eur,1827,6739527,900,47.83,371.61
rus,Russia,country,eur,1827,33286748,1532,56.95,418.74
rwa,Rwanda,country,afr,1827,971691,446,59.01,420.04
sau,Saudi Arabia,country,asi,1827,2125467,865,40,416.16
sdn,Sudan,country,afr,1827,4235916,538,33.78,425.25
sds,South Sudan,country,afr,1827,1089565,526,33.78,490.08
sen,Senegal,country,afr,1827,1061252,516,45.55,512.4
sgp,Singapore,country,asi,1827,35153,1040,41,392.21
slb,Solomon Islands,country,asi,1827,58920,373,40,504.87
sle,Sierra Leone,country,afr,1827,834537,761,40,513.91
slv,El Salvador,country,ame,1827,273321,1036,40,461.6
som,Somalia,country,afr,1827,1047402,712,50.86,451.96
srb,Serbia,country,eur,1827,2292043,1442,32.52,374
sur,Suriname,country,ame,1827,85354,1720,40,405.96
svk,Slovak Republic,country,eur,1827,2198667,1515,38.1,363.32
svn,Slovenia,country,eur,1827,501357,1496,27.71,360.97
swe,Sweden,country,eur,1827,2774189,1517,53.26,226.29
swz,Swaziland,country,afr,1827,86000,508,40,413.61
syr,Syria,country,asi,1827,1370434,1094,58.97,429.16
tcd,Chad,country,afr,1827,1432000,434,40,431.79
tgo,Togo,country,afr,1827,476013,708,37.83,426.55
tha,Thailand,country,asi,1827,4797448,944,46.16,438.46
tjk,Tajikistan,country,asi,1827,499435,583,47.37,359.32
tkm,Turkmenistan,country,asi,1827,393142,1010,41.41,490.94
tls,Timor-Leste,country,asi,1827,149040,550,40,449.27
tto,Trinidad and Tobago,country,ame,1827,64437,1282,40,405.96
tun,Tunisia,country,afr,1827,913843,742,58.97,460.21
tur,Turkey,country,eur,1827,10305228,1271,52.98,379.99
tza,Tanzania,country,afr,1827,3099109,574,37.59,414.89
uga,Uganda,country,afr,1827,2153250,481,41.05,510.9
ukr,Ukraine,country,eur,1827,12013216,817,42,360.97
ury,Uruguay,country,ame,1827,68967,2078,48.1,405.96
usa,United States,country,ame,1827,12422142,2459,53.92,448.83
uzb,Uzbekistan,country,asi,1827,2054375,515,44.43,380.87
ven,Venezuela,country,ame,1827,838620,706,40,414.89
vnm,Vietnam,country,asi,1827,7030011,859,40.41,417.44
yem,Yemen,country,asi,1827,2627747,947,58.97,540.44
zaf,South Africa,country,afr,1827,1667356,1700,35.87,398.45
zmb,Zambia,country,afr,1827,747000,708,39.93,409.79
zwe,Zimbabwe,country,afr,1827,1144721,898,34.61,395.95
