geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1997,18034130,921,36.64,145.5
ago,Angola,country,afr,1997,13801868,3246,44.71,222.6
alb,Albania,country,eur,1997,3092471,3909,35.62,30.3
are,United Arab Emirates,country,asi,1997,2595220,109553,40,12.2
arg,Argentina,country,ame,1997,35833965,11935,46.42,22
arm,Armenia,country,eur,1997,3137652,2438,56.18,34.9
aus,Australia,country,asi,1997,18512971,32013,44.09,6.6
aut,Austria,country,eur,1997,8015256,34952,33.08,6
aze,Azerbaijan,country,eur,1997,7921789,3488,37.09,88.6
bdi,Burundi,country,afr,1997,6420397,737,42.24,164.4
bel,Belgium,country,eur,1997,10201758,34377,31.81,6.7
ben,Benin,country,afr,1997,6361301,1451,46.74,153.6
bfa,Burkina Faso,country,afr,1997,10665781,970,50.34,194
bgd,Bangladesh,country,asi,1997,123574107,1492,43.99,103.2
bgr,Bulgaria,country,eur,1997,8199923,8617,43.04,23.1
bhr,Bahrain,country,asi,1997,597834,43798,40,15.2
bih,Bosnia and Herzegovina,country,eur,1997,3779354,4996,40,11.6
blr,Belarus,country,eur,1997,10091181,6087,31.12,17.8
bol,Bolivia,country,ame,1997,7870860,4264,43.05,93.1
bra,Brazil,country,ame,1997,167893835,11382,60.66,40.6
btn,Bhutan,country,asi,1997,520917,3184,40,94.5
bwa,Botswana,country,afr,1997,1645846,9637,62.22,65.5
caf,Central African Republic,country,afr,1997,3497910,852,53.11,176.9
can,Canada,country,ame,1997,29871092,33310,38.09,6.5
che,Switzerland,country,eur,1997,7090176,45734,36.76,6
chl,Chile,country,ame,1997,14594070,14186,55.83,12.2
chn,China,country,asi,1997,1247259143,3000,43.35,43.6
civ,Cote d'Ivoire,country,afr,1997,15296390,3131,47.8,147.3
cmr,Cameroon,country,afr,1997,14709961,2289,58.23,153.5
cod,"Congo, Dem. Rep.",country,afr,1997,44558347,645,44.02,171.5
cog,"Congo, Rep.",country,afr,1997,2873638,4618,42.04,116
col,Colombia,country,ame,1997,38645409,8804,56.92,27.9
com,Comoros,country,afr,1997,506525,1434,51.12,104
cpv,Cape Verde,country,afr,1997,409805,2794,40,49.3
cri,Costa Rica,country,ame,1997,3682725,8603,45.44,14.8
cub,Cuba,country,ame,1997,11000431,10106,41.8,10
cyp,Cyprus,country,eur,1997,890733,26704,40,8
cze,Czech Republic,country,eur,1997,10313836,19821,28.67,8.4
deu,Germany,country,eur,1997,81993831,34578,48.4,5.9
dji,Djibouti,country,afr,1997,685644,2127,43.98,106.8
dnk,Denmark,country,eur,1997,5276683,38584,38.09,6
dom,Dominican Republic,country,ame,1997,8163474,6918,48.35,45.6
dza,Algeria,country,afr,1997,29887717,9322,42.48,41.2
ecu,Ecuador,country,ame,1997,11924991,7951,45.94,39.6
egy,Egypt,country,afr,1997,64754566,7036,38.16,56.5
eri,Eritrea,country,afr,1997,3260612,1623,40,104.8
esp,Spain,country,eur,1997,39996221,27167,32.27,7.3
est,Estonia,country,eur,1997,1409718,12709,37.6,13.8
eth,Ethiopia,country,afr,1997,60893264,630,45.49,162
fin,Finland,country,eur,1997,5140755,29884,27.04,4.7
fji,Fiji,country,asi,1997,792859,6087,43.03,25.4
fra,France,country,eur,1997,58652709,31756,37.18,5.8
gab,Gabon,country,afr,1997,1143838,20545,47.34,86.2
gbr,United Kingdom,country,eur,1997,58263858,29662,40.41,6.9
geo,Georgia,country,eur,1997,4921287,2951,51.98,41.5
gha,Ghana,country,afr,1997,17568583,2148,41.38,109.5
gin,Guinea,country,afr,1997,8331366,1089,44.21,192
gmb,Gambia,country,afr,1997,1126786,1468,44.91,132.5
gnb,Guinea-Bissau,country,afr,1997,1233520,1855,40.05,194.6
gnq,Equatorial Guinea,country,afr,1997,479836,7037,40,163.9
grc,Greece,country,eur,1997,10798190,22739,34.26,9.3
gtm,Guatemala,country,ame,1997,10871786,5992,56.27,57.7
guy,Guyana,country,ame,1997,733854,5153,44.26,50.2
hnd,Honduras,country,ame,1997,5855946,3475,55.9,42.6
hti,Haiti,country,ame,1997,8111954,1726,49.08,116.5
hun,Hungary,country,eur,1997,10311227,15667,29.07,12.7
idn,Indonesia,country,asi,1997,202853850,6683,44.6,60.5
ind,India,country,asi,1997,997817250,2235,46.81,101.9
irl,Ireland,country,eur,1997,3706032,32568,44.81,7.3
irn,Iran,country,asi,1997,62426086,11216,44.5,41.1
irq,Iraq,country,asi,1997,21519356,8027,39.36,47.4
isr,Israel,country,asi,1997,5630066,23544,49.8,7.8
ita,Italy,country,eur,1997,57044614,33733,37.27,6.6
jam,Jamaica,country,ame,1997,2535443,8354,43.03,24.3
jor,Jordan,country,asi,1997,4545248,7481,43.14,29.9
jpn,Japan,country,asi,1997,125048424,32391,34.31,5.2
kaz,Kazakhstan,country,asi,1997,15465649,8517,41.15,50.1
ken,Kenya,country,afr,1997,28842245,2179,48,107.1
kgz,Kyrgyz Republic,country,asi,1997,4734761,1939,40.41,56.3
