geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1896,4894458,782,38.31,482.69
ago,Angola,country,afr,1896,2807617,941,32.54,485.55
alb,Albania,country,eur,1896,788035,1095,28.17,375.1
are,United Arab Emirates,country,asi,1896,46770,1888,40,434.35
arg,Argentina,country,ame,1896,4141299,7449,46.4,392.11
arm,Armenia,country,eur,1896,824867,853,33.98,327.4
aus,Australia,country,asi,1896,3516130,6137,39.77,175.3
aut,Austria,country,eur,1896,5739019,5296,36.82,373.78
aze,Azerbaijan,country,eur,1896,1760453,1457,40,315.49
bdi,Burundi,country,afr,1896,1547247,457,43.69,423.84
bel,Belgium,country,eur,1896,6480797,6625,49.35,217.03
ben,Benin,country,afr,1896,1336732,864,42.39,430.35
bfa,Burkina Faso,country,afr,1896,2892627,524,37.5,454.57
bgd,Bangladesh,country,asi,1896,28573416,885,39.19,563.05
bgr,Bulgaria,country,eur,1896,3774137,1980,33.74,322.31
bhr,Bahrain,country,asi,1896,74485,2580,40,439.68
bih,Bosnia and Herzegovina,country,eur,1896,1653483,1058,40,378.7
blr,Belarus,country,eur,1896,4739252,1175,50,365.57
bol,Bolivia,country,ame,1896,1777733,1758,40,404.58
bra,Brazil,country,ame,1896,16512387,1260,36.36,417.33
btn,Bhutan,country,asi,1896,133328,733,40,427.73
bwa,Botswana,country,afr,1896,122380,575,35.61,397.1
caf,Central African Republic,country,afr,1896,692764,614,45.25,443.67
can,Canada,country,ame,1896,5220134,3816,41.06,289.52
che,Switzerland,country,eur,1896,3146881,8887,35.63,178.4
chl,Chile,country,ame,1896,2837917,3216,55.16,480.1
chn,China,country,asi,1896,387354938,895,33.05,417.33
civ,Cote d'Ivoire,country,afr,1896,1813954,1193,38.1,427.74
cmr,Cameroon,country,afr,1896,2332934,906,35.86,460.09
cod,"Congo, Dem. Rep.",country,afr,1896,8502801,720,42.12,422.54
cog,"Congo, Rep.",country,afr,1896,544366,754,41.31,408.41
col,Colombia,country,ame,1896,3814830,1175,45.59,417.33
com,Comoros,country,afr,1896,101916,767,36.31,416.05
cpv,Cape Verde,country,afr,1896,109610,733,40,394.6
cri,Costa Rica,country,ame,1896,268466,1817,40,403.34
cub,Cuba,country,ame,1896,1681645,2631,40,574.88
cyp,Cyprus,country,eur,1896,223259,2102,40,331.17
cze,Czech Republic,country,eur,1896,7291097,3743,41.05,358.53
deu,Germany,country,eur,1896,52096449,4216,40.19,338.26
dji,Djibouti,country,afr,1896,40818,1019,40,445.04
dnk,Denmark,country,eur,1896,2437792,5201,40.23,166.21
dom,Dominican Republic,country,ame,1896,475747,1010,40,445.04
dza,Algeria,country,afr,1896,4773482,1676,34.17,460.09
ecu,Ecuador,country,ame,1896,1383327,863,40,405.86
egy,Egypt,country,afr,1896,9587331,1241,35.74,404.58
eri,Eritrea,country,afr,1896,559423,648,40,441.01
esp,Spain,country,eur,1896,18278692,2364,32.51,320.51
est,Estonia,country,eur,1896,670805,1930,33.65,292.38
eth,Ethiopia,country,afr,1896,8509538,538,47.52,447.76
fin,Finland,country,eur,1896,2533061,2623,36.63,215.98
fji,Fiji,country,asi,1896,120485,1019,40,498.75
fra,France,country,eur,1896,40331469,4005,50.04,203.2
gab,Gabon,country,afr,1896,301136,396,45.85,435.68
gbr,United Kingdom,country,eur,1896,36439318,7629,38.72,225.2
geo,Georgia,country,eur,1896,2148091,962,31.76,324.57
