geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1832,3483492,630,30.51,472.81
ago,Angola,country,afr,1832,1711003,711,45.51,485.68
alb,Albania,country,eur,1832,461357,688,41.24,375.2
are,United Arab Emirates,country,asi,1832,40153,1124,40,434.46
arg,Argentina,country,ame,1832,720597,1792,41.74,402.19
arm,Armenia,country,eur,1832,461859,540,29.12,355.98
aus,Australia,country,asi,1832,359952,1479,41.31,390.99
aut,Austria,country,eur,1832,3573810,2402,46.44,394.8
aze,Azerbaijan,country,eur,1832,983751,832,40,359.65
bdi,Burundi,country,afr,1832,987580,431,43.69,423.95
bel,Belgium,country,eur,1832,3816714,2559,58.57,313.84
ben,Benin,country,afr,1832,716641,634,47.07,430.46
bfa,Burkina Faso,country,afr,1832,1818968,488,37.5,454.69
bgd,Bangladesh,country,asi,1832,21050464,876,41.83,507.88
bgr,Bulgaria,country,eur,1832,2308041,1159,47.83,353.98
bhr,Bahrain,country,asi,1832,64474,1417,40,439.79
bih,Bosnia and Herzegovina,country,eur,1832,947592,713,40,378.8
blr,Belarus,country,eur,1832,2632679,659,56.31,365.67
bol,Bolivia,country,ame,1832,1203560,959,40,404.69
bra,Brazil,country,ame,1832,5470950,1141,43.02,417.44
btn,Bhutan,country,asi,1832,95387,646,40,451.17
bwa,Botswana,country,afr,1832,121000,422,35.61,397.2
caf,Central African Republic,country,afr,1832,507915,451,45.25,443.79
can,Canada,country,ame,1832,1294175,1702,37.78,331.26
che,Switzerland,country,eur,1832,2124952,3074,44.86,344.77
chl,Chile,country,ame,1832,1010388,998,53.7,417.44
chn,China,country,asi,1832,405196781,986,40.03,417.44
civ,Cote d'Ivoire,country,afr,1832,1181880,923,38.1,427.86
cmr,Cameroon,country,afr,1832,1927799,665,52.19,460.21
cod,"Congo, Dem. Rep.",country,afr,1832,5594111,553,42.12,422.65
cog,"Congo, Rep.",country,afr,1832,343407,629,49.53,408.51
col,Colombia,country,ame,1832,1504293,996,58.94,417.44
com,Comoros,country,afr,1832,61982,719,36.31,416.16
cpv,Cape Verde,country,afr,1832,62115,559,40,394.71
cri,Costa Rica,country,ame,1832,74469,889,40,441.12
cub,Cuba,country,ame,1832,811437,1252,40,368.01
cyp,Cyprus,country,eur,1832,185026,986,40,339.12
cze,Czech Republic,country,eur,1832,5765369,2118,40.37,379.99
deu,Germany,country,eur,1832,28640238,2039,46.7,415.24
dji,Djibouti,country,afr,1832,25081,832,40,445.15
dnk,Denmark,country,eur,1832,1285381,2261,53.08,314.12
dom,Dominican Republic,country,ame,1832,109029,714,40,445.15
dza,Algeria,country,afr,1832,2919737,837,59.87,460.21
ecu,Ecuador,country,ame,1832,611193,573,40,405.96
egy,Egypt,country,afr,1832,4759995,838,59.87,404.69
eri,Eritrea,country,afr,1832,240985,550,40,441.12
esp,Spain,country,eur,1832,13226333,1567,35.47,450.6
est,Estonia,country,eur,1832,373590,1038,48.88,362.15
eth,Ethiopia,country,afr,1832,3505309,526,47.52,447.88
fin,Finland,country,eur,1832,1355381,1375,50.58,371.61
fji,Fiji,country,asi,1832,137521,820,40,498.88
fra,France,country,eur,1832,33535143,1910,57.13,297.95
gab,Gabon,country,afr,1832,175144,392,45.85,435.79
gbr,United Kingdom,country,eur,1832,18995771,3726,52.96,303.93
geo,Georgia,country,eur,1832,1198590,576,29.75,371.09
gha,Ghana,country,afr,1832,1902042,714,52.23,471.38
gin,Guinea,country,afr,1832,1095261,463,32.74,446.51
gmb,Gambia,country,afr,1832,113021,829,40,460.21
gnb,Guinea-Bissau,country,afr,1832,236494,787,49.85,417.44
gnq,Equatorial Guinea,country,afr,1832,83658,371,40,446.51
grc,Greece,country,eur,1832,2584857,1566,49.93,360.97
