geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1993,14824371,810,36.5,162
ago,Angola,country,afr,1993,12246786,2663,57.2,225.8
alb,Albania,country,eur,1993,3189623,3172,29.3,36
are,United Arab Emirates,country,asi,1993,2127863,103224,45.1,14.2
arg,Argentina,country,ame,1993,34110912,10602,44.9,24.8
arm,Armenia,country,eur,1993,3369673,1842,46.6,42.8
aus,Australia,country,asi,1993,17738428,28732,31.4,7.7
aut,Austria,country,eur,1993,7874675,32017,25.8,8
aze,Azerbaijan,country,eur,1993,7567156,4806,36,95.7
bdi,Burundi,country,afr,1993,6019901,975,34.8,173.5
bel,Belgium,country,eur,1993,10091889,31170,31.3,8.7
ben,Benin,country,afr,1993,5582420,1386,38.3,166.2
bfa,Burkina Faso,country,afr,1993,9552473,857,51.2,202
bgd,Bangladesh,country,asi,1993,113442354,1360,31.8,125.8
bgr,Bulgaria,country,eur,1993,8552429,8033,25,23
bhr,Bahrain,country,asi,1993,535692,43894,35,21
bih,Bosnia and Herzegovina,country,eur,1993,4141167,1466,26.6,18.4
blr,Belarus,country,eur,1993,10216281,6639,21.6,17.1
bol,Bolivia,country,ame,1993,7273824,3887,53.6,110.7
bra,Brazil,country,ame,1993,157812220,10413,60.1,52.8
btn,Bhutan,country,asi,1993,518847,2557,46.9,116.4
bwa,Botswana,country,afr,1993,1500356,8368,63,55.4
caf,Central African Republic,country,afr,1993,3170848,821,59.5,175.9
can,Canada,country,ame,1993,28680921,30424,28.6,7.4
che,Switzerland,country,eur,1993,6890300,44615,31.8,7.1
chl,Chile,country,ame,1993,13778676,11287,54,15.1
chn,China,country,asi,1993,1202982955,2078,35.5,51
civ,Cote d'Ivoire,country,afr,1993,13499696,2918,39.3,149.6
cmr,Cameroon,country,afr,1993,13169100,2177,45.2,144
cod,"Congo, Dem. Rep.",country,afr,1993,39314955,801,44,180.3
cog,"Congo, Rep.",country,afr,1993,2581306,5062,45.2,100.2
col,Colombia,country,ame,1993,36195170,8052,55,32.1
com,Comoros,country,afr,1993,453188,1569,51,113.6
cpv,Cape Verde,country,afr,1993,368423,1827,50,59.6
cri,Costa Rica,country,ame,1993,3341005,8196,46,15.8
cub,Cuba,country,ame,1993,10797556,9001,36.8,11.2
cyp,Cyprus,country,eur,1993,818814,24467,28,10.1
cze,Czech Republic,country,eur,1993,10338381,17462,26.6,12.3
deu,Germany,country,eur,1993,80675999,32689,26.2,7.2
dji,Djibouti,country,afr,1993,639215,2505,43.2,113.2
dnk,Denmark,country,eur,1993,5190631,34008,22.3,7.4
dom,Dominican Republic,country,ame,1993,7611463,5949,50.6,53.3
dza,Algeria,country,afr,1993,27785977,9279,37.7,44.2
ecu,Ecuador,country,ame,1993,10951200,7652,54,48.8
egy,Egypt,country,afr,1993,60108373,6212,37.8,73.3
eri,Eritrea,country,afr,1993,3150811,1175,47.5,131.2
esp,Spain,country,eur,1993,39518427,24498,32.9,9.5
est,Estonia,country,eur,1993,1488120,9870,39.5,17.8
