geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1990,12067570,1028,36.34,181
ago,Angola,country,afr,1990,11127870,4232,45.27,226
alb,Albania,country,eur,1990,3281453,4350,25.33,40.6
are,United Arab Emirates,country,asi,1990,1811458,114832,40,16.5
arg,Argentina,country,ame,1990,32729740,8539,43.12,27.6
arm,Armenia,country,eur,1990,3544695,3736,38.45,49.7
aus,Australia,country,asi,1990,17096869,28604,41.57,9.2
aut,Austria,country,eur,1990,7706571,31053,31.45,9.5
aze,Azerbaijan,country,eur,1990,7216503,8513,34.5,94.7
bdi,Burundi,country,afr,1990,5613141,1051,41.15,171.8
bel,Belgium,country,eur,1990,9978241,30798,26.74,10
ben,Benin,country,afr,1990,5001271,1362,48.24,179.5
bfa,Burkina Faso,country,afr,1990,8811033,821,47.5,202.2
bgd,Bangladesh,country,asi,1990,105983136,1274,39.86,143.7
bgr,Bulgaria,country,eur,1990,8821111,9333,23.85,22.1
bhr,Bahrain,country,asi,1990,495944,35398,40,23
bih,Bosnia and Herzegovina,country,eur,1990,4526996,2974,40,18.3
blr,Belarus,country,eur,1990,10231983,8084,23.3,16.6
bol,Bolivia,country,ame,1990,6856246,3740,42.84,124.4
bra,Brazil,country,ame,1990,150393143,10331,58.6,61.1
btn,Bhutan,country,asi,1990,535505,2332,40,133.7
bwa,Botswana,country,afr,1990,1379814,8075,61.03,50.7
caf,Central African Republic,country,afr,1990,2937832,944,59.06,176.3
can,Canada,country,ame,1990,27662440,31163,31.88,8.3
che,Switzerland,country,eur,1990,6673920,46600,38.74,8.2
chl,Chile,country,ame,1990,13141202,9193,54.7,19.1
chn,China,country,asi,1990,1154605773,1516,33.86,53.8
civ,Cote d'Ivoire,country,afr,1990,12165909,3234,41,150
cmr,Cameroon,country,afr,1990,12070359,2768,51.64,136.2
cod,"Congo, Dem. Rep.",country,afr,1990,34962676,1270,44.05,186.5
cog,"Congo, Rep.",country,afr,1990,2386467,5264,41.36,93.6
col,Colombia,country,ame,1990,34271563,7752,49.76,35.1
com,Comoros,country,afr,1990,415144,1595,50.91,125.1
cpv,Cape Verde,country,afr,1990,341256,1609,40,62.8
cri,Costa Rica,country,ame,1990,3095994,7333,46.15,16.9
cub,Cuba,country,ame,1990,10582082,13670,41,13.3
cyp,Cyprus,country,eur,1990,766611,23802,40,11.1
cze,Czech Republic,country,eur,1990,10323701,19839,25.13,14.5
deu,Germany,country,eur,1990,78958237,31476,48.9,8.5
dji,Djibouti,country,afr,1990,588356,3050,40,119.4
dnk,Denmark,country,eur,1990,5140332,33256,31.98,8.9
dom,Dominican Republic,country,ame,1990,7183646,5278,51,60.2
dza,Algeria,country,afr,1990,25912364,10113,41.29,46.9
ecu,Ecuador,country,ame,1990,10218085,7542,50,56.9
egy,Egypt,country,afr,1990,56397273,6020,41.05,85.9
eri,Eritrea,country,afr,1990,3139083,850,40,151.4
esp,Spain,country,eur,1990,39192055,24126,34,11
est,Estonia,country,eur,1990,1565320,13260,21,20.2
eth,Ethiopia,country,afr,1990,48057094,653,45.99,204.6
fin,Finland,country,eur,1990,4986705,28599,29.47,6.7
fji,Fiji,country,asi,1990,728626,5694,42.81,29.8
fra,France,country,eur,1990,56943299,29476,37.4,9
gab,Gabon,country,afr,1990,952269,19358,52.19,92.2
gbr,United Kingdom,country,eur,1990,57110117,26424,38.62,9.3
geo,Georgia,country,eur,1990,5460309,8018,29.1,47.7
gha,Ghana,country,afr,1990,14628260,1920,41.28,127.4
gin,Guinea,country,afr,1990,6034082,1128,44.6,238.2
gmb,Gambia,country,afr,1990,916811,1517,45.56,170.2
gnb,Guinea-Bissau,country,afr,1990,1056208,1564,46.99,229.3
gnq,Equatorial Guinea,country,afr,1990,377363,1050,40,189.5
grc,Greece,country,eur,1990,10131737,21085,34.45,12.5
gtm,Guatemala,country,ame,1990,9158547,5315,59.56,80.9
guy,Guyana,country,ame,1990,720282,3231,50.66,60.4
hnd,Honduras,country,ame,1990,4903363,3205,54,58.2
hti,Haiti,country,ame,1990,7099733,2242,46.68,145.8
hun,Hungary,country,eur,1990,10385061,16930,26.9,18.9
idn,Indonesia,country,asi,1990,181436821,4548,39,84.7
ind,India,country,asi,1990,870601776,1777,40,125.8
irl,Ireland,country,eur,1990,3563106,22468,39.31,9.2
irn,Iran,country,asi,1990,56169196,9511,48.3,57.5
irq,Iraq,country,asi,1990,17478455,11212,39.36,54.1
isr,Israel,country,asi,1990,4499161,17152,47.6,11.6
ita,Italy,country,eur,1990,57007577,30746,32.73,9.6
jam,Jamaica,country,ame,1990,2385806,7391,42.76,30.6
jor,Jordan,country,asi,1990,3358453,7057,40.65,36.6
jpn,Japan,country,asi,1990,122249285,29550,35.9,6.3
kaz,Kazakhstan,country,asi,1990,16530027,12729,29.7,52.6
ken,Kenya,country,afr,1990,23446229,2376,48.71,97.7
kgz,Kyrgyz Republic,country,asi,1990,4394502,3475,30.8,65
khm,Cambodia,country,asi,1990,9008856,996,40,117.3
kor,South Korea,country,asi,1990,42972254,12087,34.51,7.1
