geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1843,3679565,654,30.51,474.24
ago,Angola,country,afr,1843,1852937,746,42.38,485.68
alb,Albania,country,eur,1843,485419,705,41.24,375.2
are,United Arab Emirates,country,asi,1843,40153,1172,40,434.46
arg,Argentina,country,ame,1843,939369,2095,36.82,402.19
arm,Armenia,country,eur,1843,510623,563,29.12,350.9
aus,Australia,country,asi,1843,488381,2048,41.31,390.99
aut,Austria,country,eur,1843,3792810,2695,40.1,420.61
aze,Azerbaijan,country,eur,1843,1088077,884,40,351.65
bdi,Burundi,country,afr,1843,1075238,435,43.69,423.95
bel,Belgium,country,eur,1843,4190810,2990,55.02,274.85
ben,Benin,country,afr,1843,797600,669,46.27,430.46
bfa,Burkina Faso,country,afr,1843,1970375,494,37.5,454.69
bgd,Bangladesh,country,asi,1843,22055129,877,41.83,507.88
bgr,Bulgaria,country,eur,1843,2422071,1223,47.83,348.22
bhr,Bahrain,country,asi,1843,64474,1486,40,439.79
bih,Bosnia and Herzegovina,country,eur,1843,1043482,754,40,378.8
blr,Belarus,country,eur,1843,2911691,702,54.9,365.67
bol,Bolivia,country,ame,1843,1304556,1064,40,404.69
bra,Brazil,country,ame,1843,6506126,1168,39.27,417.44
btn,Bhutan,country,asi,1843,100581,661,40,447.05
bwa,Botswana,country,afr,1843,121000,445,35.61,397.2
caf,Central African Republic,country,afr,1843,535291,475,45.25,443.79
can,Canada,country,ame,1843,1949578,2002,31.03,316.96
che,Switzerland,country,eur,1843,2271381,3452,47.72,344.77
chl,Chile,country,ame,1843,1250560,1155,59.76,417.44
chn,China,country,asi,1843,410564965,999,35.61,417.44
civ,Cote d'Ivoire,country,afr,1843,1273482,965,38.1,427.86
cmr,Cameroon,country,afr,1843,1991769,702,48.56,460.21
cod,"Congo, Dem. Rep.",country,afr,1843,6015563,579,42.12,422.65
cog,"Congo, Rep.",country,afr,1843,371942,649,48.11,408.51
col,Colombia,country,ame,1843,1825784,1025,58.94,417.44
com,Comoros,country,afr,1843,67572,727,36.31,416.16
cpv,Cape Verde,country,afr,1843,68532,585,40,394.71
cri,Costa Rica,country,ame,1843,90375,1005,40,441.12
cub,Cuba,country,ame,1843,1038669,1423,40,366.84
cyp,Cyprus,country,eur,1843,185244,1123,40,339.12
cze,Czech Republic,country,eur,1843,6002149,2317,45.38,379.99
deu,Germany,country,eur,1843,31868714,2126,42.73,466.08
dji,Djibouti,country,afr,1843,27291,862,40,445.15
dnk,Denmark,country,eur,1843,1405429,2503,52.1,232.25
dom,Dominican Republic,country,ame,1843,131109,758,40,445.15
dza,Algeria,country,afr,1843,3146160,943,61.84,460.21
ecu,Ecuador,country,ame,1843,730108,615,40,405.96
egy,Egypt,country,afr,1843,5336006,882,61.84,404.69
eri,Eritrea,country,afr,1843,278664,566,40,441.12
esp,Spain,country,eur,1843,14223286,1609,33.11,450.6
