geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1838,3589109,643,30.5,474.24
ago,Angola,country,afr,1838,1787018,730,43.8,485.68
alb,Albania,country,eur,1838,473953,697,41.2,375.2
are,United Arab Emirates,country,asi,1838,40153,1150,44.3,434.46
arg,Argentina,country,ame,1838,832650,1951,39.1,402.19
arm,Armenia,country,eur,1838,487850,552,29.1,353.2
aus,Australia,country,asi,1838,408905,1924,44.4,390.99
aut,Austria,country,eur,1838,3687857,2555,43,389.96
aze,Azerbaijan,country,eur,1838,1039351,860,37.6,355.26
bdi,Burundi,country,afr,1838,1034469,433,43.7,423.95
bel,Belgium,country,eur,1838,4018143,2786,56.6,308.99
ben,Benin,country,afr,1838,759725,653,46.6,430.46
bfa,Burkina Faso,country,afr,1838,1900051,491,37.5,454.69
bgd,Bangladesh,country,asi,1838,21592652,877,41.8,507.88
bgr,Bulgaria,country,eur,1838,2370619,1194,47.8,350.52
bhr,Bahrain,country,asi,1838,64474,1454,43.7,439.79
bih,Bosnia and Herzegovina,country,eur,1838,998748,735,34.5,378.8
blr,Belarus,country,eur,1838,2781379,682,55.5,365.67
bol,Bolivia,country,ame,1838,1258307,1015,36.9,404.69
bra,Brazil,country,ame,1838,6013965,1155,39.2,417.44
btn,Bhutan,country,asi,1838,98186,654,47.3,448.92
bwa,Botswana,country,afr,1838,121000,435,35.6,397.2
caf,Central African Republic,country,afr,1838,522669,464,46.3,443.79
can,Canada,country,ame,1838,1618871,1864,34.1,323.5
che,Switzerland,country,eur,1838,2201905,3275,46.4,344.77
chl,Chile,country,ame,1838,1138981,1060,57,417.44
chn,China,country,asi,1838,410515798,986,39.9,417.44
civ,Cote d'Ivoire,country,afr,1838,1230996,946,40,427.86
cmr,Cameroon,country,afr,1838,1962433,685,50.2,460.21
cod,"Congo, Dem. Rep.",country,afr,1838,5820195,567,42.1,422.65
cog,"Congo, Rep.",country,afr,1838,358689,640,48.8,408.51
col,Colombia,country,ame,1838,1675124,1012,58.9,417.44
com,Comoros,country,afr,1838,64971,723,39.2,416.16
cpv,Cape Verde,country,afr,1838,65536,573,49.5,394.71
cri,Costa Rica,country,ame,1838,82982,950,47.2,441.12
cub,Cuba,country,ame,1838,933306,1343,38.7,362.15
cyp,Cyprus,country,eur,1838,185145,1059,34.8,339.12
cze,Czech Republic,country,eur,1838,5893340,2224,43.1,379.99
deu,Germany,country,eur,1838,30451810,2086,47.4,482.32
dji,Djibouti,country,afr,1838,26263,848,43.4,445.15
dnk,Denmark,country,eur,1838,1346905,2341,55.3,240.26
dom,Dominican Republic,country,ame,1838,120374,738,42.7,445.15
dza,Algeria,country,afr,1838,3041142,893,60.9,460.21
ecu,Ecuador,country,ame,1838,674097,595,41.9,405.96
egy,Egypt,country,afr,1838,5066014,862,60.9,404.69
eri,Eritrea,country,afr,1838,260857,559,46.6,441.12
esp,Spain,country,eur,1838,13764000,1590,34.2,450.6
est,Estonia,country,eur,1838,394727,1079,48.9,362.15
eth,Ethiopia,country,afr,1838,3814715,527,47.5,447.88
fin,Finland,country,eur,1838,1440143,1419,50.6,364.49
fji,Fiji,country,asi,1838,138401,837,47,498.88
fra,France,country,eur,1838,34542857,2069,56.2,286.52
gab,Gabon,country,afr,1838,184152,392,45.9,435.79
gbr,United Kingdom,country,eur,1838,20350068,4090,49.8,267.6
geo,Georgia,country,eur,1838,1266306,593,29.7,366.46
gha,Ghana,country,afr,1838,1847083,717,49.1,471.38
gin,Guinea,country,afr,1838,1154726,468,32.7,445.15
gmb,Gambia,country,afr,1838,118175,832,45.8,460.21
gnb,Guinea-Bissau,country,afr,1838,246127,791,49.8,417.44
gnq,Equatorial Guinea,country,afr,1838,85340,374,47.9,446.51
grc,Greece,country,eur,1838,2731095,1645,49.9,360.97
gtm,Guatemala,country,ame,1838,738895,995,35.3,503.36
guy,Guyana,country,ame,1838,188116,1375,38.2,429.16
hnd,Honduras,country,ame,1838,243542,851,54.2,393.46
hti,Haiti,country,ame,1838,846402,763,42.9,486
hun,Hungary,country,eur,1838,4732779,1441,38.8,368.01
idn,Indonesia,country,asi,1838,19723255,1024,45.9,443.79
ind,India,country,asi,1838,187859929,1053,36.4,509.39
irl,Ireland,country,eur,1838,5796123,1875,35.6,348.22
irn,Iran,country,asi,1838,7178528,1014,60.9,506.38
irq,Iraq,country,asi,1838,1249297,1047,60.9,427.86
isr,Israel,country,asi,1838,209954,884,44.9,447.63
ita,Italy,country,eur,1838,22663905,2466,54.5,451.96
jam,Jamaica,country,ame,1838,399799,1011,39.1,389.77
jor,Jordan,country,asi,1838,233574,1054,41.1,421.34
jpn,Japan,country,asi,1838,31596835,1107,48.7,363.32
kaz,Kazakhstan,country,asi,1838,2410270,1311,43.3,497.41
ken,Kenya,country,afr,1838,2574000,961,46.3,507.88
kgz,Kyrgyz Republic,country,asi,1838,626133,597,46,379.96
khm,Cambodia,country,asi,1838,2176968,931,41.7,379.99
kor,South Korea,country,asi,1838,9484763,554,32.1,503.36
kwt,Kuwait,country,asi,1838,81280,1265,44.1,500.35
lao,Lao,country,asi,1838,558366,905,38.4,418.74
lbn,Lebanon,country,asi,1838,378338,1243,60.9,447.88
lbr,Liberia,country,afr,1838,363899,839,41.6,429.16
lby,Libya,country,afr,1838,588812,1313,43.6,404.69
lka,Sri Lanka,country,asi,1838,1754754,917,46.8,409.79
lso,Lesotho,country,afr,1838,316708,402,54.1,407.24
ltu,Lithuania,country,eur,1838,919939,1461,48.9,458.81
lux,Luxembourg,country,eur,1838,142926,1802,32,357.45
lva,Latvia,country,eur,1838,697834,864,48.9,404.69
mar,Morocco,country,afr,1838,3041142,740,60.9,403.44
mda,Moldova,country,eur,1838,841421,687,47.8,369.75
