geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1866,4084989,707,45.8,478.53
ago,Angola,country,afr,1866,2213892,825,35.8,485.68
alb,Albania,country,eur,1866,586494,743,41.2,375.2
are,United Arab Emirates,country,asi,1866,40490,1277,43.8,434.46
arg,Argentina,country,ame,1866,1660998,2902,27,402.19
arm,Armenia,country,eur,1866,629225,615,53.5,340.5
aus,Australia,country,asi,1866,1550374,4715,43.9,236.94
aut,Austria,country,eur,1866,4420575,3344,36.3,451.47
aze,Azerbaijan,country,eur,1866,1341776,1004,41.9,335.47
bdi,Burundi,country,afr,1866,1264817,444,43.7,423.95
bel,Belgium,country,eur,1866,4958478,4635,52.8,319.82
ben,Benin,country,afr,1866,998322,747,44.6,430.46
bfa,Burkina Faso,country,afr,1866,2328435,507,37.5,454.69
bgd,Bangladesh,country,asi,1866,24292094,880,48.5,507.88
bgr,Bulgaria,country,eur,1866,2603279,1370,47.8,336.86
bhr,Bahrain,country,asi,1866,64829,1836,42.7,439.79
bih,Bosnia and Herzegovina,country,eur,1866,1275117,788,40.7,378.8
blr,Belarus,country,eur,1866,3597977,803,50.8,365.67
bol,Bolivia,country,ame,1866,1503923,1323,36.9,404.69
bra,Brazil,country,ame,1866,9316068,1481,41.3,417.44
btn,Bhutan,country,asi,1866,113430,691,47.7,438.56
bwa,Botswana,country,afr,1866,121480,497,35.6,397.2
caf,Central African Republic,country,afr,1866,598486,531,47.8,443.79
can,Canada,country,ame,1866,3597654,2644,40.4,299.8
che,Switzerland,country,eur,1866,2600470,4955,50.5,344.77
chl,Chile,country,ame,1866,1837703,1771,66.9,417.44
chn,China,country,asi,1866,367641392,1087,36.7,426.55
civ,Cote d'Ivoire,country,afr,1866,1485865,1058,42.9,427.86
cmr,Cameroon,country,afr,1866,2133161,784,41,460.21
cod,"Congo, Dem. Rep.",country,afr,1866,6994067,636,42.1,422.65
cog,"Congo, Rep.",country,afr,1866,439041,693,45.2,408.51
col,Colombia,country,ame,1866,2366018,1087,58.9,417.44
com,Comoros,country,afr,1866,80823,744,43.8,416.16
cpv,Cape Verde,country,afr,1866,84084,646,48.7,394.71
cri,Costa Rica,country,ame,1866,128138,1300,45.2,441.12
cub,Cuba,country,ame,1866,1382128,1858,40.4,408.51
cyp,Cyprus,country,eur,1866,185853,1474,39.1,339.12
cze,Czech Republic,country,eur,1866,6530925,2612,53.2,379.99
deu,Germany,country,eur,1866,38191911,2713,44.7,488.82
dji,Djibouti,country,afr,1866,32522,927,44.9,445.15
dnk,Denmark,country,eur,1866,1809327,3263,54.3,239.53
dom,Dominican Republic,country,ame,1866,222670,858,44.6,445.15
dza,Algeria,country,afr,1866,3694476,1210,48.4,460.21
ecu,Ecuador,country,ame,1866,982558,712,44.7,405.96
egy,Egypt,country,afr,1866,6740620,981,50.7,404.69
eri,Eritrea,country,afr,1866,377476,600,47.8,441.12
esp,Spain,country,eur,1866,15986795,1962,33.2,300.8
est,Estonia,country,eur,1866,510207,1292,48.9,349.37
eth,Ethiopia,country,afr,1866,5636171,533,47.5,447.88
fin,Finland,country,eur,1866,1791962,1594,50.6,354.43
fji,Fiji,country,asi,1866,131770,920,46.5,498.88
fra,France,country,eur,1866,37846183,3469,57.3,253.28
