geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1988,11375768,1113,34.47,195
ago,Angola,country,afr,1988,10544904,4455,45.43,226.5
alb,Albania,country,eur,1988,3197064,4307,28.25,44.9
are,United Arab Emirates,country,asi,1988,1613904,82687,40,18.5
arg,Argentina,country,ame,1988,31795515,9620,42.1,29.7
arm,Armenia,country,eur,1988,3510439,3886,38.41,81.6
aus,Australia,country,asi,1988,16585905,27757,39.99,10.2
aut,Austria,country,eur,1988,7642479,28951,32.47,10.5
aze,Azerbaijan,country,eur,1988,6994139,8760,33.38,95.8
bdi,Burundi,country,afr,1988,5284173,1044,41.38,170.1
bel,Belgium,country,eur,1988,9931873,29092,26.49,10.7
ben,Benin,country,afr,1988,4685375,1427,48.68,188.1
bfa,Burkina Faso,country,afr,1988,8356306,898,47.57,205.8
bgd,Bangladesh,country,asi,1988,100779551,1208,39.32,155.8
bgr,Bulgaria,country,eur,1988,8918660,10567,25.27,21.4
bhr,Bahrain,country,asi,1988,465235,31346,40,23.3
bih,Bosnia and Herzegovina,country,eur,1988,4542757,3363,40,21.2
blr,Belarus,country,eur,1988,10165746,8084,23.66,17.4
bol,Bolivia,country,ame,1988,6592787,3613,42.9,134
bra,Brazil,country,ame,1988,145150468,11062,58.66,66.3
btn,Bhutan,country,asi,1988,517068,2004,40,145.9
bwa,Botswana,country,afr,1988,1300097,7173,59.69,50.8
caf,Central African Republic,country,afr,1988,2809720,933,58.76,176.7
can,Canada,country,ame,1988,26919036,31356,33.05,8.8
che,Switzerland,country,eur,1988,6571461,43895,38.52,8.6
chl,Chile,country,ame,1988,12716508,8288,55.38,21.4
chn,China,country,asi,1988,1114162025,1597,32.26,53.9
civ,Cote d'Ivoire,country,afr,1988,11337122,3129,40.63,150.5
cmr,Cameroon,country,afr,1988,11370394,3271,48.98,136.9
cod,"Congo, Dem. Rep.",country,afr,1988,32688708,1478,44.06,190.8
cog,"Congo, Rep.",country,afr,1988,2262496,5398,41.17,92.8
col,Colombia,country,ame,1988,32975533,7371,50.32,37.4
com,Comoros,country,afr,1988,391133,1689,50.84,133.2
cpv,Cape Verde,country,afr,1988,328861,1546,40,68.2
cri,Costa Rica,country,ame,1988,2944560,7036,45.25,18.3
cub,Cuba,country,ame,1988,10379080,13925,40.77,15.2
cyp,Cyprus,country,eur,1988,736477,21185,40,11.4
cze,Czech Republic,country,eur,1988,10314591,20293,25.11,15.6
deu,Germany,country,eur,1988,78146938,31906,44.07,9.5
dji,Djibouti,country,afr,1988,523266,3364,40,125.1
dnk,Denmark,country,eur,1988,5121511,32720,32.78,9.6
dom,Dominican Republic,country,ame,1988,6903314,5104,49.46,65
dza,Algeria,country,afr,1988,24591493,9888,41.26,51.2
ecu,Ecuador,country,ame,1988,9739179,7739,48.8,62.6
egy,Egypt,country,afr,1988,53617678,5886,42.81,96
eri,Eritrea,country,afr,1988,3020278,891,40,162.7
esp,Spain,country,eur,1988,39032625,22036,36.44,11.9
est,Estonia,country,eur,1988,1564278,13392,22.52,21.5
eth,Ethiopia,country,afr,1988,44908705,682,46.62,212
fin,Finland,country,eur,1988,4951886,27282,31.03,7.1
fji,Fiji,country,asi,1988,722918,5204,42.75,31.8
fra,France,country,eur,1988,56328053,28101,36.43,9.6
gab,Gabon,country,afr,1988,901473,15076,53.58,94.2
gbr,United Kingdom,country,eur,1988,56797704,25750,37.28,10.4
geo,Georgia,country,eur,1988,5441772,10135,29.98,48.6
gha,Ghana,country,afr,1988,13852597,1865,41.12,138.2
gin,Guinea,country,afr,1988,5548270,1122,44.62,248.8
gmb,Gambia,country,afr,1988,843060,1463,40,183.1
