geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1855,3891173,681,35.3,477.1
ago,Angola,country,afr,1855,2028446,786,39,485.68
alb,Albania,country,eur,1855,527864,725,41.2,375.2
are,United Arab Emirates,country,asi,1855,40187,1225,44,434.46
arg,Argentina,country,ame,1855,1257582,2483,31.6,402.19
arm,Armenia,country,eur,1855,569531,590,36.7,345.43
aus,Australia,country,asi,1855,977302,4141,45.7,390.99
aut,Austria,country,eur,1855,4095749,3054,36.1,451.47
aze,Azerbaijan,country,eur,1855,1214102,945,40.2,343.11
bdi,Burundi,country,afr,1855,1174119,440,43.7,423.95
bel,Belgium,country,eur,1855,4590698,3824,52.8,308.01
ben,Benin,country,afr,1855,896573,709,45.4,430.46
bfa,Burkina Faso,country,afr,1855,2149817,500,37.5,454.69
bgd,Bangladesh,country,asi,1855,23187444,879,43.9,507.88
bgr,Bulgaria,country,eur,1855,2516686,1298,47.8,342.51
bhr,Bahrain,country,asi,1855,64472,1621,43.1,439.79
bih,Bosnia and Herzegovina,country,eur,1855,1158799,783,38.3,378.8
blr,Belarus,country,eur,1855,3250931,753,53,365.67
bol,Bolivia,country,ame,1855,1410658,1193,36.9,404.69
bra,Brazil,country,ame,1855,7839327,1129,39.5,417.44
btn,Bhutan,country,asi,1855,106883,676,47.5,442.6
bwa,Botswana,country,afr,1855,121150,472,35.6,397.2
caf,Central African Republic,country,afr,1855,567166,504,47.2,443.79
can,Canada,country,ame,1855,2880938,2302,31,308.32
che,Switzerland,country,eur,1855,2442178,3962,49.8,344.77
chl,Chile,country,ame,1855,1538045,1472,64.6,417.44
chn,China,country,asi,1855,392491954,984,36.9,485.68
civ,Cote d'Ivoire,country,afr,1855,1380733,1012,41.7,427.86
cmr,Cameroon,country,afr,1855,2064188,744,44.6,460.21
cod,"Congo, Dem. Rep.",country,afr,1855,6509259,608,42.1,422.65
cog,"Congo, Rep.",country,afr,1855,405650,672,46.6,408.51
col,Colombia,country,ame,1855,2134158,1057,58.9,417.44
com,Comoros,country,afr,1855,74212,736,42,416.16
cpv,Cape Verde,country,afr,1855,76265,616,49,394.71
cri,Costa Rica,country,ame,1855,107733,1149,46,441.12
cub,Cuba,country,ame,1855,1268832,1635,39.7,362.15
cyp,Cyprus,country,eur,1855,185530,1295,37.4,339.12
cze,Czech Republic,country,eur,1855,6272099,2501,50,379.99
deu,Germany,country,eur,1855,35008111,2173,44,462.84
dji,Djibouti,country,afr,1855,29914,895,44.3,445.15
dnk,Denmark,country,eur,1855,1600414,3182,52.4,192.74
dom,Dominican Republic,country,ame,1855,168784,809,43.9,445.15
dza,Algeria,country,afr,1855,3415830,1074,58.5,460.21
ecu,Ecuador,country,ame,1855,862991,664,43.6,405.96
egy,Egypt,country,afr,1855,6029774,932,59.2,404.69
eri,Eritrea,country,afr,1855,326493,583,47.3,441.12
esp,Spain,country,eur,1855,15251576,1825,32.1,326.48
est,Estonia,country,eur,1855,461306,1204,48.9,362.15
eth,Ethiopia,country,afr,1855,4841171,531,47.5,447.88
fin,Finland,country,eur,1855,1683269,1552,50.6,378.8
fji,Fiji,country,asi,1855,135418,886,46.7,498.88
fra,France,country,eur,1855,36875047,3114,55.2,278.66
gab,Gabon,country,afr,1855,212452,393,45.9,435.79
gbr,United Kingdom,country,eur,1855,23647215,4914,44.9,261.02
geo,Georgia,country,eur,1855,1479401,643,29.7,353.65
gha,Ghana,country,afr,1855,1699925,727,46.2,471.38
gin,Guinea,country,afr,1855,1341125,485,32.7,442.46
gmb,Gambia,country,afr,1855,134094,841,46.2,460.21
gnb,Guinea-Bissau,country,afr,1855,276214,802,49.8,417.44
gnq,Equatorial Guinea,country,afr,1855,90324,382,49.2,446.51
grc,Greece,country,eur,1855,3187772,1851,49.9,360.97
gtm,Guatemala,country,ame,1855,906118,1143,35.3,503.36
guy,Guyana,country,ame,1855,211307,1541,38.2,429.16
hnd,Honduras,country,ame,1855,357762,1058,50.7,393.46
hti,Haiti,country,ame,1855,990694,907,43.5,485.82
hun,Hungary,country,eur,1855,5342575,1645,36.1,435.23
idn,Indonesia,country,asi,1855,23025472,1050,41.2,443.79
ind,India,country,asi,1855,200769265,1055,36.9,509.39
irl,Ireland,country,eur,1855,4608386,2389,31.9,319.14
irn,Iran,country,asi,1855,7801297,1047,59.7,506.38
irq,Iraq,country,asi,1855,1415576,1122,60,427.86
isr,Israel,country,asi,1855,220369,887,44.9,447.47
ita,Italy,country,eur,1855,25283207,2215,50.7,450.6
jam,Jamaica,country,ame,1855,426045,912,39.1,389.77
jor,Jordan,country,asi,1855,249619,1130,42.2,421.34
