geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1929,6334276,908,37.9,458.42
ago,Angola,country,afr,1929,3615909,1642,53.1,455.48
alb,Albania,country,eur,1929,1010475,1685,26.3,351.87
are,United Arab Emirates,country,asi,1929,59000,1982,44.5,407.62
arg,Argentina,country,ame,1929,11602920,8078,45.4,162.22
arm,Armenia,country,eur,1929,1112805,962,39.8,230.24
aus,Australia,country,asi,1929,6399357,8628,41.5,68.89
aut,Austria,country,eur,1929,6663393,7194,37.4,173.43
aze,Azerbaijan,country,eur,1929,2377491,1749,42,235.78
bdi,Burundi,country,afr,1929,1955056,478,48.1,396.53
bel,Belgium,country,eur,1929,8018284,9647,52.1,140.3
ben,Benin,country,afr,1929,1843658,1058,45.7,406.6
bfa,Burkina Faso,country,afr,1929,3674866,534,41.9,427.35
bgd,Bangladesh,country,asi,1929,34103766,1227,38.1,454.69
bgr,Bulgaria,country,eur,1929,5956692,1975,28.1,229.31
bhr,Bahrain,country,asi,1929,95011,2868,37.4,412.11
bih,Bosnia and Herzegovina,country,eur,1929,2204085,1384,45.2,302.35
blr,Belarus,country,eur,1929,6417268,1400,25,183.89
bol,Bolivia,country,ame,1929,2594905,2412,36.9,376.31
bra,Brazil,country,ame,1929,33208647,2099,43,388.5
btn,Bhutan,country,asi,1929,158147,792,47.4,416.03
bwa,Botswana,country,afr,1929,208981,707,40,368.47
caf,Central African Republic,country,afr,1929,812747,871,46.6,423.98
can,Canada,country,ame,1929,10268216,8402,41.9,126.67
che,Switzerland,country,eur,1929,4011709,15027,39.2,69.71
chl,Chile,country,ame,1929,4244949,5019,73.3,364.26
chn,China,country,asi,1929,478900518,1054,45.8,391.48
civ,Cote d'Ivoire,country,afr,1929,2263354,1570,40.6,400.37
cmr,Cameroon,country,afr,1929,2827987,1155,44.3,432.88
cod,"Congo, Dem. Rep.",country,afr,1929,10554925,1050,44.4,396.36
cog,"Congo, Rep.",country,afr,1929,690548,1136,39.4,385.99
col,Colombia,country,ame,1929,8012196,2393,58.1,192.32
com,Comoros,country,afr,1929,131761,793,40.3,390.28
cpv,Cape Verde,country,afr,1929,146958,805,47.7,370.16
cri,Costa Rica,country,ame,1929,535389,2333,47.1,286.76
cub,Cuba,country,ame,1929,3844810,5381,38.3,210.37
cyp,Cyprus,country,eur,1929,341436,3009,41,221.3
cze,Czech Republic,country,eur,1929,8229225,7008,41,167.06
deu,Germany,country,eur,1929,66089061,6884,45.8,143.8
dji,Djibouti,country,afr,1929,52489,1712,42.6,417.47
dnk,Denmark,country,eur,1929,3518564,9118,46.6,93.52
dom,Dominican Republic,country,ame,1929,1245408,1439,42.3,398.03
dza,Algeria,country,afr,1929,6790278,2885,40.3,415.11
ecu,Ecuador,country,ame,1929,2013821,1678,42.8,381.95
egy,Egypt,country,afr,1929,15058714,1567,46,412.14
eri,Eritrea,country,afr,1929,864008,725,47.9,413.69
esp,Spain,country,eur,1929,23280343,4540,36.1,202.05
est,Estonia,country,eur,1929,907333,3110,41.3,173.4
eth,Ethiopia,country,afr,1929,13460079,557,51.9,420.15
fin,Finland,country,eur,1929,3423832,4574,44.5,138.56
fji,Fiji,country,asi,1929,177762,1610,43,440.73
fra,France,country,eur,1929,41391948,7078,61.7,121.73
gab,Gabon,country,afr,1929,398064,494,50.2,408.69
gbr,United Kingdom,country,eur,1929,45792321,8858,42.5,113.58
geo,Georgia,country,eur,1929,2902891,1136,39.1,241.85
gha,Ghana,country,afr,1929,3006247,2079,44.1,394.6
gin,Guinea,country,afr,1929,2565832,572,45.7,373.73
gmb,Gambia,country,afr,1929,232282,924,46.5,431.19
gnb,Guinea-Bissau,country,afr,1929,463870,843,54.2,391.48
gnq,Equatorial Guinea,country,afr,1929,151890,451,50.9,418.75
grc,Greece,country,eur,1929,6176129,4916,42.2,169.58
gtm,Guatemala,country,ame,1929,1891803,2611,42.7,469.25
guy,Guyana,country,ame,1929,347781,2972,42.2,281.74
hnd,Honduras,country,ame,1929,942581,2822,42.5,367.56
hti,Haiti,country,ame,1929,2416591,1927,42.7,450.24
hun,Hungary,country,eur,1929,8567814,5010,30,289.47
idn,Indonesia,country,asi,1929,52712240,1791,50,401.2
ind,India,country,asi,1929,282507743,1259,31.3,289.74
irl,Ireland,country,eur,1929,2910832,4886,59.5,96.79
irn,Iran,country,asi,1929,13150677,2252,41.8,474.89
irq,Iraq,country,asi,1929,3650698,2166,51.9,401.09
isr,Israel,country,asi,1929,549061,1641,44.9,131.19
ita,Italy,country,eur,1929,40455932,5967,51.3,185.87
jam,Jamaica,country,ame,1929,985514,1554,42.5,257.2
jor,Jordan,country,asi,1929,374095,2196,42.1,394.12
jpn,Japan,country,asi,1929,62920747,2851,51.8,228.62
kaz,Kazakhstan,country,asi,1929,5513414,2879,39.5,316.97
ken,Kenya,country,afr,1929,3025747,1495,58,500.6
kgz,Kyrgyz Republic,country,asi,1929,1434148,1549,41.3,291.69
khm,Cambodia,country,asi,1929,3619600,1066,45.8,356.36
kor,South Korea,country,asi,1929,13735606,830,32.1,384.08
kwt,Kuwait,country,asi,1929,119458,2034,40.6,471.2
lao,Lao,country,asi,1929,1498275,1111,42.8,392.7
lbn,Lebanon,country,asi,1929,849518,3779,48.3,419.88
lbr,Liberia,country,afr,1929,780935,1040,45.5,388.3
lby,Libya,country,afr,1929,1002283,4011,39.8,378.68
lka,Sri Lanka,country,asi,1929,5742217,2045,46.3,299.51
lso,Lesotho,country,afr,1929,625433,422,51.5,373.47
ltu,Lithuania,country,eur,1929,2123265,4235,41.3,186.37
lux,Luxembourg,country,eur,1929,258404,8188,36.6,185.47
lva,Latvia,country,eur,1929,1610450,2486,41.3,161.61
mar,Morocco,country,afr,1929,6518153,1262,37.6,376.48
mda,Moldova,country,eur,1929,1926571,1360,28.1,224.46
mdg,Madagascar,country,afr,1929,3522262,1244,45.4,408.4
mex,Mexico,country,ame,1929,17081552,2949,55,350.41
mkd,"Macedonia, FYR",country,eur,1929,1035490,2207,45.4,296.56
mli,Mali,country,afr,1929,3878017,632,47.2,432.09
mmr,Myanmar,country,asi,1929,14598105,1650,33.4,406.28
mne,Montenegro,country,eur,1929,328072,3427,40.7,277.22
mng,Mongolia,country,asi,1929,744526,748,47.5,393.92
moz,Mozambique,country,afr,1929,5255731,427,40.7,412.85
mrt,Mauritania,country,afr,1929,601494,950,48.8,369.86
mus,Mauritius,country,afr,1929,389567,1830,42.8,225.87
mwi,Malawi,country,afr,1929,1534104,356,41.7,409.23
mys,Malaysia,country,asi,1929,4292519,2981,41,408.58
nam,Namibia,country,afr,1929,269792,2772,44.7,386.22
ner,Niger,country,afr,1929,2273934,799,47.7,406.37
nga,Nigeria,country,afr,1929,19166961,1822,44.8,414.25
nic,Nicaragua,country,ame,1929,807234,3882,51.8,435.23
nld,Netherlands,country,eur,1929,7768564,9427,41.7,81.86
nor,Norway,country,eur,1929,2794926,6871,45.9,68.94
npl,Nepal,country,asi,1929,6828854,867,41,380.12
nzl,New Zealand,country,asi,1929,1471947,8863,39.9,45.27
omn,Oman,country,asi,1929,447054,2078,42.2,405.2
pak,Pakistan,country,asi,1929,23022540,1420,42.1,488.76
pan,Panama,country,ame,1929,508272,2908,41.5,350.64
per,Peru,country,ame,1929,5449486,4355,62.5,347.21
phl,Philippines,country,asi,1929,11296076,2400,49.2,400.16
png,Papua New Guinea,country,asi,1929,1494083,834,47.3,397.46
pol,Poland,country,eur,1929,27801975,3799,26.3,240.57
