geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1905,5183829,807,40.99,480.36
ago,Angola,country,afr,1905,3015149,979,37.9,481.78
alb,Albania,country,eur,1905,860043,1236,27.87,372.19
are,United Arab Emirates,country,asi,1905,49242,2151,40,430.97
arg,Argentina,country,ame,1905,5696234,8014,49.11,300.69
arm,Armenia,country,eur,1905,894831,890,35.83,306.78
aus,Australia,country,asi,1905,4022248,7141,40.38,117.16
aut,Austria,country,eur,1905,6292120,6186,36.97,375.39
aze,Azerbaijan,country,eur,1905,1910259,1539,40,298.02
bdi,Burundi,country,afr,1905,1643631,461,43.69,420.54
bel,Belgium,country,eur,1905,7155588,7258,49.87,202.03
ben,Benin,country,afr,1905,1459393,902,41.73,427
bfa,Burkina Faso,country,afr,1905,3087553,529,37.5,451.04
bgd,Bangladesh,country,asi,1905,30071875,1068,38.89,565.38
bgr,Bulgaria,country,eur,1905,4258123,2232,32.19,284.97
bhr,Bahrain,country,asi,1905,78297,2708,40,436.26
bih,Bosnia and Herzegovina,country,eur,1905,1787854,1139,40,375.75
blr,Belarus,country,eur,1905,5148609,1245,50,329.7
bol,Bolivia,country,ame,1905,1903541,1914,40,401.44
bra,Brazil,country,ame,1905,20187716,1322,37.52,414.08
btn,Bhutan,country,asi,1905,139951,746,40,424.54
bwa,Botswana,country,afr,1905,123607,600,35.61,394.01
caf,Central African Republic,country,afr,1905,723880,641,45.25,440.23
can,Canada,country,ame,1905,6188982,5948,40.81,185.64
che,Switzerland,country,eur,1905,3503567,9848,36.84,169.16
chl,Chile,country,ame,1905,3162443,3395,55.21,404.5
chn,China,country,asi,1905,405549777,856,36.78,414.08
civ,Cote d'Ivoire,country,afr,1905,1926043,1236,38.1,424.42
cmr,Cameroon,country,afr,1905,2396487,946,40.08,456.51
cod,"Congo, Dem. Rep.",country,afr,1905,9016862,748,42.12,419.25
cog,"Congo, Rep.",country,afr,1905,580710,773,40.15,405.23
col,Colombia,country,ame,1905,4533740,1202,50.32,414.08
com,Comoros,country,afr,1905,109274,774,36.31,412.82
cpv,Cape Verde,country,afr,1905,118706,762,40,391.54
cri,Costa Rica,country,ame,1905,333516,2009,40,378.15
cub,Cuba,country,ame,1905,1969675,2920,40,386.64
cyp,Cyprus,country,eur,1905,252041,2337,40,267.79
cze,Czech Republic,country,eur,1905,7536191,4251,39.42,295.31
deu,Germany,country,eur,1905,59651159,4783,42.46,333.4
dji,Djibouti,country,afr,1905,43703,1048,40,441.58
dnk,Denmark,country,eur,1905,2714278,6219,40.79,150.69
dom,Dominican Republic,country,ame,1905,609768,1060,40,441.58
dza,Algeria,country,afr,1905,5170172,1847,35.65,456.51
ecu,Ecuador,country,ame,1905,1561075,914,40,402.7
egy,Egypt,country,afr,1905,10693494,1364,39.57,401.44
eri,Eritrea,country,afr,1905,629755,663,40,437.58
esp,Spain,country,eur,1905,19227612,2719,34.16,261.86
est,Estonia,country,eur,1905,728344,2056,35.75,266.81
eth,Ethiopia,country,afr,1905,9633360,540,47.52,444.28
fin,Finland,country,eur,1905,2770000,2914,37.77,216.25
fji,Fiji,country,asi,1905,127773,1050,40,494.87
fra,France,country,eur,1905,40958594,4367,53.09,190.65
gab,Gabon,country,afr,1905,325129,404,45.85,432.29
gbr,United Kingdom,country,eur,1905,39927929,8208,40.74,185.88
geo,Georgia,country,eur,1905,2331590,1011,34.77,306.38
gha,Ghana,country,afr,1905,1948748,808,39.81,459.54
gin,Guinea,country,afr,1905,2077974,537,39.16,423.65
gmb,Gambia,country,afr,1905,194352,872,40,456.51
gnb,Guinea-Bissau,country,afr,1905,393475,835,49.85,414.08
gnq,Equatorial Guinea,country,afr,1905,106978,413,40,442.93
grc,Greece,country,eur,1905,5070649,3227,36.97,310.1
gtm,Guatemala,country,ame,1905,1472958,1716,37.58,499.32
guy,Guyana,country,ame,1905,295423,2158,41.38,304.08
hnd,Honduras,country,ame,1905,563441,2002,40,390.3
hti,Haiti,country,ame,1905,1696234,1508,40,480.15
hun,Hungary,country,eur,1905,7370697,3124,36.15,377.02
idn,Indonesia,country,asi,1905,40545957,1188,41.4,440.23
