geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1898,4957450,788,38.91,482.38
ago,Angola,country,afr,1898,2852530,950,33.73,485.24
alb,Albania,country,eur,1898,803962,1125,28.1,374.86
are,United Arab Emirates,country,asi,1898,47309,1944,40,434.06
arg,Argentina,country,ame,1898,4434314,6139,47.01,374.86
arm,Armenia,country,eur,1898,839952,857,34.39,326.54
aus,Australia,country,asi,1898,3632417,6483,39.9,201.61
aut,Austria,country,eur,1898,5858372,5625,36.85,364.1
aze,Azerbaijan,country,eur,1898,1792750,1469,40,314.2
bdi,Burundi,country,afr,1898,1568211,458,43.69,423.56
bel,Belgium,country,eur,1898,6617358,6746,49.47,224.04
ben,Benin,country,afr,1898,1363115,872,42.24,430.07
bfa,Burkina Faso,country,afr,1898,2934909,525,37.5,454.27
bgd,Bangladesh,country,asi,1898,28900191,1045,39.12,564.37
bgr,Bulgaria,country,eur,1898,3883630,2011,33.4,321.01
bhr,Bahrain,country,asi,1898,75317,2639,40,439.39
bih,Bosnia and Herzegovina,country,eur,1898,1682491,1065,40,378.45
blr,Belarus,country,eur,1898,4827463,1185,50,365.33
bol,Bolivia,country,ame,1898,1800653,1792,40,404.32
bra,Brazil,country,ame,1898,17298380,1271,36.62,417.05
btn,Bhutan,country,asi,1898,134773,736,40,427.02
bwa,Botswana,country,afr,1898,122440,581,35.61,396.84
caf,Central African Republic,country,afr,1898,699567,620,45.25,443.39
can,Canada,country,ame,1898,5352899,4309,41.01,296.71
che,Switzerland,country,eur,1898,3223378,9295,35.9,197.56
chl,Chile,country,ame,1898,2909614,3441,55.17,507.72
chn,China,country,asi,1898,391221484,876,33.88,417.05
civ,Cote d'Ivoire,country,afr,1898,1838316,1202,38.1,427.47
cmr,Cameroon,country,afr,1898,2346917,915,36.8,459.79
cod,"Congo, Dem. Rep.",country,afr,1898,8614582,726,42.12,422.26
cog,"Congo, Rep.",country,afr,1898,552251,758,41.05,408.14
