geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1818,3308390,604,30.51,471.38
ago,Angola,country,afr,1818,1586896,668,48.93,485.68
alb,Albania,country,eur,1818,435384,669,41.24,375.2
are,United Arab Emirates,country,asi,1818,40153,1067,40,434.46
arg,Argentina,country,ame,1818,557637,1511,47.1,402.19
arm,Armenia,country,eur,1818,419962,515,29.12,362.56
aus,Australia,country,asi,1818,335495,849,41.31,390.99
aut,Austria,country,eur,1818,3366878,1987,53.35,294.24
aze,Azerbaijan,country,eur,1818,894149,778,40,370.11
bdi,Burundi,country,afr,1818,911278,425,43.69,423.95
bel,Belgium,country,eur,1818,3430748,2419,62.44,321.31
ben,Benin,country,afr,1818,647476,598,47.95,430.46
bfa,Burkina Faso,country,afr,1818,1686607,481,37.5,454.69
bgd,Bangladesh,country,asi,1818,20001936,875,41.83,507.88
bgr,Bulgaria,country,eur,1818,2166788,1092,47.83,360.97
bhr,Bahrain,country,asi,1818,64474,1334,40,439.79
bih,Bosnia and Herzegovina,country,eur,1818,864926,670,40,378.8
blr,Belarus,country,eur,1818,2393030,614,57.85,365.67
bol,Bolivia,country,ame,1818,1114279,856,40,404.69
bra,Brazil,country,ame,1818,4463290,1112,47.1,417.44
btn,Bhutan,country,asi,1818,90743,631,40,456.46
bwa,Botswana,country,afr,1818,121000,398,35.61,397.2
caf,Central African Republic,country,afr,1818,483420,425,45.25,443.79
can,Canada,country,ame,1818,837983,1472,45.14,333.47
che,Switzerland,country,eur,1818,1974946,2708,41.73,344.77
chl,Chile,country,ame,1818,803424,1029,47.1,417.44
chn,China,country,asi,1818,374161494,985,44.85,417.44
civ,Cote d'Ivoire,country,afr,1818,1101440,873,38.1,427.86
cmr,Cameroon,country,afr,1818,1869597,628,56.15,460.21
cod,"Congo, Dem. Rep.",country,afr,1818,5223382,522,42.12,422.65
cog,"Congo, Rep.",country,afr,1818,318459,605,51.07,408.51
col,Colombia,country,ame,1818,1245020,965,58.94,417.44
com,Comoros,country,afr,1818,57121,709,36.31,416.16
cpv,Cape Verde,country,afr,1818,56592,531,40,394.71
cri,Costa Rica,country,ame,1818,62049,777,40,441.12
cub,Cuba,country,ame,1818,578487,1065,40,384.88
cyp,Cyprus,country,eur,1818,184748,856,40,339.12
cze,Czech Republic,country,eur,1818,5551312,1921,34.91,379.99
deu,Germany,country,eur,1818,25107565,1860,51.03,340.25
dji,Djibouti,country,afr,1818,23155,796,40,445.15
dnk,Denmark,country,eur,1818,1161500,2081,54.14,359.8
dom,Dominican Republic,country,ame,1818,91639,669,40,445.15
dza,Algeria,country,afr,1818,2685686,733,57.71,460.21
ecu,Ecuador,country,ame,1818,514665,531,40,405.96
egy,Egypt,country,afr,1818,4280073,793,57.71,404.69
eri,Eritrea,country,afr,1818,209830,533,40,441.12
esp,Spain,country,eur,1818,12221263,1522,38.04,450.6
