geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,2011,28809167,1695,36.64,102.3
ago,Angola,country,afr,2011,21942296,7094,43.58,177.3
alb,Albania,country,eur,2011,2886010,9640,43.67,16
are,United Arab Emirates,country,asi,2011,8734722,56192,40,8.2
arg,Argentina,country,ame,2011,41655616,16972,46.66,14.2
arm,Armenia,country,eur,2011,2967984,6812,55.51,17.2
aus,Australia,country,asi,2011,22542371,41706,44.22,4.5
aut,Austria,country,eur,2011,8423559,44029,34.7,4.2
aze,Azerbaijan,country,eur,2011,9227512,15754,43.07,37.3
bdi,Burundi,country,afr,2011,9790151,731,33.27,94.9
bel,Belgium,country,eur,2011,11005175,40946,31.81,4.4
ben,Benin,country,afr,2011,9779391,1643,43.72,109.3
bfa,Burkina Faso,country,afr,2011,16106851,1481,50.07,106.9
bgd,Bangladesh,country,asi,2011,153405612,2589,47.2,46.7
bgr,Bulgaria,country,eur,2011,7355231,15278,49.05,12.6
bhr,Bahrain,country,asi,2011,1306014,40083,40,7.8
bih,Bosnia and Herzegovina,country,eur,2011,3832310,9248,40,7.2
blr,Belarus,country,eur,2011,9487674,16603,35.18,5.6
bol,Bolivia,country,ame,2011,10078238,5462,43.47,44.9
bra,Brazil,country,ame,2011,200517584,15101,61.2,15.9
btn,Bhutan,country,asi,2011,732246,6909,40,39.9
bwa,Botswana,country,afr,2011,2089706,14341,58.73,59.6
caf,Central African Republic,country,afr,2011,4530903,913,56.3,146.6
can,Canada,country,ame,2011,34499905,41567,41.06,5.4
che,Switzerland,country,eur,2011,7925813,54551,36.83,4.4
chl,Chile,country,ame,2011,17201305,20141,51.34,8.7
chn,China,country,asi,2011,1348174478,10274,44.43,14.5
civ,Cote d'Ivoire,country,afr,2011,20604172,2706,51.31,107.2
cmr,Cameroon,country,afr,2011,21119065,2610,51.25,102.2
cod,"Congo, Dem. Rep.",country,afr,2011,68087376,657,44,112.2
cog,"Congo, Rep.",country,afr,2011,4177435,5569,43.4,56.1
col,Colombia,country,ame,2011,46406446,11332,57.4,18
com,Comoros,country,afr,2011,715972,1427,63.8,83.3
cpv,Cape Verde,country,afr,2011,495159,6206,40,27.3
cri,Costa Rica,country,ame,2011,4600487,12694,43.63,10.1
cub,Cuba,country,ame,2011,11323570,19005,43.39,6.6
cyp,Cyprus,country,eur,2011,1116644,32983,40,3.8
cze,Czech Republic,country,eur,2011,10533985,28603,31.34,3.9
deu,Germany,country,eur,2011,80424665,42080,50.58,4.1
dji,Djibouti,country,afr,2011,841802,2767,43.53,73.9
dnk,Denmark,country,eur,2011,5576577,43314,39.2,3.9
dom,Dominican Republic,country,ame,2011,10027140,11241,43.82,33.4
dza,Algeria,country,afr,2011,36717132,12606,42.48,26.6
ecu,Ecuador,country,ame,2011,15177280,9882,43.66,24.5
egy,Egypt,country,afr,2011,83787634,10629,35.21,27.9
eri,Eritrea,country,afr,2011,4789568,1139,40,53.5
esp,Spain,country,eur,2011,46708366,32674,32.73,4.5
est,Estonia,country,eur,2011,1328068,23576,38.13,4.1
eth,Ethiopia,country,afr,2011,89858696,1171,47.07,71.3
fin,Finland,country,eur,2011,5395816,40251,27.4,2.9
fji,Fiji,country,asi,2011,867327,7228,43.47,23.7
fra,France,country,eur,2011,63268405,37328,37.24,4.3
gab,Gabon,country,afr,2011,1577298,16590,41.79,60.5
gbr,United Kingdom,country,eur,2011,63164949,36549,40.47,5
geo,Georgia,country,eur,2011,4196401,6322,48.91,15.5
gha,Ghana,country,afr,2011,24928503,3446,41.51,71.9
gin,Guinea,country,afr,2011,11316351,1200,38.57,107.7
gmb,Gambia,country,afr,2011,1749099,1545,43.59,78.6
gnb,Guinea-Bissau,country,afr,2011,1673509,1457,38.74,110.4
gnq,Equatorial Guinea,country,afr,2011,750918,35150,40,107.3
grc,Greece,country,eur,2011,11153047,26675,33.4,4.6
gtm,Guatemala,country,ame,2011,15049280,6957,55.89,33.3
guy,Guyana,country,ame,2011,755883,5808,43.24,41.4
hnd,Honduras,country,ame,2011,7621414,4345,58.76,23.5
hti,Haiti,country,ame,2011,10144890,1580,50.11,77.2
hun,Hungary,country,eur,2011,9988846,22524,29.22,6.4
idn,Indonesia,country,asi,2011,244808254,8907,50,31.7
ind,India,country,asi,2011,1247446011,4787,47.4,57.2
irl,Ireland,country,eur,2011,4652714,44913,45.21,4.1
irn,Iran,country,asi,2011,75184322,17425,43.44,18.3
irq,Iraq,country,asi,2011,31867758,13248,39.36,35.7
isr,Israel,country,asi,2011,7563334,30183,49.8,4.4
ita,Italy,country,eur,2011,59678993,35901,36.72,3.9
jam,Jamaica,country,ame,2011,2752358,8485,43.24,17.6
jor,Jordan,country,asi,2011,6760371,11292,43.45,20.2
jpn,Japan,country,asi,2011,127252900,34316,33.27,3.4
kaz,Kazakhstan,country,asi,2011,16554305,20772,31.2,19.6
ken,Kenya,country,afr,2011,41419954,2585,51.15,59.8
kgz,Kyrgyz Republic,country,asi,2011,5553827,2921,37.2,27.8
khm,Cambodia,country,asi,2011,14593099,2646,43.62,39.3
kor,South Korea,country,asi,2011,49356692,31327,37.2,4
kwt,Kuwait,country,asi,2011,3239181,79102,40,10.3
lao,Lao,country,asi,2011,6366909,4133,41.59,76.7
lbn,Lebanon,country,asi,2011,4591698,16431,38.63,9.7
