geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1878,4363439,736,44.4,479.96
ago,Angola,country,afr,1878,2434608,870,32.4,485.68
alb,Albania,country,eur,1878,659507,844,36.1,375.2
are,United Arab Emirates,country,asi,1878,42196,1455,43.6,434.46
arg,Argentina,country,ame,1878,2340590,3218,31.8,403.44
arm,Armenia,country,eur,1878,701134,644,48.8,335.2
aus,Australia,country,asi,1878,2116524,7105,40.6,207.23
aut,Austria,country,eur,1878,4860093,3950,36.5,409.33
aze,Azerbaijan,country,eur,1878,1495621,1073,43.7,327.33
bdi,Burundi,country,afr,1878,1371071,449,43.7,423.95
bel,Belgium,country,eur,1878,5470275,5465,51.3,239.64
ben,Benin,country,afr,1878,1121861,792,43.7,430.46
bfa,Burkina Faso,country,afr,1878,2539408,513,37.5,454.69
bgd,Bangladesh,country,asi,1878,25799852,898,45.9,515.42
bgr,Bulgaria,country,eur,1878,2908902,1576,42.6,331.26
bhr,Bahrain,country,asi,1878,67417,2104,42.3,439.79
bih,Bosnia and Herzegovina,country,eur,1878,1414675,881,43.3,378.8
blr,Belarus,country,eur,1878,4016823,861,50,365.67
bol,Bolivia,country,ame,1878,1608111,1483,36.9,404.69
bra,Brazil,country,ame,1878,11456866,1512,35.1,417.44
btn,Bhutan,country,asi,1878,121007,708,47.8,434.2
bwa,Botswana,country,afr,1878,121840,527,35.6,397.2
caf,Central African Republic,country,afr,1878,634538,563,48.5,443.79
can,Canada,country,ame,1878,4243787,2723,42.8,279.06
che,Switzerland,country,eur,1878,2793070,5844,44.4,279.8
chl,Chile,country,ame,1878,2210309,2073,68,417.44
chn,China,country,asi,1878,363576876,1014,31.8,417.44
civ,Cote d'Ivoire,country,afr,1878,1609232,1110,44.1,427.86
cmr,Cameroon,country,afr,1878,2210911,831,37,460.21
cod,"Congo, Dem. Rep.",country,afr,1878,7562127,669,42.1,422.65
cog,"Congo, Rep.",country,afr,1878,478450,717,43.6,408.51
col,Colombia,country,ame,1878,2786399,1122,52.3,417.44
com,Comoros,country,afr,1878,88673,753,45.7,416.16
cpv,Cape Verde,country,afr,1878,93483,679,48.4,394.71
cri,Costa Rica,country,ame,1878,164367,1486,44.3,441.12
cub,Cuba,country,ame,1878,1519659,2135,41.1,384.88
cyp,Cyprus,country,eur,1878,188146,1699,40.9,339.12
cze,Czech Republic,country,eur,1878,6824898,2944,49.5,379.99
deu,Germany,country,eur,1878,42728380,3228,43.1,367.32
dji,Djibouti,country,afr,1878,35614,962,45.5,445.15
dnk,Denmark,country,eur,1878,2040423,3755,51,202.92
dom,Dominican Republic,country,ame,1878,301524,916,45.4,445.15
dza,Algeria,country,afr,1878,4070192,1378,40.1,460.21
ecu,Ecuador,country,ame,1878,1126501,769,46,405.96
egy,Egypt,country,afr,1878,7710518,961,41.8,404.69
eri,Eritrea,country,afr,1878,441727,619,48.3,441.12
esp,Spain,country,eur,1878,16763167,2465,32.7,318.75
est,Estonia,country,eur,1878,569180,1397,42.2,325.72
eth,Ethiopia,country,afr,1878,6644624,535,47.5,447.88
fin,Finland,country,eur,1878,1987850,1954,44.7,311.11
fji,Fiji,country,asi,1878,127700,958,46.3,498.88
fra,France,country,eur,1878,38797148,3389,54,249.49
gab,Gabon,country,afr,1878,258397,395,45.9,435.79
gbr,United Kingdom,country,eur,1878,30187748,6364,44.3,251.58
geo,Georgia,country,eur,1878,1823842,717,29.7,337.03
gha,Ghana,country,afr,1878,1657728,749,48.9,471.38
gin,Guinea,country,afr,1878,1640465,508,32.7,439.79
gmb,Gambia,country,afr,1878,159062,852,46.7,460.21
gnb,Guinea-Bissau,country,afr,1878,325066,817,49.8,417.44
gnq,Equatorial Guinea,country,afr,1878,97636,394,50.9,446.51
grc,Greece,country,eur,1878,3945191,2209,43.4,359.8
gtm,Guatemala,country,ame,1878,1162244,1378,35.3,503.36
guy,Guyana,country,ame,1878,246532,1800,38.2,429.16
hnd,Honduras,country,ame,1878,430324,1418,46,393.46
hti,Haiti,country,ame,1878,1254726,1146,44.4,485.57
hun,Hungary,country,eur,1878,6186964,2087,43.1,391.34
idn,Indonesia,country,asi,1878,29529295,1079,39,443.79
ind,India,country,asi,1878,221105393,1079,30.4,509.39
irl,Ireland,country,eur,1878,3690910,3210,36.3,143.79
irn,Iran,country,asi,1878,8775289,1138,45,506.38
irq,Iraq,country,asi,1878,1734620,1270,45.4,427.86
isr,Israel,country,asi,1878,275132,929,44.9,447.24
ita,Italy,country,eur,1878,29249205,2783,49,370.92
jam,Jamaica,country,ame,1878,550969,926,39.1,275.61
jor,Jordan,country,asi,1878,275412,1279,43.6,421.34
jpn,Japan,country,asi,1878,36302506,1287,46.5,357.45
kaz,Kazakhstan,country,asi,1878,3468248,1698,43.3,518.51
ken,Kenya,country,afr,1878,2604947,1090,41.1,507.88
kgz,Kyrgyz Republic,country,asi,1878,901459,847,42.6,377.08
khm,Cambodia,country,asi,1878,2477395,987,45.1,379.99
kor,South Korea,country,asi,1878,9796495,532,32.1,503.36
kwt,Kuwait,country,asi,1878,84229,1601,43.2,500.35
lao,Lao,country,asi,1878,845186,995,38.4,418.74
lbn,Lebanon,country,asi,1878,488988,1676,41.8,447.88
lbr,Liberia,country,afr,1878,508937,934,45.3,429.16
lby,Libya,country,afr,1878,743359,2143,42.2,404.69
lka,Sri Lanka,country,asi,1878,2991896,1186,44.1,409.79
lso,Lesotho,country,afr,1878,427186,411,52.2,407.24
ltu,Lithuania,country,eur,1878,1328807,1892,43.5,413.61
lux,Luxembourg,country,eur,1878,185432,2892,38.5,357.45
lva,Latvia,country,eur,1878,1007950,1118,43.5,333.47
mar,Morocco,country,afr,1878,3998327,793,43.4,403.44
mda,Moldova,country,eur,1878,1211255,853,42.6,343.27
mdg,Madagascar,country,afr,1878,2495860,760,41,437.13
mex,Mexico,country,ame,1878,10217976,1457,49.4,487.15
mkd,"Macedonia, FYR",country,eur,1878,656862,1097,31.7,385.12
mli,Mali,country,afr,1878,2408928,616,47.2,494.48
mmr,Myanmar,country,asi,1878,5415531,925,40.8,433.13
mne,Montenegro,country,eur,1878,210528,1681,40.9,375.2
mng,Mongolia,country,asi,1878,676819,655,46.4,420.04
moz,Mozambique,country,afr,1878,3430213,409,46.4,439.79
mrt,Mauritania,country,afr,1878,486963,700,48.1,417.44
mus,Mauritius,country,afr,1878,349314,1247,43.8,249.7
mwi,Malawi,country,afr,1878,750090,354,44,439.79
mys,Malaysia,country,asi,1878,1063942,1151,40.9,435.79
nam,Namibia,country,afr,1878,230677,1287,47.4,412.34
ner,Niger,country,afr,1878,1710188,592,43.3,433.13
nga,Nigeria,country,afr,1878,15546868,1149,40,438.46
nic,Nicaragua,country,ame,1878,439128,1807,44.5,509.39
nld,Netherlands,country,eur,1878,3932864,5485,50.8,298.75
nor,Norway,country,eur,1878,1856264,2765,46.4,167.89
npl,Nepal,country,asi,1878,4949218,700,41,407.24
nzl,New Zealand,country,asi,1878,464375,7113,38.2,120.64
omn,Oman,country,asi,1878,379519,1205,44.7,413.61
pak,Pakistan,country,asi,1878,16803335,1047,42.3,501.85
pan,Panama,country,ame,1878,196310,1633,45.1,405.96
per,Peru,country,ame,1878,2897430,1407,48.7,371.61
phl,Philippines,country,asi,1878,4888504,1060,46.7,431.79
png,Papua New Guinea,country,asi,1878,1086305,667,41.6,423.95
pol,Poland,country,eur,1878,19081966,1792,26.2,369.21
prk,North Korea,country,asi,1878,4766975,535,49.3,500.35
prt,Portugal,country,eur,1878,4569430,1780,46.7,372.81
pry,Paraguay,country,ame,1878,400929,1730,44.4,374
pse,West Bank and Gaza,country,asi,1878,219580,1260,43.3,434.46
qat,Qatar,country,asi,1878,14559,1601,43.2,433.13
rou,Romania,country,eur,1878,9619179,1823,42.6,364.1
rus,Russia,country,eur,1878,53014801,2130,50,487.2
rwa,Rwanda,country,afr,1878,1355569,476,54.8,420.04
sau,Saudi Arabia,country,asi,1878,2391318,930,46.2,416.16
sdn,Sudan,country,afr,1878,4818491,688,33.8,425.25
sds,South Sudan,country,afr,1878,1575547,673,33.78,490.08
sen,Senegal,country,afr,1878,1504096,660,42.9,512.4
sgp,Singapore,country,asi,1878,109106,1428,42.4,392.21
slb,Solomon Islands,country,asi,1878,69079,447,50,504.87
sle,Sierra Leone,country,afr,1878,1182961,974,47.9,513.91
slv,El Salvador,country,ame,1878,555431,1590,44.6,461.6
som,Somalia,country,afr,1878,1437472,747,45.3,451.96
srb,Serbia,country,eur,1878,3574847,2159,31.7,374
sur,Suriname,country,ame,1878,124567,2426,40.2,405.96
svk,Slovak Republic,country,eur,1878,2639587,2193,49.5,363.32
svn,Slovenia,country,eur,1878,782911,2240,42.4,360.97
swe,Sweden,country,eur,1878,4437742,2400,58.2,226.88
swz,Swaziland,country,afr,1878,86828,650,49.9,413.61
syr,Syria,country,asi,1878,1649881,1242,48.9,429.16
tcd,Chad,country,afr,1878,1454040,555,47.6,431.79
tgo,Togo,country,afr,1878,741211,906,44.9,426.55
tha,Thailand,country,asi,1878,6179538,1113,35.6,438.46
tjk,Tajikistan,country,asi,1878,791480,778,44,320.98
tkm,Turkmenistan,country,asi,1878,625533,1404,36.5,478.03
tls,Timor-Leste,country,asi,1878,260094,608,46.4,456.6
tto,Trinidad and Tobago,country,ame,1878,154766,1690,43.4,335.73
tun,Tunisia,country,afr,1878,1294993,948,43.4,460.21
tur,Turkey,country,eur,1878,12335686,1534,47.9,379.99
tza,Tanzania,country,afr,1878,3690618,659,37.6,414.89
uga,Uganda,country,afr,1878,2544884,615,41,510.9
ukr,Ukraine,country,eur,1878,19176001,1136,44.4,360.97
ury,Uruguay,country,ame,1878,448372,5876,49.2,405.96
usa,United States,country,ame,1878,48940677,4396,53.5,347.49
uzb,Uzbekistan,country,asi,1878,3398264,602,41,379.79
ven,Venezuela,country,ame,1878,1950997,1074,44.1,414.89
vnm,Vietnam,country,asi,1878,11197104,894,40.4,417.44
yem,Yemen,country,asi,1878,2939327,1093,42.7,540.44
zaf,South Africa,country,afr,1878,3015814,2593,35.9,398.45
zmb,Zambia,country,afr,1878,744347,801,46,409.79
zwe,Zimbabwe,country,afr,1878,1638505,955,34.6,395.95
