geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1873,4236341,724,47.6,478.53
ago,Angola,country,afr,1873,2340152,851,33.8,485.68
alb,Albania,country,eur,1873,628112,784,39.3,375.2
are,United Arab Emirates,country,asi,1873,41253,1353,43.7,434.46
arg,Argentina,country,ame,1873,2017127,3205,27.7,402.19
arm,Armenia,country,eur,1873,670244,632,55.5,337.4
aus,Australia,country,asi,1873,1860078,6347,42.3,175.3
aut,Austria,country,eur,1873,4662829,3556,36.4,470.96
aze,Azerbaijan,country,eur,1873,1429527,1043,43,330.7
bdi,Burundi,country,afr,1873,1325806,447,43.7,423.95
bel,Belgium,country,eur,1873,5233624,5233,52.2,252.14
ben,Benin,country,afr,1873,1068666,773,44.1,430.46
bfa,Burkina Faso,country,afr,1873,2449320,511,37.5,454.69
bgd,Bangladesh,country,asi,1873,25122046,887,48.6,507.88
bgr,Bulgaria,country,eur,1873,2744010,1462,45.9,333.47
bhr,Bahrain,country,asi,1873,65969,1988,42.4,439.79
bih,Bosnia and Herzegovina,country,eur,1873,1354797,823,42.2,378.8
blr,Belarus,country,eur,1873,3836799,836,50,365.67
bol,Bolivia,country,ame,1873,1563934,1414,36.9,404.69
bra,Brazil,country,ame,1873,10479439,1494,39.4,417.44
btn,Bhutan,country,asi,1873,117792,701,47.8,436.01
bwa,Botswana,country,afr,1873,121690,515,35.6,397.2
caf,Central African Republic,country,afr,1873,619265,549,48.2,443.79
can,Canada,country,ame,1873,3968213,3061,43.4,290.36
che,Switzerland,country,eur,1873,2712202,5392,48.3,295.09
chl,Chile,country,ame,1873,2049131,2119,67.8,417.44
chn,China,country,asi,1873,362032311,1057,34.9,417.44
civ,Cote d'Ivoire,country,afr,1873,1556657,1088,43.6,427.86
cmr,Cameroon,country,afr,1873,2178184,811,38.7,460.21
cod,"Congo, Dem. Rep.",country,afr,1873,7320149,655,42.1,422.65
cog,"Congo, Rep.",country,afr,1873,461626,707,44.3,408.51
col,Colombia,country,ame,1873,2579255,1107,56.5,417.44
com,Comoros,country,afr,1873,85315,750,44.9,416.16
cpv,Cape Verde,country,afr,1873,89448,665,48.5,394.71
cri,Costa Rica,country,ame,1873,146988,1405,44.7,441.12
cub,Cuba,country,ame,1873,1448744,2015,40.8,446.51
cyp,Cyprus,country,eur,1873,186173,1601,40.2,339.12
cze,Czech Republic,country,eur,1873,6700867,2759,52.6,379.99
deu,Germany,country,eur,1873,40820345,3065,44.3,498.56
dji,Djibouti,country,afr,1873,34292,947,45.3,445.15
dnk,Denmark,country,eur,1873,1944075,3647,53.5,188.75
dom,Dominican Republic,country,ame,1873,265827,892,45.1,445.15
dza,Algeria,country,afr,1873,3902099,1306,43,460.21
ecu,Ecuador,country,ame,1873,1064205,745,45.5,405.96
egy,Egypt,country,afr,1873,7275483,1000,45.4,404.69
eri,Eritrea,country,afr,1873,413750,611,48,441.12
esp,Spain,country,eur,1873,16413402,2432,33.3,325.82
est,Estonia,country,eur,1873,543838,1352,46.4,335.73
eth,Ethiopia,country,afr,1873,6204635,534,47.5,447.88
fin,Finland,country,eur,1873,1889843,1987,48.4,299.15
