geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1807,3280000,603,30.5,469.98
ago,Angola,country,afr,1807,1567028,637,48.9,485.68
alb,Albania,country,eur,1807,419550,668,41.2,375.2
are,United Arab Emirates,country,asi,1807,40153,1024,44.9,434.46
arg,Argentina,country,ame,1807,534000,1509,47.1,402.19
arm,Armenia,country,eur,1807,413326,514,29.1,367.82
aus,Australia,country,asi,1807,344963,828,41.3,390.99
aut,Austria,country,eur,1807,3261860,1901,53.4,325.26
aze,Azerbaijan,country,eur,1807,879960,776,32.8,378.54
bdi,Burundi,country,afr,1807,899097,421,43.7,423.95
bel,Belgium,country,eur,1807,3238671,2415,62.4,321.31
ben,Benin,country,afr,1807,636559,597,48,430.46
bfa,Burkina Faso,country,afr,1807,1665421,480,37.5,454.69
bgd,Bangladesh,country,asi,1807,19494327,876,41.8,507.88
bgr,Bulgaria,country,eur,1807,2058403,1090,47.8,366.84
bhr,Bahrain,country,asi,1807,64474,1273,44.8,439.79
bih,Bosnia and Herzegovina,country,eur,1807,851806,669,27.7,378.8
blr,Belarus,country,eur,1807,2355081,610,57.9,365.67
bol,Bolivia,country,ame,1807,1100000,854,36.9,404.69
bra,Brazil,country,ame,1807,3922368,1110,40.1,417.44
btn,Bhutan,country,asi,1807,89989,630,46.9,460.66
bwa,Botswana,country,afr,1807,121000,398,35.6,397.2
caf,Central African Republic,country,afr,1807,479444,425,45.2,443.79
can,Canada,country,ame,1807,700705,1373,45.1,333.47
che,Switzerland,country,eur,1807,1880512,2704,41.7,344.77
chl,Chile,country,ame,1807,771447,1027,47.1,417.44
chn,China,country,asi,1807,341306850,985,44.2,417.44
civ,Cote d'Ivoire,country,afr,1807,1088530,835,38.1,427.86
cmr,Cameroon,country,afr,1807,1860054,627,56.2,460.21
cod,"Congo, Dem. Rep.",country,afr,1807,5163819,499,42.1,422.65
cog,"Congo, Rep.",country,afr,1807,314465,586,51.1,408.51
col,Colombia,country,ame,1807,1206000,964,58.9,417.44
com,Comoros,country,afr,1807,56346,701,36.3,416.16
cpv,Cape Verde,country,afr,1807,55716,530,50.3,394.71
cri,Costa Rica,country,ame,1807,55973,776,49.5,441.12
cub,Cuba,country,ame,1807,424879,937,36.9,402.19
cyp,Cyprus,country,eur,1807,184530,854,30.1,339.12
cze,Czech Republic,country,eur,1807,5516349,1917,34.9,379.99
deu,Germany,country,eur,1807,23573934,1722,53,340.25
dji,Djibouti,country,afr,1807,22848,769,41.8,445.15
dnk,Denmark,country,eur,1807,1094010,2039,61,371.61
dom,Dominican Republic,country,ame,1807,89000,668,40.6,445.15
dza,Algeria,country,afr,1807,2566734,722,57.7,460.21
ecu,Ecuador,country,ame,1807,500000,530,38.7,405.96
egy,Egypt,country,afr,1807,4226119,792,57.7,404.69
eri,Eritrea,country,afr,1807,205010,533,45.3,441.12
esp,Spain,country,eur,1807,11774009,1519,38,450.6
est,Estonia,country,eur,1807,334136,945,48.9,362.15
eth,Ethiopia,country,afr,1807,2948990,523,47.5,447.88
fin,Finland,country,eur,1807,1040777,1260,50.6,409.79
fji,Fiji,country,asi,1807,132029,786,47.5,498.88
fra,France,country,eur,1807,30004882,1828,59,367.66
gab,Gabon,country,afr,1807,158227,391,45.9,435.79
gbr,United Kingdom,country,eur,1807,13464857,3549,59.3,316.96
geo,Georgia,country,eur,1807,1072178,543,29.7,391.03
gha,Ghana,country,afr,1807,2016034,700,58.4,471.38
gin,Guinea,country,afr,1807,983959,451,32.7,449.24
gmb,Gambia,country,afr,1807,103274,816,45.1,460.21
gnb,Guinea-Bissau,country,afr,1807,218167,778,49.8,417.44
gnq,Equatorial Guinea,country,afr,1807,80377,359,45.5,446.51
grc,Greece,country,eur,1807,2206136,1388,49.9,360.97
gtm,Guatemala,country,ame,1807,502618,858,35.3,503.36
guy,Guyana,country,ame,1807,166034,1215,38.2,429.16
hnd,Honduras,country,ame,1807,131559,675,60.5,393.46
hti,Haiti,country,ame,1807,723000,634,41.8,486.33
hun,Hungary,country,eur,1807,3713608,1250,47.4,368.01
idn,Indonesia,country,asi,1807,16406027,995,51.7,443.79
ind,India,country,asi,1807,170915534,1052,32.8,509.39
irl,Ireland,country,eur,1807,4386339,1449,44.6,348.22
irn,Iran,country,asi,1807,6369828,978,57.7,506.38
irq,Iraq,country,asi,1807,1082521,971,57.7,427.86
isr,Israel,country,asi,1807,209954,880,44.9,447.93
ita,Italy,country,eur,1807,19285395,2419,60.5,456.05
jam,Jamaica,country,ame,1807,401000,1172,39.1,389.77
jor,Jordan,country,asi,1807,217000,977,39.2,421.34
jpn,Japan,country,asi,1807,30539500,1060,53.2,363.32
kaz,Kazakhstan,country,asi,1807,2041282,1149,43.3,497.41
ken,Kenya,country,afr,1807,2574000,872,46.3,507.88
kgz,Kyrgyz Republic,country,asi,1807,530343,509,46,382.21
khm,Cambodia,country,asi,1807,2090000,904,39.1,379.99
kor,South Korea,country,asi,1807,9395000,572,32.1,503.36
kwt,Kuwait,country,asi,1807,81280,1126,44.8,500.35
lao,Lao,country,asi,1807,470000,865,38.4,418.74
lbn,Lebanon,country,asi,1807,332000,1087,57.7,447.88
lbr,Liberia,country,afr,1807,313543,798,38.8,429.16
lby,Libya,country,afr,1807,533748,1051,44.7,404.69
lka,Sri Lanka,country,asi,1807,1213000,899,48,409.79
lso,Lesotho,country,afr,1807,276361,395,55.7,407.24
ltu,Lithuania,country,eur,1807,778655,1280,48.9,458.81
lux,Luxembourg,country,eur,1807,127030,1454,26.9,357.45
lva,Latvia,country,eur,1807,590588,757,48.9,404.69
mar,Morocco,country,afr,1807,2566734,716,57.7,403.44
mda,Moldova,country,eur,1807,712558,622,47.8,391.67
mdg,Madagascar,country,afr,1807,1590712,573,41,437.13
mex,Mexico,country,ame,1807,6320642,1380,40.1,487.15
mkd,"Macedonia, FYR",country,eur,1807,391865,691,32.5,395.74
mli,Mali,country,afr,1807,1403398,603,47.2,494.48
mmr,Myanmar,country,asi,1807,3506000,841,30.5,433.13
mne,Montenegro,country,eur,1807,126582,1059,31.1,375.2
mng,Mongolia,country,asi,1807,619000,593,34.4,420.04
moz,Mozambique,country,afr,1807,2021392,392,45.2,439.79
mrt,Mauritania,country,afr,1807,382696,528,49.4,417.44
mus,Mauritius,country,afr,1807,72896,941,38.4,427.86
mwi,Malawi,country,afr,1807,737000,350,45.7,439.79
mys,Malaysia,country,asi,1807,287000,998,25.3,435.79
nam,Namibia,country,afr,1807,229000,541,52.6,412.34
ner,Niger,country,afr,1807,1244861,447,43.3,433.13
nga,Nigeria,country,afr,1807,12100855,862,54.9,438.46
nic,Nicaragua,country,ame,1807,219387,974,55.6,509.39
nld,Netherlands,country,eur,1807,2281684,3914,56.3,323.5
nor,Norway,country,eur,1807,902804,1293,43.7,335.73
npl,Nepal,country,asi,1807,3881000,655,41,407.24
nzl,New Zealand,country,asi,1807,100000,659,38.2,390.99
omn,Oman,country,asi,1807,318000,916,45,413.61
pak,Pakistan,country,asi,1807,13305853,1020,28.7,501.85
pan,Panama,country,ame,1807,78842,848,57.7,405.96
per,Peru,country,ame,1807,1315147,1205,57.4,371.61
phl,Philippines,country,asi,1807,1894389,963,32.5,431.79
png,Papua New Guinea,country,asi,1807,754894,547,25.8,423.95
pol,Poland,country,eur,1807,9820223,1245,34.5,369.21
prk,North Korea,country,asi,1807,4345000,575,45.4,500.35
prt,Portugal,country,eur,1807,3123208,1686,55.1,372.81
pry,Paraguay,country,ame,1807,143000,836,55,374
pse,West Bank and Gaza,country,asi,1807,165944,1222,34.8,435.13
qat,Qatar,country,asi,1807,14092,1126,44.8,433.13
rou,Romania,country,eur,1807,5771489,816,47.8,371.61
rus,Russia,country,eur,1807,31088398,1442,57.9,418.74
