geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1978,13222547,1179,32.1,261.6
ago,Angola,country,afr,1978,7717139,4572,54.2,239.48
alb,Albania,country,eur,1978,2571845,4194,27,91.1
are,United Arab Emirates,country,asi,1978,827394,143058,45.1,43.4
arg,Argentina,country,ame,1978,27277742,10406,39.4,51.4
arm,Armenia,country,eur,1978,2991954,3964,51.4,81
aus,Australia,country,asi,1978,14368543,22763,32.5,14.4
aut,Austria,country,eur,1978,7616309,23364,26.2,18.1
aze,Azerbaijan,country,eur,1978,5975045,8456,33.4,91.6
bdi,Burundi,country,afr,1978,3917866,879,35.1,236.9
bel,Belgium,country,eur,1978,9825779,24202,23.9,15.9
ben,Benin,country,afr,1978,3523270,1195,45.4,226.1
bfa,Burkina Faso,country,afr,1978,6530820,778,45.4,255.8
bgd,Bangladesh,country,asi,1978,76948378,1082,27.9,207.4
bgr,Bulgaria,country,eur,1978,8815565,10048,21.1,31.2
bhr,Bahrain,country,asi,1978,323511,36597,35,37.2
bih,Bosnia and Herzegovina,country,eur,1978,4073480,3325,33,41.83
blr,Belarus,country,eur,1978,9535069,6769,23.6,24.38
bol,Bolivia,country,ame,1978,5350320,4602,42.8,182.1
bra,Brazil,country,ame,1978,116532153,9759,53,104.2
btn,Bhutan,country,asi,1978,387731,1090,46.9,214.1
bwa,Botswana,country,afr,1978,923305,3736,54.8,85.8
caf,Central African Republic,country,afr,1978,2158844,1248,55,188.7
can,Canada,country,ame,1978,23994948,25853,29.3,14.2
che,Switzerland,country,eur,1978,6321583,38264,33.1,11.4
chl,Chile,country,ame,1978,10907901,7122,53.3,41.7
chn,China,country,asi,1978,950537317,1016,22.4,70
civ,Cote d'Ivoire,country,afr,1978,7569558,4878,43.2,177
cmr,Cameroon,country,afr,1978,8425707,2444,43.7,188.6
cod,"Congo, Dem. Rep.",country,afr,1978,24948113,1628,44.1,219
cog,"Congo, Rep.",country,afr,1978,1699781,3576,42.5,117.7
col,Colombia,country,ame,1978,26502172,5953,51.8,65.5
com,Comoros,country,afr,1978,286583,1504,50.5,186.8
cpv,Cape Verde,country,afr,1978,278152,814,49.2,91.4
cri,Costa Rica,country,ame,1978,2266153,7465,47.6,28.9
cub,Cuba,country,ame,1978,9711393,12312,36.7,22.3
cyp,Cyprus,country,eur,1978,673252,12722,32.3,25.6
cze,Czech Republic,country,eur,1978,10251436,18127,21.1,19.78
deu,Germany,country,eur,1978,78426715,26444,26,17.1
dji,Djibouti,country,afr,1978,308213,3632,41.2,164.7
dnk,Denmark,country,eur,1978,5108836,26108,21.1,10.6
dom,Dominican Republic,country,ame,1978,5543520,4712,43.7,94
dza,Algeria,country,afr,1978,18212331,9730,40.1,173.9
ecu,Ecuador,country,ame,1978,7571953,7844,42.3,102.6
egy,Egypt,country,afr,1978,41324806,3953,46.7,186.6
eri,Eritrea,country,afr,1978,2251129,864,47.5,197.1
esp,Spain,country,eur,1978,37055640,17707,25.2,21.3
est,Estonia,country,eur,1978,1454309,11778,24.1,25.52
eth,Ethiopia,country,afr,1978,34053431,655,40.5,243
fin,Finland,country,eur,1978,4749940,19608,20,9.9
fji,Fiji,country,asi,1978,609348,5510,43.5,48.2
fra,France,country,eur,1978,53685486,22928,31.5,13.3
gab,Gabon,country,afr,1978,694734,22649,58,125.4
gbr,United Kingdom,country,eur,1978,56223974,20337,29.4,15.7
geo,Georgia,country,eur,1978,5004521,7941,33.4,62.3
gha,Ghana,country,afr,1978,10354490,2226,50,171.6
gin,Guinea,country,afr,1978,4416074,1170,45.7,296.7
gmb,Gambia,country,afr,1978,567828,1799,45.2,251.2
gnb,Guinea-Bissau,country,afr,1978,819371,1825,52.9,247.82
gnq,Equatorial Guinea,country,afr,1978,215284,1436,50.5,225.12
grc,Greece,country,eur,1978,9388188,17707,36.4,26.8
gtm,Guatemala,country,ame,1978,6754258,6215,48.3,134.4
guy,Guyana,country,ame,1978,773227,4304,47.7,71.5
hnd,Honduras,country,ame,1978,3413426,3700,58.5,105.3
hti,Haiti,country,ame,1978,5450550,2507,49.1,202.2
hun,Hungary,country,eur,1978,10704187,16199,25.6,29.7
idn,Indonesia,country,asi,1978,140665859,3026,35.5,128.5
ind,India,country,asi,1978,665936435,1305,32,178.2
irl,Ireland,country,eur,1978,3339499,15499,39.9,16.8
irn,Iran,country,asi,1978,35977589,13827,50.3,127.4
irq,Iraq,country,asi,1978,12859226,13210,41.7,79.5
isr,Israel,country,asi,1978,3594470,13656,32.6,20.2
ita,Italy,country,eur,1978,55983298,20882,30.6,18.1
jam,Jamaica,country,ame,1978,2089015,6912,33.1,43.1
