geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1806,3280000,603,30.51,469.98
ago,Angola,country,afr,1806,1567028,634,48.93,485.68
alb,Albania,country,eur,1806,418237,668,41.24,375.2
are,United Arab Emirates,country,asi,1806,40153,1020,40,434.46
arg,Argentina,country,ame,1806,534000,1509,47.1,402.19
arm,Armenia,country,eur,1806,413326,514,29.12,368.3
aus,Australia,country,asi,1806,345821,826,41.31,390.99
aut,Austria,country,eur,1806,3253761,1893,53.35,308.99
aze,Azerbaijan,country,eur,1806,879960,776,40,379.31
bdi,Burundi,country,afr,1806,899097,420,43.69,423.95
bel,Belgium,country,eur,1806,3224114,2414,62.44,322.4
ben,Benin,country,afr,1806,636559,597,47.95,430.46
bfa,Burkina Faso,country,afr,1806,1665421,480,37.5,454.69
bgd,Bangladesh,country,asi,1806,19455963,876,41.83,507.88
bgr,Bulgaria,country,eur,1806,2048830,1090,47.83,366.84
bhr,Bahrain,country,asi,1806,64474,1267,40,439.79
bih,Bosnia and Herzegovina,country,eur,1806,851806,669,40,378.8
blr,Belarus,country,eur,1806,2355081,610,57.85,365.67
bol,Bolivia,country,ame,1806,1100000,854,40,404.69
bra,Brazil,country,ame,1806,3880671,1110,47.1,417.44
btn,Bhutan,country,asi,1806,89989,630,40,461.05
bwa,Botswana,country,afr,1806,121000,398,35.61,397.2
caf,Central African Republic,country,afr,1806,479444,424,45.25,443.79
can,Canada,country,ame,1806,692543,1365,45.14,333.47
che,Switzerland,country,eur,1806,1872634,2704,41.73,344.77
chl,Chile,country,ame,1806,771447,1027,47.1,417.44
chn,China,country,asi,1806,338430598,985,44.85,417.44
civ,Cote d'Ivoire,country,afr,1806,1088530,832,38.1,427.86
cmr,Cameroon,country,afr,1806,1860054,627,56.15,460.21
cod,"Congo, Dem. Rep.",country,afr,1806,5163819,497,42.12,422.65
cog,"Congo, Rep.",country,afr,1806,314465,585,51.07,408.51
col,Colombia,country,ame,1806,1206000,964,58.94,417.44
com,Comoros,country,afr,1806,56346,700,36.31,416.16
cpv,Cape Verde,country,afr,1806,55716,530,40,394.71
cri,Costa Rica,country,ame,1806,55466,776,40,441.12
cub,Cuba,country,ame,1806,412432,926,40,404.69
cyp,Cyprus,country,eur,1806,184511,854,40,339.12
cze,Czech Republic,country,eur,1806,5516349,1917,34.91,379.99
deu,Germany,country,eur,1806,23474540,1710,51.03,340.25
dji,Djibouti,country,afr,1806,22848,766,40,445.15
dnk,Denmark,country,eur,1806,1089454,2035,54.14,372.81
dom,Dominican Republic,country,ame,1806,89000,668,40,445.15
