geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1942,7169387,985,35.15,446.49
ago,Angola,country,afr,1942,3998204,2447,50.23,435.67
alb,Albania,country,eur,1942,1150101,1816,24.47,227.48
are,United Arab Emirates,country,asi,1942,65810,1209,40,394.61
arg,Argentina,country,ame,1942,14655319,6943,42.8,124.07
arm,Armenia,country,eur,1942,1252956,1383,37.49,146.78
aus,Australia,country,asi,1942,7184212,12236,37.3,52.42
aut,Austria,country,eur,1942,6778388,7534,37.58,103.53
aze,Azerbaijan,country,eur,1942,2678258,2629,40,173.95
bdi,Burundi,country,afr,1942,2161756,495,46.6,381
bel,Belgium,country,eur,1942,8247749,6157,43.18,103.54
ben,Benin,country,afr,1942,2092259,1172,42.45,386.76
bfa,Burkina Faso,country,afr,1942,4039045,528,39.61,410.7
bgd,Bangladesh,country,asi,1942,37713219,1165,37.68,336.41
bgr,Bulgaria,country,eur,1942,6778949,2475,25.82,202.53
bhr,Bahrain,country,asi,1942,107253,6868,40,339.9
bih,Bosnia and Herzegovina,country,eur,1942,2470037,1233,40,226.2
blr,Belarus,country,eur,1942,7228560,2063,30.57,122.67
bol,Bolivia,country,ame,1942,3014251,2742,35,344.16
bra,Brazil,country,ame,1942,43482883,2214,53.29,299.14
btn,Bhutan,country,asi,1942,168372,827,40,410.3
bwa,Botswana,country,afr,1942,288312,784,41.75,353.1
caf,Central African Republic,country,afr,1942,1025689,1072,45.25,419.99
can,Canada,country,ame,1942,11930404,11617,38.44,72.35
che,Switzerland,country,eur,1942,4278469,13896,40.1,50.79
chl,Chile,country,ame,1942,5301793,4600,46.58,317.45
chn,China,country,asi,1942,515255450,727,51.31,329.3
civ,Cote d'Ivoire,country,afr,1942,2472101,1862,38.1,386.57
cmr,Cameroon,country,afr,1942,3724696,1325,41.32,419.81
cod,"Congo, Dem. Rep.",country,afr,1942,11501006,1343,44.31,359.19
cog,"Congo, Rep.",country,afr,1942,758862,1533,38.21,376.72
col,Colombia,country,ame,1942,9953933,2717,49.16,250.03
com,Comoros,country,afr,1942,145917,802,36.31,378.04
cpv,Cape Verde,country,afr,1942,165065,790,40,291.59
cri,Costa Rica,country,ame,1942,768106,2518,40,211.19
cub,Cuba,country,ame,1942,4815563,5177,40,102.3
cyp,Cyprus,country,eur,1942,421660,3447,40,180.31
cze,Czech Republic,country,eur,1942,8630119,6876,40.6,117.65
deu,Germany,country,eur,1942,71966828,10407,46.31,81.3
dji,Djibouti,country,afr,1942,58000,2498,40,404.45
dnk,Denmark,country,eur,1942,3904517,8095,38.58,57.58
dom,Dominican Republic,country,ame,1942,1803293,1797,40,279.89
dza,Algeria,country,afr,1942,7995975,3589,40.52,363.59
ecu,Ecuador,country,ame,1942,2700763,2300,40,327.41
egy,Egypt,country,afr,1942,18409817,1572,41.55,403.07
eri,Eritrea,country,afr,1942,1025842,764,40,402.08
esp,Spain,country,eur,1942,26261265,3756,35.63,163.77
est,Estonia,country,eur,1942,1022240,3568,37.17,125.4
eth,Ethiopia,country,afr,1942,16167464,571,45.7,406.97
fin,Finland,country,eur,1942,3711235,5622,38.4,75.67
fji,Fiji,country,asi,1942,233304,2233,40,263.42
fra,France,country,eur,1942,39424085,4700,59.35,86.15
gab,Gabon,country,afr,1942,443754,593,44.74,395.72
gbr,United Kingdom,country,eur,1942,48560580,11997,35.07,67.78
geo,Georgia,country,eur,1942,3269977,1701,34.25,161.69
gha,Ghana,country,afr,1942,4111600,1775,42.21,305.1
gin,Guinea,country,afr,1942,2877250,599,43.08,360.1
gmb,Gambia,country,afr,1942,255843,965,40,416.78
gnb,Guinea-Bissau,country,afr,1942,505784,838,44,329.25
gnq,Equatorial Guinea,country,afr,1942,173681,474,40,405.13
