geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1816,3296506,604,30.5,471.38
ago,Angola,country,afr,1816,1578561,662,48.9,485.68
alb,Albania,country,eur,1816,432235,669,41.2,375.2
are,United Arab Emirates,country,asi,1816,40153,1059,44.7,434.46
arg,Argentina,country,ame,1816,547562,1511,47.1,402.19
arm,Armenia,country,eur,1816,417173,515,29.1,363.51
aus,Australia,country,asi,1816,337247,845,41.3,390.99
aut,Austria,country,eur,1816,3344288,1971,53.4,289.32
aze,Azerbaijan,country,eur,1816,888186,778,34.2,371.63
bdi,Burundi,country,afr,1816,906166,424,43.7,423.95
bel,Belgium,country,eur,1816,3389119,2418,62.4,321.31
ben,Benin,country,afr,1816,642886,598,48,430.46
bfa,Burkina Faso,country,afr,1816,1677719,481,37.5,454.69
bgd,Bangladesh,country,asi,1816,19890424,875,41.8,507.88
bgr,Bulgaria,country,eur,1816,2147001,1092,47.8,362.15
bhr,Bahrain,country,asi,1816,64474,1323,44.4,439.79
bih,Bosnia and Herzegovina,country,eur,1816,859414,670,29.7,378.8
blr,Belarus,country,eur,1816,2377082,613,57.9,365.67
bol,Bolivia,country,ame,1816,1108288,856,36.9,404.69
bra,Brazil,country,ame,1816,4351710,1111,40.1,417.44
btn,Bhutan,country,asi,1816,90427,631,47,457.22
bwa,Botswana,country,afr,1816,121000,398,35.6,397.2
caf,Central African Republic,country,afr,1816,481756,425,45.2,443.79
can,Canada,country,ame,1816,802548,1454,45.1,333.47
che,Switzerland,country,eur,1816,1956429,2708,41.7,344.77
chl,Chile,country,ame,1816,789855,1029,47.1,417.44
chn,China,country,asi,1816,368261821,985,44.2,417.44
civ,Cote d'Ivoire,country,afr,1816,1096027,866,38.1,427.86
cmr,Cameroon,country,afr,1816,1865610,628,56.2,460.21
cod,"Congo, Dem. Rep.",country,afr,1816,5198410,518,42.1,422.65
cog,"Congo, Rep.",country,afr,1816,316783,601,51.1,408.51
col,Colombia,country,ame,1816,1228485,965,58.9,417.44
com,Comoros,country,afr,1816,56796,707,36.3,416.16
cpv,Cape Verde,country,afr,1816,56224,530,50.1,394.71
cri,Costa Rica,country,ame,1816,60827,777,48.8,441.12
cub,Cuba,country,ame,1816,550440,1040,37.4,387.32
cyp,Cyprus,country,eur,1816,184709,855,31.5,339.12
cze,Czech Republic,country,eur,1816,5536694,1920,34.9,379.99
deu,Germany,country,eur,1816,24738969,1834,53,340.25
dji,Djibouti,country,afr,1816,23026,791,42.3,445.15
dnk,Denmark,country,eur,1816,1145474,2073,61,362.15
dom,Dominican Republic,country,ame,1816,90522,669,41.2,445.15
dza,Algeria,country,afr,1816,2660224,731,57.7,460.21
ecu,Ecuador,country,ame,1816,508460,530,39.6,405.96
egy,Egypt,country,afr,1816,4250891,793,57.7,404.69
eri,Eritrea,country,afr,1816,207797,533,45.7,441.12
esp,Spain,country,eur,1816,12119484,1521,38,450.6
est,Estonia,country,eur,1816,337263,956,48.9,362.15
eth,Ethiopia,country,afr,1816,2991864,524,47.5,447.88
fin,Finland,country,eur,1816,1135520,1281,50.6,368.01
fji,Fiji,country,asi,1816,133985,787,47.3,498.88
fra,France,country,eur,1816,30985993,1861,59,273.21
gab,Gabon,country,afr,1816,159574,391,45.9,435.79
gbr,United Kingdom,country,eur,1816,15333999,3345,59.3,311.52
geo,Georgia,country,eur,1816,1082197,544,29.7,383.73
gha,Ghana,country,afr,1816,2006286,705,58.4,471.38
gin,Guinea,country,afr,1816,992797,451,32.7,447.88
gmb,Gambia,country,afr,1816,104054,821,45.3,460.21
gnb,Guinea-Bissau,country,afr,1816,219640,779,49.8,417.44
gnq,Equatorial Guinea,country,afr,1816,80646,363,46.2,446.51
grc,Greece,country,eur,1816,2292610,1410,49.9,360.97
gtm,Guatemala,country,ame,1816,565959,859,35.3,503.36
guy,Guyana,country,ame,1816,167195,1217,38.2,429.16
hnd,Honduras,country,ame,1816,138270,676,58.6,393.46
hti,Haiti,country,ame,1816,729394,635,42.1,486.23
hun,Hungary,country,eur,1816,4008094,1252,47.4,368.01
idn,Indonesia,country,asi,1816,16897041,997,51.7,443.79
ind,India,country,asi,1816,174312560,1051,32.8,509.39
irl,Ireland,country,eur,1816,4846351,1450,44.6,348.22
irn,Iran,country,asi,1816,6519608,979,57.7,506.38
irq,Iraq,country,asi,1816,1097150,972,57.7,427.86
isr,Israel,country,asi,1816,209954,882,44.9,447.84
ita,Italy,country,eur,1816,19962810,2294,60.5,454.69
jam,Jamaica,country,ame,1816,400933,1173,39.1,389.77
jor,Jordan,country,asi,1816,217891,979,39.8,421.34
jpn,Japan,country,asi,1816,30855427,1073,53.2,363.32
kaz,Kazakhstan,country,asi,1816,2060327,1162,43.3,497.41
ken,Kenya,country,afr,1816,2574000,897,46.3,507.88
kgz,Kyrgyz Republic,country,asi,1816,535287,509,46,381.56
khm,Cambodia,country,asi,1816,2094746,906,39.9,379.99
kor,South Korea,country,asi,1816,9399966,566,32.1,503.36
kwt,Kuwait,country,asi,1816,81280,1165,44.6,500.35
lao,Lao,country,asi,1816,474548,867,38.4,418.74
lbn,Lebanon,country,asi,1816,334430,1096,57.7,447.88
lbr,Liberia,country,afr,1816,316162,799,39.6,429.16
lby,Libya,country,afr,1816,539076,1052,44.4,404.69
lka,Sri Lanka,country,asi,1816,1238481,900,48,409.79
lso,Lesotho,country,afr,1816,278472,397,55.2,407.24
ltu,Lithuania,country,eur,1816,785945,1294,48.9,458.81
lux,Luxembourg,country,eur,1816,127868,1456,28.4,357.45
lva,Latvia,country,eur,1816,596122,765,48.9,404.69
mar,Morocco,country,afr,1816,2660224,716,57.7,403.44
mda,Moldova,country,eur,1816,719209,622,47.8,385.18
mdg,Madagascar,country,afr,1816,1658895,574,41,437.13
mex,Mexico,country,ame,1816,6517571,1382,40.1,487.15
mkd,"Macedonia, FYR",country,eur,1816,395379,692,32.5,394.38
mli,Mali,country,afr,1816,1416563,604,47.2,494.48
mmr,Myanmar,country,asi,1816,3519513,842,30.5,433.13
mne,Montenegro,country,eur,1816,127720,1060,32.3,375.2
mng,Mongolia,country,asi,1816,619946,593,35.9,420.04
moz,Mozambique,country,afr,1816,2085618,394,45.2,439.79
mrt,Mauritania,country,afr,1816,384302,529,49.2,417.44
mus,Mauritius,country,afr,1816,88906,942,39.1,427.86
mwi,Malawi,country,afr,1816,737000,351,45.7,439.79
mys,Malaysia,country,asi,1816,293137,1000,25.3,435.79
nam,Namibia,country,afr,1816,229000,541,52.6,412.34
ner,Niger,country,afr,1816,1251465,447,43.3,433.13
nga,Nigeria,country,afr,1816,12153041,876,54.9,438.46
nic,Nicaragua,country,ame,1816,223007,975,54.2,509.39
nld,Netherlands,country,eur,1816,2348112,3748,56.3,323.5
nor,Norway,country,eur,1816,958632,1311,43.7,332.37
npl,Nepal,country,asi,1816,3895941,656,41,407.24
nzl,New Zealand,country,asi,1816,100000,660,38.2,390.99
omn,Oman,country,asi,1816,318917,918,44.9,413.61
pak,Pakistan,country,asi,1816,13563017,1019,28.7,501.85
pan,Panama,country,ame,1816,80312,849,56.1,405.96
per,Peru,country,ame,1816,1335218,1207,57.4,371.61
phl,Philippines,country,asi,1816,1927594,964,32.5,431.79
png,Papua New Guinea,country,asi,1816,759701,548,25.8,423.95
pol,Poland,country,eur,1816,10269139,1289,34.5,369.21
prk,North Korea,country,asi,1816,4348263,569,45.9,500.35
prt,Portugal,country,eur,1816,3248788,1689,55.1,372.81
pry,Paraguay,country,ame,1816,147556,837,53.6,374
pse,West Bank and Gaza,country,asi,1816,165944,1223,35.9,435.05
qat,Qatar,country,asi,1816,14092,1165,44.6,433.13
rou,Romania,country,eur,1816,6197074,817,47.8,371.61
rus,Russia,country,eur,1816,31379950,1457,57.9,418.74
rwa,Rwanda,country,afr,1816,934180,440,59,420.04
sau,Saudi Arabia,country,asi,1816,2095692,855,45.2,416.16
sdn,Sudan,country,afr,1816,4092598,520,33.8,425.25
sds,South Sudan,country,afr,1816,1052700,508,33.78,490.08
sen,Senegal,country,afr,1816,1016763,498,45.9,512.4
sgp,Singapore,country,asi,1816,30653,1024,41,456.05
slb,Solomon Islands,country,asi,1816,57257,364,46,504.87
sle,Sierra Leone,country,afr,1816,799656,736,57.6,513.91
slv,El Salvador,country,ame,1816,251310,977,51.3,461.6
som,Somalia,country,afr,1816,1004240,704,50.9,451.96
srb,Serbia,country,eur,1816,2166436,1361,32.5,374
sur,Suriname,country,ame,1816,81339,1640,33.8,405.96
svk,Slovak Republic,country,eur,1816,2148508,1430,34.9,363.32
svn,Slovenia,country,eur,1816,473874,1412,27.7,360.97
swe,Sweden,country,eur,1816,2513283,1492,67.5,273.48
swz,Swaziland,country,afr,1816,86000,491,58.5,413.61
syr,Syria,country,asi,1816,1341532,1084,57.7,429.16
tcd,Chad,country,afr,1816,1432000,419,50.6,431.79
tgo,Togo,country,afr,1816,449974,684,37.8,426.55
tha,Thailand,country,asi,1816,4682925,934,47.4,438.46
tjk,Tajikistan,country,asi,1816,470981,560,47.4,368.17
tkm,Turkmenistan,country,asi,1816,370654,961,41.4,493.77
