geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1809,3280000,603,30.51,469.98
ago,Angola,country,afr,1809,1567028,642,48.93,485.68
alb,Albania,country,eur,1809,422189,668,41.24,375.2
are,United Arab Emirates,country,asi,1809,40153,1032,40,434.46
arg,Argentina,country,ame,1809,534000,1509,47.1,402.19
arm,Armenia,country,eur,1809,413326,514,29.12,366.86
aus,Australia,country,asi,1809,343253,832,41.31,390.99
aut,Austria,country,eur,1809,3278118,1916,53.35,299.15
aze,Azerbaijan,country,eur,1809,879960,776,40,376.99
bdi,Burundi,country,afr,1809,899097,422,43.69,423.95
bel,Belgium,country,eur,1809,3267982,2416,62.44,321.31
ben,Benin,country,afr,1809,636559,597,47.95,430.46
bfa,Burkina Faso,country,afr,1809,1665421,480,37.5,454.69
bgd,Bangladesh,country,asi,1809,19571282,875,41.83,507.88
bgr,Bulgaria,country,eur,1809,2077684,1090,47.83,365.67
bhr,Bahrain,country,asi,1809,64474,1284,40,439.79
bih,Bosnia and Herzegovina,country,eur,1809,851806,669,40,378.8
blr,Belarus,country,eur,1809,2355081,611,57.85,365.67
bol,Bolivia,country,ame,1809,1100000,855,40,404.69
bra,Brazil,country,ame,1809,4007110,1110,47.1,417.44
btn,Bhutan,country,asi,1809,89989,630,40,459.9
bwa,Botswana,country,afr,1809,121000,398,35.61,397.2
caf,Central African Republic,country,afr,1809,479444,425,45.25,443.79
can,Canada,country,ame,1809,717320,1391,45.14,333.47
che,Switzerland,country,eur,1809,1896369,2705,41.73,344.77
chl,Chile,country,ame,1809,771447,1028,47.1,417.44
chn,China,country,asi,1809,347132894,985,44.85,417.44
civ,Cote d'Ivoire,country,afr,1809,1088530,842,38.1,427.86
cmr,Cameroon,country,afr,1809,1860054,627,56.15,460.21
cod,"Congo, Dem. Rep.",country,afr,1809,5163819,503,42.12,422.65
cog,"Congo, Rep.",country,afr,1809,314465,590,51.07,408.51
col,Colombia,country,ame,1809,1206000,964,58.94,417.44
com,Comoros,country,afr,1809,56346,702,36.31,416.16
cpv,Cape Verde,country,afr,1809,55716,530,40,394.71
cri,Costa Rica,country,ame,1809,57001,776,40,441.12
cub,Cuba,country,ame,1809,450911,959,40,398.45
cyp,Cyprus,country,eur,1809,184570,855,40,339.12
cze,Czech Republic,country,eur,1809,5516349,1918,34.91,379.99
deu,Germany,country,eur,1809,23773985,1746,51.03,340.25
dji,Djibouti,country,afr,1809,22848,774,40,445.15
dnk,Denmark,country,eur,1809,1103179,2047,54.14,369.21
dom,Dominican Republic,country,ame,1809,89000,668,40,445.15
dza,Algeria,country,afr,1809,2585176,724,57.71,460.21
ecu,Ecuador,country,ame,1809,500000,530,40,405.96
egy,Egypt,country,afr,1809,4221161,792,57.71,404.69
eri,Eritrea,country,afr,1809,205010,533,40,441.12
esp,Spain,country,eur,1809,11839012,1520,38.04,450.6
est,Estonia,country,eur,1809,334136,948,48.88,362.15
eth,Ethiopia,country,afr,1809,2948990,523,47.52,447.88
fin,Finland,country,eur,1809,1059547,1264,50.58,399.7
fji,Fiji,country,asi,1809,132460,786,40,498.88
fra,France,country,eur,1809,30193159,1835,59,344.18
gab,Gabon,country,afr,1809,158227,391,45.85,435.79
gbr,United Kingdom,country,eur,1809,13808693,3401,59.27,314.78
geo,Georgia,country,eur,1809,1072178,544,29.75,389.39
gha,Ghana,country,afr,1809,2016034,701,58.44,471.38
gin,Guinea,country,afr,1809,983959,451,32.74,449.24
gmb,Gambia,country,afr,1809,103274,817,40,460.21
gnb,Guinea-Bissau,country,afr,1809,218167,778,49.85,417.44
gnq,Equatorial Guinea,country,afr,1809,80377,360,40,446.51
grc,Greece,country,eur,1809,2222102,1393,49.93,360.97
gtm,Guatemala,country,ame,1809,515836,858,35.3,503.36
guy,Guyana,country,ame,1809,166034,1216,38.23,429.16
hnd,Honduras,country,ame,1809,132082,675,40,393.46
hti,Haiti,country,ame,1809,723000,634,40,486.3
hun,Hungary,country,eur,1809,3777070,1251,47.41,368.01
idn,Indonesia,country,asi,1809,16492027,996,51.69,443.79
ind,India,country,asi,1809,171590238,1051,32.8,509.39
irl,Ireland,country,eur,1809,4482811,1449,44.58,348.22
irn,Iran,country,asi,1809,6398722,978,57.71,506.38
irq,Iraq,country,asi,1809,1084127,971,57.71,427.86
isr,Israel,country,asi,1809,209954,881,44.87,447.91
ita,Italy,country,eur,1809,19419808,2570,53.86,456.05
jam,Jamaica,country,ame,1809,401000,1172,39.1,389.77
jor,Jordan,country,asi,1809,217000,978,40,421.34
jpn,Japan,country,asi,1809,30609898,1063,53.16,363.32
kaz,Kazakhstan,country,asi,1809,2041282,1152,43.32,497.41
ken,Kenya,country,afr,1809,2574000,878,46.31,507.88
kgz,Kyrgyz Republic,country,asi,1809,530343,509,45.95,382.06
khm,Cambodia,country,asi,1809,2090000,905,40,379.99
kor,South Korea,country,asi,1809,9395000,571,32.13,503.36
kwt,Kuwait,country,asi,1809,81280,1135,40,500.35
lao,Lao,country,asi,1809,470000,866,38.41,418.74
lbn,Lebanon,country,asi,1809,332000,1089,57.71,447.88
