geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1983,12279095,1454,31.85,229.7
ago,Angola,country,afr,1983,9128655,3996,45.83,230.2
alb,Albania,country,eur,1983,2842620,4248,27.61,62.8
are,United Arab Emirates,country,asi,1983,1218223,144955,40,26.5
arg,Argentina,country,ame,1983,29454739,10030,40.98,35.8
arm,Armenia,country,eur,1983,3239212,3862,38.31,66.4
aus,Australia,country,asi,1983,15318254,23584,38.3,11.9
aut,Austria,country,eur,1983,7589573,26435,35.8,14.1
aze,Azerbaijan,country,eur,1983,6464775,8469,40,105.7
bdi,Burundi,country,afr,1983,4486613,929,41.95,192.6
bel,Belgium,country,eur,1983,9878636,25879,28.17,12.7
ben,Benin,country,afr,1983,4045352,1380,49.75,206.8
bfa,Burkina Faso,country,afr,1983,7340907,738,47.73,227.8
bgd,Bangladesh,country,asi,1983,88181211,1097,38.38,184.4
bgr,Bulgaria,country,eur,1983,8939007,10408,25.77,25.7
bhr,Bahrain,country,asi,1983,396447,38395,40,27.2
bih,Bosnia and Herzegovina,country,eur,1983,4270598,3504,40,28.42
blr,Belarus,country,eur,1983,9856780,7279,24.04,20.6
bol,Bolivia,country,ame,1983,5959962,3819,43.05,157.8
bra,Brazil,country,ame,1983,131014337,9590,58.12,82.6
btn,Bhutan,country,asi,1983,444789,1297,40,178.9
bwa,Botswana,country,afr,1983,1107103,5224,56.35,62.8
caf,Central African Republic,country,afr,1983,2485666,984,58,178.5
can,Canada,country,ame,1983,25272656,26525,34.29,10.6
che,Switzerland,country,eur,1983,6376791,40229,37.88,9.4
chl,Chile,country,ame,1983,11742057,6867,55.73,24.6
chn,China,country,asi,1983,1019698475,1229,29.72,55.7
civ,Cote d'Ivoire,country,afr,1983,9383289,3564,42.08,156.3
cmr,Cameroon,country,afr,1983,9770555,3319,42.34,163.4
cod,"Congo, Dem. Rep.",country,afr,1983,28448122,1496,44.09,202.8
cog,"Congo, Rep.",country,afr,1983,1967596,6153,40.68,103.2
col,Colombia,country,ame,1983,29687096,6421,52.51,47.3
com,Comoros,country,afr,1983,337853,1712,50.69,157.9
cpv,Cape Verde,country,afr,1983,302174,1366,40,81.6
cri,Costa Rica,country,ame,1983,2589932,6505,44.34,22.8
cub,Cuba,country,ame,1983,9966733,13669,40.2,19.6
cyp,Cyprus,country,eur,1983,694074,16279,40,16.1
cze,Czech Republic,country,eur,1983,10340397,18977,25.4,17.6
deu,Germany,country,eur,1983,77657451,28227,37.25,12.5
dji,Djibouti,country,afr,1983,392908,3461,40,143.3
dnk,Denmark,country,eur,1983,5118966,28392,36.89,9.6
dom,Dominican Republic,country,ame,1983,6214857,5176,45.6,78.3
dza,Algeria,country,afr,1983,21228288,10696,41.18,98.9
ecu,Ecuador,country,ame,1983,8606214,7689,45.8,80.7
egy,Egypt,country,afr,1983,46807221,5044,47.21,138.5
eri,Eritrea,country,afr,1983,2598626,966,40,182.3
esp,Spain,country,eur,1983,38415495,18754,40.39,14.7
est,Estonia,country,eur,1983,1501490,12358,25.36,24.5
eth,Ethiopia,country,afr,1983,38259376,736,48.17,232
fin,Finland,country,eur,1983,4853196,23351,34.32,7.6
fji,Fiji,country,asi,1983,685389,5208,42.59,38.3
fra,France,country,eur,1983,54799049,25188,34.79,11.1
gab,Gabon,country,afr,1983,787017,26740,57.04,105.4
gbr,United Kingdom,country,eur,1983,56283959,21357,34.76,12.2
geo,Georgia,country,eur,1983,5194091,9703,31.44,53.2
gha,Ghana,country,afr,1983,11895130,1628,44.46,161.3
gin,Guinea,country,afr,1983,4804740,1137,44.68,272.6
gmb,Gambia,country,afr,1983,673230,1586,40,218.3
gnb,Guinea-Bissau,country,afr,1983,904391,1605,45.37,230.29
gnq,Equatorial Guinea,country,afr,1983,273199,1248,40,217.5
grc,Greece,country,eur,1983,9822999,18309,35.58,19.5
gtm,Guatemala,country,ame,1983,7710142,5662,54.16,110.9
guy,Guyana,country,ame,1983,780367,3535,48.59,68.5
hnd,Honduras,country,ame,1983,3988371,3233,56.76,82.5
hti,Haiti,country,ame,1983,6096690,2559,48.02,177
hun,Hungary,country,eur,1983,10673963,16989,27.23,24.2
idn,Indonesia,country,asi,1983,158044343,3294,40.79,110.3
ind,India,country,asi,1983,747374856,1412,38.31,153.5
irl,Ireland,country,eur,1983,3527472,16502,41.03,11.7
irn,Iran,country,asi,1983,43610506,11655,45.1,88.2
irq,Iraq,country,asi,1983,14824876,10779,40.4,65.7
isr,Israel,country,asi,1983,3950241,15501,47.04,16
ita,Italy,country,eur,1983,56744400,23664,39.04,13.5
jam,Jamaica,country,ame,1983,2249890,6375,38.35,37.3
jor,Jordan,country,asi,1983,2568582,8493,37.67,48.7
jpn,Japan,country,asi,1983,118552097,21446,34.86,8.3
kaz,Kazakhstan,country,asi,1983,15419452,13100,29.67,63.6
ken,Kenya,country,afr,1983,18241331,2188,54.72,97.5
kgz,Kyrgyz Republic,country,asi,1983,3853514,3518,31.56,87.9
khm,Cambodia,country,asi,1983,7196139,791,40,130.4
kor,South Korea,country,asi,1983,39295418,6078,36.7,11.4
kwt,Kuwait,country,asi,1983,1586205,65168,40,27.4
lao,Lao,country,asi,1983,3483492,1597,40.46,189.2
lbn,Lebanon,country,asi,1983,2651295,7026,49.92,45.6
lbr,Liberia,country,afr,1983,2107523,1055,40,234
lby,Libya,country,afr,1983,3583183,40280,40,60.5
lka,Sri Lanka,country,asi,1983,15727670,2820,45.42,38.3
lso,Lesotho,country,afr,1983,1406818,1079,40,105.9
ltu,Lithuania,country,eur,1983,3507839,16428,24.98,20.6
lux,Luxembourg,country,eur,1983,365301,37142,33.35,12
lva,Latvia,country,eur,1983,2548941,11957,25.55,23.6
mar,Morocco,country,afr,1983,21583746,3392,40.52,114.6
mda,Moldova,country,eur,1983,4132440,6246,25.17,45.2
mdg,Madagascar,country,afr,1983,9462343,1814,48.52,182.4
mex,Mexico,country,ame,1983,74133377,12384,46.23,64.3
mkd,"Macedonia, FYR",country,eur,1983,1965488,10264,41.45,53
mli,Mali,country,afr,1983,7542377,969,48.36,300.7
mmr,Myanmar,country,asi,1983,36917980,2050,44.27,130.3
mne,Montenegro,country,eur,1983,602964,17165,40,28.31
mng,Mongolia,country,asi,1983,1823215,2911,40,147.4
moz,Mozambique,country,afr,1983,12766859,437,50.43,258.8
mrt,Mauritania,country,afr,1983,1671080,2962,46.08,150
mus,Mauritius,country,afr,1983,998625,4942,40,31.3
mwi,Malawi,country,afr,1983,6659453,609,56.54,243.7
mys,Malaysia,country,asi,1983,14926976,8065,49.46,24.8
nam,Namibia,country,afr,1983,1081740,6491,63.65,92.3
ner,Niger,country,afr,1983,6472971,1237,46.6,324.5
nga,Nigeria,country,afr,1983,79729311,3221,38.31,208.9
nic,Nicaragua,country,ame,1983,3527935,4593,48.5,91.5
nld,Netherlands,country,eur,1983,14325363,25919,29.44,10.2
nor,Norway,country,eur,1983,4120386,35932,28.27,10
npl,Nepal,country,asi,1983,15963746,1000,47.96,189.8
nzl,New Zealand,country,asi,1983,3215826,22808,35.26,14.5
omn,Oman,country,asi,1983,1360921,28410,40,82.4
pak,Pakistan,country,asi,1983,86264621,2421,35.36,155.6
pan,Panama,country,ame,1983,2121921,8839,53.05,39.8
per,Peru,country,ame,1983,18660443,6303,45.35,114.1
phl,Philippines,country,asi,1983,51455037,4333,45.18,77.3
png,Papua New Guinea,country,asi,1983,3489402,1747,49.42,101.1
pol,Poland,country,eur,1983,36879742,10835,29.5,22
prk,North Korea,country,asi,1983,18191881,2138,40,38.02
prt,Portugal,country,eur,1983,9904444,15426,38.13,22.8
