geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1965,9935358,1182,32.26,334.1
ago,Angola,country,afr,1965,5765025,4840,47.28,297.55
alb,Albania,country,eur,1965,1896125,3129,25.29,120.09
are,United Arab Emirates,country,asi,1965,150318,8534,40,151.3
arg,Argentina,country,ame,1965,22283389,8818,38.65,57.43
arm,Armenia,country,eur,1965,2204650,2945,37.95,63.58
aus,Australia,country,asi,1965,11368011,16601,33.42,22.4
aut,Austria,country,eur,1965,7298794,14213,47.57,32.7
aze,Azerbaijan,country,eur,1965,4579759,6012,40,90.2
bdi,Burundi,country,afr,1965,3079034,610,43.99,243
bel,Belgium,country,eur,1965,9440279,15360,42.4,27.9
ben,Benin,country,afr,1965,2632360,1191,45.78,286.9
bfa,Burkina Faso,country,afr,1965,5174869,731,47.75,328
bgd,Bangladesh,country,asi,1965,55835020,1177,33.07,236
bgr,Bulgaria,country,eur,1965,8206564,6432,22.03,45
bhr,Bahrain,country,asi,1965,187348,25662,40,126.3
bih,Bosnia and Herzegovina,country,eur,1965,3524596,2164,40,109.4
blr,Belarus,country,eur,1965,8607031,4547,25.5,29.77
bol,Bolivia,country,ame,1965,4070590,3046,50.91,260.1
bra,Brazil,country,ame,1965,84130061,4671,56.64,150.6
btn,Bhutan,country,asi,1965,252629,1008,40,305.13
bwa,Botswana,country,afr,1965,595741,1055,44.86,148.7
caf,Central African Republic,country,afr,1965,1648830,1332,54.09,254.7
can,Canada,country,ame,1965,19693538,17243,34.18,27.1
che,Switzerland,country,eur,1965,5829958,31531,40.37,22.6
chl,Chile,country,ame,1965,8612074,6451,59.12,115.9
chn,China,country,asi,1965,706590947,772,29.2,115.43
civ,Cote d'Ivoire,country,afr,1965,4219739,3091,47.03,274
cmr,Cameroon,country,afr,1965,5987671,1917,50.14,257.6
cod,"Congo, Dem. Rep.",country,afr,1965,17369859,2016,44.18,257.96
cog,"Congo, Rep.",country,afr,1965,1157905,2329,38.93,163.9
col,Colombia,country,ame,1965,19144220,3777,58.23,114
com,Comoros,country,afr,1965,205412,1308,49.49,266.1
cpv,Cape Verde,country,afr,1965,231427,905,40,186.19
cri,Costa Rica,country,ame,1965,1589625,4749,47.34,88.8
cub,Cuba,country,ame,1965,7951928,9116,38.16,45
cyp,Cyprus,country,eur,1965,580971,6831,40,36.64
cze,Czech Republic,country,eur,1965,9800931,12857,28.35,29.05
deu,Germany,country,eur,1965,75990737,17838,39.56,32.67
dji,Djibouti,country,afr,1965,114963,3693,40,202.3
dnk,Denmark,country,eur,1965,4760262,18917,31.28,21.1
dom,Dominican Republic,country,ame,1965,3878952,2586,47.31,136
dza,Algeria,country,afr,1965,12626953,5916,40.89,248.2
ecu,Ecuador,country,ame,1965,5250120,5108,40,155.6
egy,Egypt,country,afr,1965,30872982,2509,43.17,266.9
eri,Eritrea,country,afr,1965,1589187,974,40,251.59
esp,Spain,country,eur,1965,32192223,9106,31.17,40.8
est,Estonia,country,eur,1965,1290437,8069,30.41,29.98
eth,Ethiopia,country,afr,1965,25013551,727,52.11,248.9
fin,Finland,country,eur,1965,4564690,13006,42.72,20.2
fji,Fiji,country,asi,1965,463884,3471,40,60
fra,France,country,eur,1965,48952283,14514,48.34,22.3
gab,Gabon,country,afr,1965,532512,2807,65.68,233.06
gbr,United Kingdom,country,eur,1965,54278349,15292,28.7,23.4
geo,Georgia,country,eur,1965,4477328,3877,32.67,83.69
gha,Ghana,country,afr,1965,7710547,2290,50.24,203.1
gin,Guinea,country,afr,1965,3877804,914,50.46,341.9
gmb,Gambia,country,afr,1965,400865,1412,40,332.4
gnb,Guinea-Bissau,country,afr,1965,652566,1511,41.19,273.1
gnq,Equatorial Guinea,country,afr,1965,269427,1169,40,268.37
grc,Greece,country,eur,1965,8534252,8931,44.31,47.7
gtm,Guatemala,country,ame,1965,4728203,3815,54,197.1
