geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1923,5982368,874,39.33,463.11
ago,Angola,country,afr,1923,3462098,1366,49.21,462.32
alb,Albania,country,eur,1923,979447,1572,26.74,357.15
are,United Arab Emirates,country,asi,1923,56100,2308,40,413.62
arg,Argentina,country,ame,1923,9720491,7622,47.05,171.55
arm,Armenia,country,eur,1923,1053518,593,37.11,247.37
aus,Australia,country,asi,1923,5705306,8549,37.68,80.09
aut,Austria,country,eur,1923,6544064,5614,37.26,227.77
aze,Azerbaijan,country,eur,1923,2250308,884,40,250
bdi,Burundi,country,afr,1923,1866441,471,46.69,403.55
bel,Belgium,country,eur,1923,7630958,8673,51.5,130.14
ben,Benin,country,afr,1923,1739105,1009,44.36,411.77
bfa,Burkina Faso,country,afr,1923,3518044,537,40.49,433.47
bgd,Bangladesh,country,asi,1923,33057992,1122,38.3,499.87
bgr,Bulgaria,country,eur,1923,5371368,1595,29.09,260.82
bhr,Bahrain,country,asi,1923,89842,2778,40,418.44
bih,Bosnia and Herzegovina,country,eur,1923,2091191,1174,40,342.49
blr,Belarus,country,eur,1923,6074184,714,32.89,215.73
bol,Bolivia,country,ame,1923,2421547,2273,40,384.14
bra,Brazil,country,ame,1923,29404807,1879,52.9,395.62
btn,Bhutan,country,asi,1923,153639,776,40,418.22
bwa,Botswana,country,afr,1923,167506,674,38.6,375.63
caf,Central African Republic,country,afr,1923,789804,791,45.25,425.6
can,Canada,country,ame,1923,9241062,6611,41.54,140.49
che,Switzerland,country,eur,1923,3876001,11835,38.69,77.81
chl,Chile,country,ame,1923,3905284,4237,61.3,459.67
chn,China,country,asi,1923,468840438,1026,42.38,397.35
civ,Cote d'Ivoire,country,afr,1923,2173047,1451,38.1,406.76
cmr,Cameroon,country,afr,1923,2528515,1083,43.74,438.89
cod,"Congo, Dem. Rep.",country,afr,1923,10144921,937,43.66,402.31
cog,"Congo, Rep.",country,afr,1923,661127,990,39.44,390.19
col,Colombia,country,ame,1923,6904641,1948,53.71,241.39
com,Comoros,country,afr,1923,125699,788,36.31,396.14
cpv,Cape Verde,country,afr,1923,139285,810,40,375.72
cri,Costa Rica,country,ame,1923,453234,2241,40,336.95
cub,Cuba,country,ame,1923,3333169,4479,40,309.51
cyp,Cyprus,country,eur,1923,319167,2825,40,226.41
cze,Czech Republic,country,eur,1923,8050532,4944,40.23,197.6
deu,Germany,country,eur,1923,63600887,4500,45.14,207.23
dji,Djibouti,country,afr,1923,50126,1438,40,423.74
dnk,Denmark,country,eur,1923,3355251,8327,42.6,101.5
dom,Dominican Republic,country,ame,1923,1006998,1299,40,410.24
dza,Algeria,country,afr,1923,6296885,2537,39.1,439.77
ecu,Ecuador,country,ame,1923,1916681,1401,40,387.14
egy,Egypt,country,afr,1923,13725030,1431,44.63,387.08
eri,Eritrea,country,afr,1923,798187,708,40,419.9
esp,Spain,country,eur,1923,21913586,3665,35.79,253.3
est,Estonia,country,eur,1923,858747,2497,39.92,193.36
eth,Ethiopia,country,afr,1923,12368350,550,50.51,426.33
