geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1820,3323519,604,30.51,471.38
ago,Angola,country,afr,1820,1597530,674,48.93,485.68
alb,Albania,country,eur,1820,438671,669,41.24,375.2
are,United Arab Emirates,country,asi,1820,40153,1075,40,434.46
arg,Argentina,country,ame,1820,570719,1512,47.1,402.19
arm,Armenia,country,eur,1820,423527,515,29.12,361.62
aus,Australia,country,asi,1820,334002,853,41.31,390.99
aut,Austria,country,eur,1820,3391206,2003,53.35,299.15
aze,Azerbaijan,country,eur,1820,901772,779,40,368.6
bdi,Burundi,country,afr,1820,917804,426,43.69,423.95
bel,Belgium,country,eur,1820,3475782,2420,62.44,320.22
ben,Benin,country,afr,1820,653348,598,47.95,430.46
bfa,Burkina Faso,country,afr,1820,1697947,481,37.5,454.69
bgd,Bangladesh,country,asi,1820,20122865,874,41.83,507.88
bgr,Bulgaria,country,eur,1820,2186672,1092,47.83,359.8
bhr,Bahrain,country,asi,1820,64474,1346,40,439.79
bih,Bosnia and Herzegovina,country,eur,1820,871970,671,40,378.8
blr,Belarus,country,eur,1820,2413420,614,57.85,365.67
bol,Bolivia,country,ame,1820,1121924,856,40,404.69
bra,Brazil,country,ame,1820,4582325,1112,47.1,417.44
btn,Bhutan,country,asi,1820,91144,631,40,455.7
bwa,Botswana,country,afr,1820,121000,398,35.61,397.2
caf,Central African Republic,country,afr,1820,485538,425,45.25,443.79
can,Canada,country,ame,1820,879432,1491,45.14,333.47
che,Switzerland,country,eur,1820,1994147,2709,41.73,344.77
chl,Chile,country,ame,1820,820889,1029,47.1,417.44
chn,China,country,asi,1820,380055273,985,44.85,417.44
civ,Cote d'Ivoire,country,afr,1820,1108345,880,38.1,427.86
cmr,Cameroon,country,afr,1820,1874663,628,56.15,460.21
cod,"Congo, Dem. Rep.",country,afr,1820,5255223,526,42.12,422.65
cog,"Congo, Rep.",country,afr,1820,320596,608,51.07,408.51
col,Colombia,country,ame,1820,1266351,966,58.94,417.44
com,Comoros,country,afr,1820,57537,710,36.31,416.16
