geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1956,8398309,1155,34.27,389.13
ago,Angola,country,afr,1956,4900594,3326,48.01,368.3
alb,Albania,country,eur,1956,1459089,2244,24.13,145.4
are,United Arab Emirates,country,asi,1956,81515,1270,40,229.75
arg,Argentina,country,ame,1956,19274526,7652,41.68,76.5
arm,Armenia,country,eur,1956,1619242,2299,37.77,92.43
aus,Australia,country,asi,1956,9420602,13217,36.18,27.3
aut,Austria,country,eur,1956,6963298,9998,43.68,51.7
aze,Azerbaijan,country,eur,1956,3431597,4583,40,123.48
bdi,Burundi,country,afr,1956,2578393,588,45.01,264.25
bel,Belgium,country,eur,1956,8922069,12053,43.34,42.8
ben,Benin,country,afr,1956,2323131,1114,41.43,329.5
bfa,Burkina Faso,country,afr,1956,4574942,605,44.05,367.5
bgd,Bangladesh,country,asi,1956,43170261,1056,37.25,295.4
bgr,Bulgaria,country,eur,1956,7604251,3557,23.41,109.17
bhr,Bahrain,country,asi,1956,139332,20266,40,281.4
bih,Bosnia and Herzegovina,country,eur,1956,2987354,1354,40,165.41
blr,Belarus,country,eur,1956,7865540,3518,30.4,71.47
bol,Bolivia,country,ame,1956,3426999,2866,41.7,295.39
bra,Brazil,country,ame,1956,64506874,3521,52.99,192.5
btn,Bhutan,country,asi,1956,204748,910,40,371.31
bwa,Botswana,country,afr,1956,480016,920,43.64,190.9
caf,Central African Republic,country,afr,1956,1417218,1377,49.39,318.64
can,Canada,country,ame,1956,16177451,14253,35.25,37
che,Switzerland,country,eur,1956,5026664,25197,40.02,30.3
chl,Chile,country,ame,1956,7020125,5584,56.8,189.65
chn,China,country,asi,1956,607167524,736,40.62,270.32
civ,Cote d'Ivoire,country,afr,1956,3063218,2281,42.26,342.4
cmr,Cameroon,country,afr,1956,4962726,1671,45.64,322.8
cod,"Congo, Dem. Rep.",country,afr,1956,13830444,2202,44.23,275.8
cog,"Congo, Rep.",country,afr,1956,919735,2063,38.06,211.57
col,Colombia,country,ame,1956,14641718,3459,57.17,155.89
com,Comoros,country,afr,1956,176265,915,43.73,309.53
cpv,Cape Verde,country,afr,1956,197702,782,40,206.61
