geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1943,7238012,991,34.9,446.8
ago,Angola,country,afr,1943,4039986,2523,50,432.05
alb,Albania,country,eur,1943,1157685,1825,24.3,219.16
are,United Arab Emirates,country,asi,1943,66365,1191,44.9,393.61
arg,Argentina,country,ame,1943,14898256,6724,41,113.66
arm,Armenia,country,eur,1943,1264441,1353,41.9,141.52
aus,Australia,country,asi,1943,7250312,12555,39.1,51.21
aut,Austria,country,eur,1943,6808053,7675,37.6,112
aze,Azerbaijan,country,eur,1943,2702912,2582,40.8,169.76
bdi,Burundi,country,afr,1943,2178533,496,44.4,379.82
bel,Belgium,country,eur,1943,8252744,4965,42.5,97.67
ben,Benin,country,afr,1943,2112717,1182,42.2,381.71
bfa,Burkina Faso,country,afr,1943,4068510,528,39.4,408.01
bgd,Bangladesh,country,asi,1943,37658060,1199,37.6,338.48
bgr,Bulgaria,country,eur,1943,6835679,2531,25.6,205.32
bhr,Bahrain,country,asi,1943,108258,7635,35.8,331.45
bih,Bosnia and Herzegovina,country,eur,1943,2491778,1210,45,221.28
blr,Belarus,country,eur,1943,7295059,2022,31,118.28
bol,Bolivia,country,ame,1943,3049287,2769,36,335.4
bra,Brazil,country,ame,1943,44516532,2337,39.4,287.32
btn,Bhutan,country,asi,1943,169185,830,47.2,409.86
bwa,Botswana,country,afr,1943,291409,790,41.9,351.93
caf,Central African Republic,country,afr,1943,1060267,1089,45.7,419.66
can,Canada,country,ame,1943,12079941,11993,38.2,69.4
che,Switzerland,country,eur,1943,4315057,13618,40.2,51.28
chl,Chile,country,ame,1943,5402155,4638,57.8,315.84
chn,China,country,asi,1943,517975223,676,52.5,327.76
civ,Cote d'Ivoire,country,afr,1943,2488934,1886,38.9,385.5
cmr,Cameroon,country,afr,1943,3810951,1339,41.1,418.8
cod,"Congo, Dem. Rep.",country,afr,1943,11577201,1369,44.3,349.85
cog,"Congo, Rep.",country,afr,1943,764389,1568,38.1,376
col,Colombia,country,ame,1943,10220446,2643,53.7,255.34
com,Comoros,country,afr,1943,147067,803,37.6,377.1
cpv,Cape Verde,country,afr,1943,166546,789,47.6,281.13
cri,Costa Rica,country,ame,1943,789731,2477,48.4,202.2
cub,Cuba,country,ame,1943,4888557,5709,37.1,98.52
cyp,Cyprus,country,eur,1943,428948,3483,40.3,172.76
cze,Czech Republic,country,eur,1943,8661754,6921,40.6,113.03
deu,Germany,country,eur,1943,71837859,10722,46.3,78.46
dji,Djibouti,country,afr,1943,58447,2572,41.3,403.5
dnk,Denmark,country,eur,1943,3949511,8871,39.3,54.35
dom,Dominican Republic,country,ame,1943,1847418,1828,40.8,260.07
dza,Algeria,country,afr,1943,8097142,3640,40.3,362.81
ecu,Ecuador,country,ame,1943,2760300,2557,41.2,312.99
egy,Egypt,country,afr,1943,18696568,1587,41.8,410.91
eri,Eritrea,country,afr,1943,1039480,767,47.6,401.27
esp,Spain,country,eur,1943,26466880,3881,35.6,155.8
est,Estonia,country,eur,1943,1031660,3503,36.8,121
eth,Ethiopia,country,afr,1943,16397006,572,45.5,405.95
fin,Finland,country,eur,1943,3722238,6247,37.9,79.01
fji,Fiji,country,asi,1943,239746,2289,41.9,242.47
fra,France,country,eur,1943,39190214,4691,59.2,89.92
gab,Gabon,country,afr,1943,447479,601,44.3,394.78
gbr,United Kingdom,country,eur,1943,48827754,12078,34,64.41
geo,Georgia,country,eur,1943,3300067,1670,41,156.49
gha,Ghana,country,afr,1943,4211835,1733,42.1,298.6
gin,Guinea,country,afr,1943,2902715,601,42.9,360.6
gmb,Gambia,country,afr,1943,257751,969,46.3,415.68
gnb,Guinea-Bissau,country,afr,1943,509161,838,43.2,322.97
gnq,Equatorial Guinea,country,afr,1943,177919,476,50.6,404.19
grc,Greece,country,eur,1943,7189249,2673,36.8,104.46
gtm,Guatemala,country,ame,1943,2528879,2766,44.8,353.7
guy,Guyana,country,ame,1943,382993,3812,42,301.99
hnd,Honduras,country,ame,1943,1233126,1863,42.1,305.43
hti,Haiti,country,ame,1943,2887373,2222,41.9,374.18
hun,Hungary,country,eur,1943,9427190,5555,27.7,177.28
idn,Indonesia,country,asi,1943,64380318,1336,52.7,383.28
ind,India,country,asi,1943,336286491,1075,35.3,269.17
irl,Ireland,country,eur,1943,2925703,5444,48.4,118.72
irn,Iran,country,asi,1943,15650511,3306,45,391.56
irq,Iraq,country,asi,1943,4910192,2694,57.7,545.3
isr,Israel,country,asi,1943,959752,2873,44.9,56.91
ita,Italy,country,eur,1943,45127921,6014,42.2,157.2
jam,Jamaica,country,ame,1943,1252535,2297,42,133.71
jor,Jordan,country,asi,1943,411913,2745,41.2,314.59
jpn,Japan,country,asi,1943,75651550,3792,41.2,126.69
kaz,Kazakhstan,country,asi,1943,6266560,4245,39.3,217.89
ken,Kenya,country,afr,1943,4591926,1686,66,411.84
kgz,Kyrgyz Republic,country,asi,1943,1629905,2011,38.8,216.19
khm,Cambodia,country,asi,1943,4128286,1091,45.7,344.1
kor,South Korea,country,asi,1943,16355488,1349,30.9,310.72
kwt,Kuwait,country,asi,1943,138380,1581,39.7,345.14
lao,Lao,country,asi,1943,1612018,1126,39.7,350.28
lbn,Lebanon,country,asi,1943,1149366,6271,51.9,304.62
lbr,Liberia,country,afr,1943,876006,1156,45.3,361.94
lby,Libya,country,afr,1943,1074783,4773,39.1,366.96
lka,Sri Lanka,country,asi,1943,6354169,1851,47.4,205.89
lso,Lesotho,country,afr,1943,694804,423,51.4,323.63
ltu,Lithuania,country,eur,1943,2414376,4806,36.8,125.77
lux,Luxembourg,country,eur,1943,283050,14250,35.3,166.29
lva,Latvia,country,eur,1943,1831423,2792,36.8,132.01
mar,Morocco,country,afr,1943,8058340,1769,38.3,322.27
mda,Moldova,country,eur,1943,2189862,1949,25.6,161.91
mdg,Madagascar,country,afr,1943,3875059,1658,40.2,373.35
mex,Mexico,country,ame,1943,22384409,3530,53.1,260.99
mkd,"Macedonia, FYR",country,eur,1943,1171204,2225,41.9,209.97
mli,Mali,country,afr,1943,4410771,644,43.6,450.71
mmr,Myanmar,country,asi,1943,17172176,931,33.6,421.7
mne,Montenegro,country,eur,1943,371202,3525,40,171.98
mng,Mongolia,country,asi,1943,765487,821,47.2,380.68
moz,Mozambique,country,afr,1943,5931274,439,40.7,399.18
mrt,Mauritania,country,afr,1943,637559,1102,49.1,342.1
mus,Mauritius,country,afr,1943,416970,2232,42.1,227.66
mwi,Malawi,country,afr,1943,2063129,355,39.1,388.77
mys,Malaysia,country,asi,1943,5598506,2828,41,239.67
nam,Namibia,country,afr,1943,348657,3445,42.6,342.68
ner,Niger,country,afr,1943,2447190,907,40.9,393.32
nga,Nigeria,country,afr,1943,29648274,2389,47.6,408.01
nic,Nicaragua,country,ame,1943,1049802,3282,55.1,330.33
nld,Netherlands,country,eur,1943,9091333,6398,41,62.11
nor,Norway,country,eur,1943,3032863,7944,39.8,53.58
npl,Nepal,country,asi,1943,7879460,828,44.4,361.43
nzl,New Zealand,country,asi,1943,1641197,11753,36.3,46.79
omn,Oman,country,asi,1943,451744,2662,41.3,400.55
pak,Pakistan,country,asi,1943,30083355,1375,38.8,404.39
pan,Panama,country,ame,1943,783906,3414,41,214.68
per,Peru,country,ame,1943,6843839,3638,57.5,317.75
phl,Philippines,country,asi,1943,15384678,1705,49.2,231.37
png,Papua New Guinea,country,asi,1943,1631428,916,47.1,383.43
pol,Poland,country,eur,1943,26779544,2808,24.3,194.83
prk,North Korea,country,asi,1943,9378783,1450,47.3,264.35
prt,Portugal,country,eur,1943,7919186,3341,42.9,212.46
