geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
lbr,Liberia,country,afr,1977,1724313,1370,41.8,252.3
lby,Libya,country,afr,1977,2840378,55104,38.8,84
lka,Sri Lanka,country,asi,1977,14274023,2220,35,59.1
lso,Lesotho,country,afr,1977,1208836,1149,55.7,141.2
ltu,Lithuania,country,eur,1977,3355098,15770,26.7,24.4
lux,Luxembourg,country,eur,1977,358961,33506,26.1,15.1
lva,Latvia,country,eur,1977,2481660,9810,27.2,26.02
mar,Morocco,country,afr,1977,18688782,3066,40.5,154.1
mda,Moldova,country,eur,1977,3910636,6027,20,54.5
mdg,Madagascar,country,afr,1977,8031589,2184,42.1,168
mex,Mexico,country,ame,1977,64337694,10456,48.4,85.6
mkd,"Macedonia, FYR",country,eur,1977,1851068,8727,33.4,74.8
mli,Mali,country,afr,1977,6712545,1043,45.5,350.4
mmr,Myanmar,country,asi,1977,32130696,1620,44.3,151.2
mne,Montenegro,country,eur,1977,565509,14481,35,37.74
mng,Mongolia,country,asi,1977,1562212,2121,37.2,182.37
moz,Mozambique,country,afr,1977,11001909,515,50.3,265
mrt,Mauritania,country,afr,1977,1407621,2852,50.2,178
mus,Mauritius,country,afr,1977,922325,4954,38.7,50.8
mwi,Malawi,country,afr,1977,5627788,662,46.8,286.3
mys,Malaysia,country,asi,1977,12891715,6028,51.5,37.4
nam,Namibia,country,afr,1977,949734,6337,60.5,100.1
ner,Niger,country,afr,1977,5476206,1135,40.7,330.5
nga,Nigeria,country,afr,1977,67425435,4415,39.8,229.9
nic,Nicaragua,country,ame,1977,2973805,7137,45.9,130.5
nld,Netherlands,country,eur,1977,13827329,24436,26.3,12.1
nor,Norway,country,eur,1977,4041789,30319,32.2,11.5
npl,Nepal,country,asi,1977,13913775,1031,30.1,228.3
nzl,New Zealand,country,asi,1977,3122551,20623,28.1,17.1
omn,Oman,country,asi,1977,977806,22951,40.9,144.4
pak,Pakistan,country,asi,1977,70953777,1897,33.4,167.3
pan,Panama,country,ame,1977,1837887,6833,50.9,49.3
per,Peru,country,ame,1977,16061327,7255,35.2,133.3
phl,Philippines,country,asi,1977,43650333,3947,43.9,81.8
png,Papua New Guinea,country,asi,1977,2967620,1801,49.7,116.6
pol,Poland,country,eur,1977,34779313,11713,25.8,26.4
prk,North Korea,country,asi,1977,16758826,1884,46.9,51.85
prt,Portugal,country,eur,1977,9441167,13361,39,35.6
pry,Paraguay,country,ame,1977,2935375,4632,51.6,69.6
pse,West Bank and Gaza,country,asi,1977,1398295,1989,39.4,96.6
qat,Qatar,country,asi,1977,182370,145688,43.7,42.2
rou,Romania,country,eur,1977,22083933,13207,20,46.7
rus,Russia,country,eur,1977,135406786,17487,24.6,34.8
rwa,Rwanda,country,afr,1977,4648070,752,44.5,248.9
sau,Saudi Arabia,country,asi,1977,8295384,77548,42.4,118
sdn,Sudan,country,afr,1977,12958110,2687,36.3,145.6
sds,South Sudan,country,afr,1977,4329467,3009,36.35,305.7
sen,Senegal,country,afr,1977,5160313,2011,47.6,231.3
sgp,Singapore,country,asi,1977,2317796,16589,38.8,15.2
slb,Solomon Islands,country,asi,1977,207942,1122,46.5,63.9
sle,Sierra Leone,country,afr,1977,2886607,1500,61.7,299.8
slv,El Salvador,country,ame,1977,4328817,5659,49.3,127.8
som,Somalia,country,afr,1977,4754149,1046,41.3,204.18
srb,Serbia,country,eur,1977,8663327,13914,33.6,44.1
sur,Suriname,country,ame,1977,361053,11830,48,59.97
svk,Slovak Republic,country,eur,1977,4844392,13122,21.9,24.7
svn,Slovenia,country,eur,1977,1777316,17536,22.8,18.83
swe,Sweden,country,eur,1977,8245975,24567,20.5,9.4
swz,Swaziland,country,afr,1977,550135,4859,54.4,133.4
syr,Syria,country,asi,1977,8088148,4178,41.4,71.6
tcd,Chad,country,afr,1977,4254770,1253,45,245.3
tgo,Togo,country,afr,1977,2518566,1825,48.3,190.7
tha,Thailand,country,asi,1977,44416007,3088,42.8,70.1
tjk,Tajikistan,country,asi,1977,3608761,4864,34.2,133.5
tkm,Turkmenistan,country,asi,1977,2655036,10617,33.3,138.8
tls,Timor-Leste,country,asi,1977,630151,776,39.8,274.01
tto,Trinidad and Tobago,country,ame,1977,1039757,14568,44.3,43.4
tun,Tunisia,country,afr,1977,5915006,4255,40.1,117.7
tur,Turkey,country,eur,1977,41020211,8863,51.6,146.7
tza,Tanzania,country,afr,1977,17018013,1574,42.6,186.1
uga,Uganda,country,afr,1977,11470741,958,49.8,202
ukr,Ukraine,country,eur,1977,49290087,9262,35,29
ury,Uruguay,country,ame,1977,2857107,8612,38.5,52.2
usa,United States,country,ame,1977,223090871,27990,35.5,17.1
uzb,Uzbekistan,country,asi,1977,14762133,3584,32.6,131.13
ven,Venezuela,country,ame,1977,14127790,19632,40.6,49.6
vnm,Vietnam,country,asi,1977,50899504,1182,35.2,74.1
yem,Yemen,country,asi,1977,7226885,3259,43.2,244
zaf,South Africa,country,afr,1977,27009755,10874,47.4,110.4
zmb,Zambia,country,afr,1977,5343550,3382,47.1,152.7
zwe,Zimbabwe,country,afr,1977,6580739,2332,47,106.9
