geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1966,10148841,1168,31.75,328.7
ago,Angola,country,afr,1966,5863568,5043,47.2,289.99
alb,Albania,country,eur,1966,1947786,3242,25.42,117.56
are,United Arab Emirates,country,asi,1966,161077,14505,40,140.4
arg,Argentina,country,ame,1966,22608747,8709,37.98,58.63
arm,Armenia,country,eur,1966,2269475,3051,37.97,60.86
aus,Australia,country,asi,1966,11657281,16756,33.1,22.1
aut,Austria,country,eur,1966,7345865,14898,47.55,31.5
aze,Azerbaijan,country,eur,1966,4708485,6241,40,86.86
bdi,Burundi,country,afr,1966,3153879,623,43.87,244.5
bel,Belgium,country,eur,1966,9493656,15721,41.45,27
ben,Benin,country,afr,1966,2681382,1206,46.52,281.4
bfa,Burkina Faso,country,afr,1966,5256363,726,47.72,325.2
bgd,Bangladesh,country,asi,1966,57675529,1169,32.25,232.3
bgr,Bulgaria,country,eur,1966,8269118,6891,21.9,44.5
bhr,Bahrain,country,asi,1966,191782,26651,40,114.7
bih,Bosnia and Herzegovina,country,eur,1966,3574972,2234,40,102.15
blr,Belarus,country,eur,1966,8695433,4712,25,28.91
bol,Bolivia,country,ame,1966,4152665,3191,51.7,254.5
bra,Brazil,country,ame,1966,86494987,4836,56.88,147.2
btn,Bhutan,country,asi,1966,259270,1020,40,298.61
bwa,Botswana,country,afr,1966,612950,1142,45,144.7
caf,Central African Republic,country,afr,1966,1682874,1294,54.48,247.7
can,Canada,country,ame,1966,20041006,18022,34.1,26
che,Switzerland,country,eur,1966,5916911,31983,40.53,21.6
chl,Chile,country,ame,1966,8802926,7026,56.79,104.5
chn,China,country,asi,1966,724490033,826,28.94,120.8
civ,Cote d'Ivoire,country,afr,1966,4400054,3291,47.43,267.3
cmr,Cameroon,country,afr,1966,6130990,1973,50.22,250.7
cod,"Congo, Dem. Rep.",country,afr,1966,17861860,2085,44.18,256.38
cog,"Congo, Rep.",country,afr,1966,1190361,2411,39.03,159.4
col,Colombia,country,ame,1966,19721464,3868,56.97,111.1
com,Comoros,country,afr,1966,209536,1416,49.65,255.47
cpv,Cape Verde,country,afr,1966,239765,915,40,184.39
cri,Costa Rica,country,ame,1966,1642189,4953,46.81,85
cub,Cuba,country,ame,1966,8110428,9436,38.27,44.7
cyp,Cyprus,country,eur,1966,585311,7110,40,36.5
cze,Czech Republic,country,eur,1966,9811540,13342,28.18,27
deu,Germany,country,eur,1966,76558016,18262,39.66,30.94
dji,Djibouti,country,afr,1966,122868,3708,40,195.89
dnk,Denmark,country,eur,1966,4796157,19284,30.88,20.1
dom,Dominican Republic,country,ame,1966,4001377,2848,46.85,133.2
dza,Algeria,country,afr,1966,12980269,5478,40.91,248.9
ecu,Ecuador,country,ame,1966,5405692,5102,40,151.8
egy,Egypt,country,afr,1966,31660914,2447,43.21,260.3
eri,Eritrea,country,afr,1966,1629333,998,40,244.15
esp,Spain,country,eur,1966,32536637,9700,31.85,38.8
est,Estonia,country,eur,1966,1305025,8368,30.13,28.76
eth,Ethiopia,country,afr,1966,25641176,746,52.13,242
fin,Finland,country,eur,1966,4577033,13269,41.79,19.3
fji,Fiji,country,asi,1966,476329,3382,40,58.5
fra,France,country,eur,1966,49411342,15158,47.6,21.4
gab,Gabon,country,afr,1966,542562,2679,65.45,222.77
gbr,United Kingdom,country,eur,1966,54606608,15494,28.74,22.8
geo,Georgia,country,eur,1966,4529961,4128,32.6,82.04
gha,Ghana,country,afr,1966,7890992,2230,50.37,202.9
gin,Guinea,country,afr,1966,3948206,917,50.31,339
gmb,Gambia,country,afr,1966,408182,1597,40,326.5
gnb,Guinea-Bissau,country,afr,1966,662597,1577,41.42,271.95
gnq,Equatorial Guinea,country,afr,1966,275470,1203,40,262.28
grc,Greece,country,eur,1966,8580600,9414,43.8,46.2
gtm,Guatemala,country,ame,1966,4858880,3955,53.95,192.8
guy,Guyana,country,ame,1966,662332,3535,43.56,77
hnd,Honduras,country,ame,1966,2420234,2756,40,171.6
hti,Haiti,country,ame,1966,4357482,1949,51.22,263.9
