geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1936,6771083,949,36.41,452.64
ago,Angola,country,afr,1936,3804012,2036,51.54,447.5
alb,Albania,country,eur,1936,1052535,1758,25.31,280.14
are,United Arab Emirates,country,asi,1936,62575,1323,40,400.62
arg,Argentina,country,ame,1936,13279454,6689,44,143.76
arm,Armenia,country,eur,1936,1186203,1356,37.37,182.74
aus,Australia,country,asi,1936,6795624,9010,36.82,56.63
aut,Austria,country,eur,1936,6757722,5733,37.48,136.56
aze,Azerbaijan,country,eur,1936,2534985,2526,40,201.54
bdi,Burundi,country,afr,1936,2063772,487,47.28,388.15
bel,Belgium,country,eur,1936,8309028,8965,47.31,105.18
ben,Benin,country,afr,1936,1973608,1118,43.97,400.53
bfa,Burkina Faso,country,afr,1936,3866682,531,40.66,420.21
bgd,Bangladesh,country,asi,1936,36178380,1186,37.88,380.55
bgr,Bulgaria,country,eur,1936,6473272,2498,26.85,193.73
bhr,Bahrain,country,asi,1936,101419,3637,40,396.14
bih,Bosnia and Herzegovina,country,eur,1936,2343521,1207,40,259.95
blr,Belarus,country,eur,1936,6842101,2000,28,148.98
bol,Bolivia,country,ame,1936,2813155,2585,35.88,367.28
bra,Brazil,country,ame,1936,38273255,2330,56.25,348.35
btn,Bhutan,country,asi,1936,163573,811,40,412.94
bwa,Botswana,country,afr,1936,268101,747,40.93,360.17
caf,Central African Republic,country,afr,1936,848460,974,45.25,421.92
can,Canada,country,ame,1936,11205315,6824,40.06,85.44
che,Switzerland,country,eur,1936,4158727,13689,39.7,59.67
chl,Chile,country,ame,1936,4753808,4091,54.66,409.64
chn,China,country,asi,1936,499233622,1052,47.94,350.12
civ,Cote d'Ivoire,country,afr,1936,2373465,1721,38.1,392.93
cmr,Cameroon,country,afr,1936,3256133,1244,42.71,425.85
cod,"Congo, Dem. Rep.",country,afr,1936,11054252,1199,44.34,384.22
cog,"Congo, Rep.",country,afr,1936,726531,1335,38.76,381.03
col,Colombia,country,ame,1936,8744849,2668,51.42,248.15
com,Comoros,country,afr,1936,139204,798,36.31,383.68
cpv,Cape Verde,country,afr,1936,156446,798,40,354.84
cri,Costa Rica,country,ame,1936,650241,2375,40,247.83
cub,Cuba,country,ame,1936,4388854,5740,40,160.37
cyp,Cyprus,country,eur,1936,380460,3238,40,217.42
cze,Czech Republic,country,eur,1936,8442720,5999,40.79,141.62
deu,Germany,country,eur,1936,68755205,7852,46.07,90.47
dji,Djibouti,country,afr,1936,55388,2099,40,410.16
dnk,Denmark,country,eur,1936,3721539,9856,40.75,81.05
dom,Dominican Republic,country,ame,1936,1560437,1622,40,372.5
dza,Algeria,country,afr,1936,7414974,3274,40.43,385.9
ecu,Ecuador,country,ame,1936,2347717,1988,40,375.86
egy,Egypt,country,afr,1936,16779341,1693,43.6,398
eri,Eritrea,country,afr,1936,947692,746,40,406.92
esp,Spain,country,eur,1936,24885146,3418,35.86,169.18
est,Estonia,country,eur,1936,967501,3765,39.07,150.48
eth,Ethiopia,country,afr,1936,14856143,564,48.56,413.06
fin,Finland,country,eur,1936,3601876,5531,41.19,93.77
fji,Fiji,country,asi,1936,198885,1920,40,355.04
fra,France,country,eur,1936,42023402,5869,60.42,84.24
gab,Gabon,country,afr,1936,422049,546,47.28,401.53
gbr,United Kingdom,country,eur,1936,47168936,9459,38.51,83.07
geo,Georgia,country,eur,1936,3095115,1637,34.66,196.69
gha,Ghana,country,afr,1936,3558345,2095,43.07,344
gin,Guinea,country,afr,1936,2729080,586,44.28,359.1
gmb,Gambia,country,afr,1936,244686,946,40,423.43
gnb,Guinea-Bissau,country,afr,1936,485988,840,48.72,361.38
gnq,Equatorial Guinea,country,afr,1936,169377,463,40,411.41
grc,Greece,country,eur,1936,6773374,5036,39.48,175.15
gtm,Guatemala,country,ame,1936,2183541,3487,42.62,439.37
guy,Guyana,country,ame,1936,364963,3367,42.09,236.45
hnd,Honduras,country,ame,1936,1074340,2115,40,337.06
hti,Haiti,country,ame,1936,2643725,2069,40,412.69
hun,Hungary,country,eur,1936,9028942,5650,29.61,220.53
idn,Indonesia,country,asi,1936,58254394,1766,51.33,352.7
ind,India,country,asi,1936,308213023,1134,32.63,264.08
irl,Ireland,country,eur,1936,2936609,5367,42.01,103.41
irn,Iran,country,asi,1936,14346248,2738,43.4,459.97
irq,Iraq,country,asi,1936,4233867,2417,54.79,394.01
isr,Israel,country,asi,1936,762250,2642,44.9,95.26
ita,Italy,country,eur,1936,42721472,6300,48.52,145.33
jam,Jamaica,country,ame,1936,1127015,1828,42.27,203.89
jor,Jordan,country,asi,1936,392549,2459,40,376.24
jpn,Japan,country,asi,1936,69842069,3065,46.5,181.84
kaz,Kazakhstan,country,asi,1936,5877937,4154,39.38,270.47
ken,Kenya,country,afr,1936,3671362,1588,55.35,470.92
kgz,Kyrgyz Republic,country,asi,1936,1528896,1765,40.08,254.52
khm,Cambodia,country,asi,1936,3865584,1079,40,350.15
kor,South Korea,country,asi,1936,15160202,1120,31.52,314.97
kwt,Kuwait,country,asi,1936,128572,1483,40,464.29
lao,Lao,country,asi,1936,1554106,1119,42.48,385.82
lbn,Lebanon,country,asi,1936,988134,4926,50.13,412.44
lbr,Liberia,country,afr,1936,827106,1098,40,375
lby,Libya,country,afr,1936,1037900,4376,40,371.61
lka,Sri Lanka,country,asi,1936,5984917,1741,47.95,237.8
lso,Lesotho,country,afr,1936,659206,423,40,363.52
ltu,Lithuania,country,eur,1936,2264147,5145,39.07,154.98
lux,Luxembourg,country,eur,1936,270447,10803,40,118.95
lva,Latvia,country,eur,1936,1717387,3005,39.07,140.18
mar,Morocco,country,afr,1936,7247447,1499,37.91,368.91
mda,Moldova,country,eur,1936,2054002,1935,26.85,191.64
mdg,Madagascar,country,afr,1936,3694451,1436,42.78,390.69
mex,Mexico,country,ame,1936,19282535,3004,54.04,311.7
mkd,"Macedonia, FYR",country,eur,1936,1101259,2064,44.86,254.23
mli,Mali,country,afr,1936,4135825,638,45.4,438.09
mmr,Myanmar,country,asi,1936,15964285,1669,33.49,399.81
mne,Montenegro,country,eur,1936,348971,3239,40,220.89
mng,Mongolia,country,asi,1936,754934,784,40,387.02
moz,Mozambique,country,afr,1936,5583295,433,40.71,406.03
mrt,Mauritania,country,afr,1936,619264,1024,40,358.25
mus,Mauritius,country,afr,1936,402832,2022,40,227.69
mwi,Malawi,country,afr,1936,1824383,356,40.4,399.31
mys,Malaysia,country,asi,1936,4966063,2679,47.86,322.83
nam,Namibia,country,afr,1936,306700,3091,43.66,377.81
ner,Niger,country,afr,1936,2358972,851,44.29,399.86
nga,Nigeria,country,afr,1936,23068020,2086,46.19,411.2
nic,Nicaragua,country,ame,1936,894718,2201,40,382.44
nld,Netherlands,country,eur,1936,8501994,8473,39.74,52.03
nor,Norway,country,eur,1936,2903230,8282,42.44,54.06
npl,Nepal,country,asi,1936,7335372,847,42.72,372.82
nzl,New Zealand,country,asi,1936,1573230,9872,38.06,50.11
omn,Oman,country,asi,1936,449393,2353,40,402.87
pak,Pakistan,country,asi,1936,25956902,1366,40.43,430.91
pan,Panama,country,ame,1936,607594,3151,40,301.64
per,Peru,country,ame,1936,6098523,4132,51.04,340.6
phl,Philippines,country,asi,1936,13336722,2337,45.75,315.41
png,Papua New Guinea,country,asi,1936,1561246,874,47.17,390.44
pol,Poland,country,eur,1936,30404221,2987,25.31,225.8
prk,North Korea,country,asi,1936,8235234,1197,40,292.04
prt,Portugal,country,eur,1936,7326810,2816,46.63,224.05
pry,Paraguay,country,ame,1936,1027935,3517,40,282.74
pse,West Bank and Gaza,country,asi,1936,616561,1612,40,343.26
qat,Qatar,country,asi,1936,21392,1133,40,400.08
rou,Romania,country,eur,1936,15161484,3248,26.85,284.24
rus,Russia,country,eur,1936,90210279,5216,28,150.39
