geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1888,4650274,761,37.83,481.39
ago,Angola,country,afr,1888,2634877,909,29.55,485.68
alb,Albania,country,eur,1888,727054,979,29.65,375.2
are,United Arab Emirates,country,asi,1888,44674,1682,40,434.46
arg,Argentina,country,ame,1888,3190089,5531,45.36,399.7
arm,Armenia,country,eur,1888,767187,711,35.44,330.84
aus,Australia,country,asi,1888,2920158,7492,40.17,179.05
aut,Austria,country,eur,1888,5307966,4580,36.69,404.5
aze,Azerbaijan,country,eur,1888,1636979,1203,40,320.7
bdi,Burundi,country,afr,1888,1466097,453,43.69,423.95
bel,Belgium,country,eur,1888,6010898,6046,49.38,248.31
ben,Benin,country,afr,1888,1236209,831,42.98,430.46
bfa,Burkina Faso,country,afr,1888,2729501,519,37.5,454.69
bgd,Bangladesh,country,asi,1888,27302824,954,40.46,546.81
bgr,Bulgaria,country,eur,1888,3354349,1831,36.08,325.72
bhr,Bahrain,country,asi,1888,71250,2356,40,439.79
bih,Bosnia and Herzegovina,country,eur,1888,1542368,1011,40,378.8
blr,Belarus,country,eur,1888,4402238,968,50,365.67
bol,Bolivia,country,ame,1888,1699920,1630,40,404.69
bra,Brazil,country,ame,1888,13820465,1345,35.95,417.44
btn,Bhutan,country,asi,1888,127697,722,40,430.59
bwa,Botswana,country,afr,1888,122140,553,35.61,397.2
caf,Central African Republic,country,afr,1888,666206,591,45.25,443.79
can,Canada,country,ame,1888,4807529,3746,41.49,269.96
che,Switzerland,country,eur,1888,2933409,7505,36.42,203.9
chl,Chile,country,ame,1888,2552977,2753,55.56,417.44
chn,China,country,asi,1888,374301349,945,31.59,417.44
civ,Cote d'Ivoire,country,afr,1888,1719688,1155,38.1,427.86
cmr,Cameroon,country,afr,1888,2277829,872,33.71,460.21
cod,"Congo, Dem. Rep.",country,afr,1888,8069989,697,42.12,422.65
cog,"Congo, Rep.",country,afr,1888,513933,737,42.33,408.51
col,Colombia,country,ame,1888,3314240,1151,44.08,417.44
com,Comoros,country,afr,1888,95784,761,36.31,416.16
cpv,Cape Verde,country,afr,1888,102100,709,40,394.71
cri,Costa Rica,country,ame,1888,213747,1662,40,441.12
cub,Cuba,country,ame,1888,1647124,2398,40,288.3
cyp,Cyprus,country,eur,1888,202399,1912,40,339.12
cze,Czech Republic,country,eur,1888,7079795,3353,43.36,379.99
deu,Germany,country,eur,1888,47180186,3598,39.62,354.43
dji,Djibouti,country,afr,1888,38410,993,40,445.15
dnk,Denmark,country,eur,1888,2249114,4330,40.75,211.9
dom,Dominican Republic,country,ame,1888,387625,967,40,445.15
dza,Algeria,country,afr,1888,4445986,1536,34.35,460.21
ecu,Ecuador,country,ame,1888,1261987,820,40,405.96
egy,Egypt,country,afr,1888,8698312,1142,34.35,404.69
eri,Eritrea,country,afr,1888,503397,635,40,441.12
esp,Spain,country,eur,1888,17612175,2505,31.63,299.15
est,Estonia,country,eur,1888,623409,1581,33.91,307.25
eth,Ethiopia,country,afr,1888,7618857,537,47.52,447.88
fin,Finland,country,eur,1888,2294682,2173,37.34,231.76
fji,Fiji,country,asi,1888,122939,991,40,498.88
fra,France,country,eur,1888,39916882,3500,49,241.77
gab,Gabon,country,afr,1888,281271,395,45.85,435.79
gbr,United Kingdom,country,eur,1888,33530087,6995,38.53,212.93
geo,Georgia,country,eur,1888,1996893,798,29.75,330.05
gha,Ghana,country,afr,1888,1759827,766,39.91,471.38
gin,Guinea,country,afr,1888,1790055,519,32.74,438.46
gmb,Gambia,country,afr,1888,171280,858,40,460.21
gnb,Guinea-Bissau,country,afr,1888,348840,824,49.85,417.44
gnq,Equatorial Guinea,country,afr,1888,100993,400,40,446.51
grc,Greece,country,eur,1888,4353842,2560,35.35,345.92
gtm,Guatemala,country,ame,1888,1263324,1494,35.3,503.36
guy,Guyana,country,ame,1888,263571,1925,38.23,429.16
hnd,Honduras,country,ame,1888,462786,1612,40,393.46
hti,Haiti,country,ame,1888,1390237,1269,40,485.47
hun,Hungary,country,eur,1888,6548178,2428,40.5,413.67
idn,Indonesia,country,asi,1888,32971846,1127,39,443.79
ind,India,country,asi,1888,230820934,1146,32.79,521.6
irl,Ireland,country,eur,1888,3404983,3555,33.58,143.79
irn,Iran,country,asi,1888,9307935,1218,39.52,506.38
irq,Iraq,country,asi,1888,1946737,1374,38.96,427.86
isr,Israel,country,asi,1888,308917,983,44.87,447.15
ita,Italy,country,eur,1888,31236530,3176,46.49,348.38
jam,Jamaica,country,ame,1888,621834,955,39.1,263.54
jor,Jordan,country,asi,1888,291436,1383,40,421.34
jpn,Japan,country,asi,1888,39230954,1433,47.22,350.52
kaz,Kazakhstan,country,asi,1888,3796289,1922,43.32,488.61
