geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1933,6580308,931,37,455.71
ago,Angola,country,afr,1933,3722227,1857,52.2,450.92
alb,Albania,country,eur,1933,1032195,1728,25.7,309.61
are,United Arab Emirates,country,asi,1933,61017,1469,44.6,403.62
arg,Argentina,country,ame,1933,12633735,6402,44.1,125.87
arm,Armenia,country,eur,1933,1154172,1025,40.4,203.89
aus,Australia,country,asi,1933,6640722,7921,40.8,54
aut,Austria,country,eur,1933,6743389,5459,37.4,138.36
aze,Azerbaijan,country,eur,1933,2466249,1890,41.7,216.93
bdi,Burundi,country,afr,1933,2016458,483,47,391.74
bel,Belgium,country,eur,1933,8219107,8670,49.4,112.02
ben,Benin,country,afr,1933,1916830,1092,44.7,403.13
bfa,Burkina Faso,country,afr,1933,3783279,533,41.2,423.28
bgd,Bangladesh,country,asi,1933,35256142,1186,38,411.39
bgr,Bulgaria,country,eur,1933,6274382,2425,27.4,207.84
bhr,Bahrain,country,asi,1933,98621,2927,37,407.89
bih,Bosnia and Herzegovina,country,eur,1933,2282714,1122,45.1,277.37
blr,Belarus,country,eur,1933,6656691,1504,26.7,163.84
bol,Bolivia,country,ame,1933,2717534,2510,36.7,371.15
bra,Brazil,country,ame,1933,36014168,2012,42,367.46
btn,Bhutan,country,asi,1933,161225,803,47.3,414.26
bwa,Botswana,country,afr,1933,242191,730,40.5,363.71
caf,Central African Republic,country,afr,1933,828411,929,46.4,422.83
can,Canada,country,ame,1933,10880653,5582,40.9,92.2
che,Switzerland,country,eur,1933,4112493,13961,39.5,61.07
chl,Chile,country,ame,1933,4518897,3227,68.9,419.25
chn,China,country,asi,1933,491061527,1047,47.7,369.93
civ,Cote d'Ivoire,country,afr,1933,2325634,1655,40.1,396.12
cmr,Cameroon,country,afr,1933,3113063,1205,43.4,428.87
cod,"Congo, Dem. Rep.",country,afr,1933,10837425,1133,44.4,389.4
cog,"Congo, Rep.",country,afr,1933,710886,1246,39,383.17
col,Colombia,country,ame,1933,8439234,2449,56.8,229.8
com,Comoros,country,afr,1933,135964,796,39.5,386.5
cpv,Cape Verde,country,afr,1933,152307,801,47.7,367.25
cri,Costa Rica,country,ame,1933,598275,2458,47.5,263.15
cub,Cuba,country,ame,1933,4154864,3631,38,209.1
cyp,Cyprus,country,eur,1933,361395,3138,40.8,219.08
cze,Czech Republic,country,eur,1933,8350552,5885,40.9,151.63
deu,Germany,country,eur,1933,67428428,6178,46,108.64
dji,Djibouti,country,afr,1933,54126,1923,42.3,413.29
dnk,Denmark,country,eur,1933,3633550,9414,46.3,78.34
dom,Dominican Republic,country,ame,1933,1427721,1541,41.8,389.99
dza,Algeria,country,afr,1933,7140502,3110,40.3,400.49
ecu,Ecuador,country,ame,1933,2188255,1857,42.3,378.48
egy,Egypt,country,afr,1933,16019081,1634,44.8,388.18
eri,Eritrea,country,afr,1933,910878,737,47.8,409.55
esp,Spain,country,eur,1933,24195081,4209,36,182.71
est,Estonia,country,eur,1933,941241,3098,40,160.76
eth,Ethiopia,country,afr,1933,14240923,561,50.1,416.09
fin,Finland,country,eur,1933,3526857,4554,42.6,106.63
fji,Fiji,country,asi,1933,189108,1781,42.7,390.31
fra,France,country,eur,1933,41996674,6140,61,92.51
gab,Gabon,country,afr,1933,411598,523,48.5,404.6
gbr,United Kingdom,country,eur,1933,46595514,8388,39.9,87.49
geo,Georgia,country,eur,1933,3011222,1226,39.6,217.01
gha,Ghana,country,afr,1933,3310294,1902,43.5,364.1
gin,Guinea,country,afr,1933,2657882,580,44.9,364.85
gmb,Gambia,country,afr,1933,239291,937,46.4,426.76
gnb,Guinea-Bissau,country,afr,1933,476383,841,51.1,375.73
